"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"9209","Cluster_11997","lncRNA_5040",-0.998574487515169,0.0339963457880751,0.98228265447747
"9210","Cluster_15890","lncRNA_5040",-0.99716849909017,0.047918807555119,0.98228265447747
"9211","Cluster_6906","lncRNA_5042",0.999796628996009,0.0128394670660497,0.872441787138078
"9212","Cluster_7657","lncRNA_5042",0.999974505676754,0.00454587811826348,0.666668074379835
"9213","Cluster_10060","lncRNA_5042",0.998920077519636,0.0295890146691627,0.98228265447747
"9214","Cluster_4629","lncRNA_5044",0.999340534234212,0.0231214527687706,0.98228265447747
"9215","Cluster_7053","lncRNA_5044",0.999824783925469,0.0119175898660747,0.842975391987674
"9216","Cluster_1167","lncRNA_5046",0.999670048064345,0.0163543166830713,0.950455855742596
"9217","Cluster_1140","lncRNA_5047",-0.998557660208434,0.0341964581676519,0.98228265447747
"9218","Cluster_11997","lncRNA_5047",-0.999749718367773,0.0142435639079637,0.908266960479798
"9219","Cluster_1167","lncRNA_5051",0.999942401289698,0.00683287671713031,0.733461705393618
"9220","Cluster_1167","lncRNA_5052",0.999942401289698,0.00683287671713031,0.733461705393618
"9221","Cluster_1167","lncRNA_5053",0.999923884152067,0.00785480522716851,0.733461705393618
"9222","Cluster_2854","lncRNA_5054",0.999962448044095,0.00551712420276981,0.68452864595018
"9223","Cluster_4735","lncRNA_5054",0.99999940598563,0.000693894776324798,0.333905264034847
"9224","Cluster_9149","lncRNA_5054",1,1.34157585525081e-08,1.35863579821783e-05
"9225","Cluster_9983","lncRNA_5054",-0.9999989623726,0.000917098269863602,0.335385703239155
"9226","Cluster_14999","lncRNA_5054",-0.999571546587001,0.0186364175217789,0.96112738434866
"9227","Cluster_15726","lncRNA_5054",1,0,0
"9228","Cluster_16738","lncRNA_5054",0.999974190676381,0.00457387578916138,0.666668074379835
"9229","Cluster_1167","lncRNA_5057",-0.997557074493294,0.044508062052233,0.98228265447747
"9230","Cluster_2854","lncRNA_5058",-0.999347627868246,0.0229967484110939,0.98228265447747
"9231","Cluster_4735","lncRNA_5058",-0.9990453279581,0.0278199778376389,0.98228265447747
"9232","Cluster_9149","lncRNA_5058",-0.998997118628951,0.028513872613867,0.98228265447747
"9233","Cluster_9983","lncRNA_5058",0.998931581039308,0.0294309708836935,0.98228265447747
"9234","Cluster_14999","lncRNA_5058",0.999879637507197,0.00987745509208757,0.779977262040115
"9235","Cluster_15726","lncRNA_5058",-0.998997118628951,0.028513872613867,0.98228265447747
"9236","Cluster_16738","lncRNA_5058",-0.999293020605966,0.0239399968247142,0.98228265447747
"9237","Cluster_1140","lncRNA_5059",-0.999654440119652,0.0167366789465562,0.954911834349577
"9238","Cluster_8634","lncRNA_5059",0.998288619609146,0.0372503495908681,0.98228265447747
"9239","Cluster_11997","lncRNA_5059",-0.999987238578144,0.00321621531314,0.60327664704931
"9240","Cluster_1167","lncRNA_5060",0.997863952807244,0.0416176811904076,0.98228265447747
"9241","Cluster_2854","lncRNA_5061",-0.999977901025991,0.00423235390849169,0.666668074379835
"9242","Cluster_4735","lncRNA_5061",-0.999898833832285,0.00905558333505424,0.754255971377027
"9243","Cluster_9149","lncRNA_5061",-0.999882736188149,0.00974947811128504,0.776290611452007
"9244","Cluster_9983","lncRNA_5061",0.99985963795288,0.0106665763811088,0.804224790254615
"9245","Cluster_14999","lncRNA_5061",0.999902566760072,0.00888693941049173,0.746853920655508
"9246","Cluster_15726","lncRNA_5061",-0.999882736188149,0.00974947811129427,0.776290611452007
"9247","Cluster_16738","lncRNA_5061",-0.999966953218842,0.00517560232213356,0.68452864595018
"9248","Cluster_1167","lncRNA_5063",0.999909726776791,0.00855416971794967,0.733461705393618
"9249","Cluster_796","lncRNA_5066",0.99998480124283,0.00350994013311645,0.633676575002712
"9250","Cluster_2787","lncRNA_5066",0.997453941327912,0.0454382411911975,0.98228265447747
"9251","Cluster_2882","lncRNA_5066",-0.999980077937361,0.00401849093007209,0.664683959140193
"9252","Cluster_6904","lncRNA_5067",-0.997721634658824,0.0429822647405356,0.98228265447747
"9253","Cluster_2854","lncRNA_5068",-0.997233861421726,0.0473622415420663,0.98228265447747
"9254","Cluster_14999","lncRNA_5068",0.998553736769462,0.0342429482230626,0.98228265447747
"9255","Cluster_16738","lncRNA_5068",-0.997122638945863,0.0483054899556884,0.98228265447747
"9256","Cluster_4115","lncRNA_5069",0.998016606127386,0.0401024967173759,0.98228265447747
"9257","Cluster_6904","lncRNA_5069",0.999999999880983,9.82199834416804e-06,0.00982876409124597
"9258","Cluster_6905","lncRNA_5069",0.998002690930501,0.0402429741184151,0.98228265447747
"9259","Cluster_29","lncRNA_5070",0.999538093067004,0.0193503613558709,0.97478341930107
"9260","Cluster_10061","lncRNA_5070",0.998514576536284,0.0347035604970085,0.98228265447747
"9261","Cluster_10934","lncRNA_5070",0.997829815125826,0.0419490432154108,0.98228265447747
"9262","Cluster_13502","lncRNA_5070",0.998747052175548,0.0318718277853267,0.98228265447747
"9263","Cluster_1167","lncRNA_5071",0.999991274391709,0.00265945896116228,0.554744482593019
"9264","Cluster_29","lncRNA_5072",0.999423107707817,0.021625361180028,0.98228265447747
"9265","Cluster_10061","lncRNA_5072",0.998702906761061,0.0324285606728485,0.98228265447747
"9266","Cluster_10934","lncRNA_5072",0.998058747072219,0.0396740433912513,0.98228265447747
"9267","Cluster_13502","lncRNA_5072",0.998919507217191,0.0295968279611704,0.98228265447747
"9268","Cluster_6255","lncRNA_5074",-0.999967521647867,0.00513089691497616,0.68452864595018
"9269","Cluster_1167","lncRNA_5077",0.999909726776791,0.00855416971793915,0.733461705393618
"9270","Cluster_11997","lncRNA_5078",-0.998371651905835,0.0363352117430025,0.98228265447747
"9271","Cluster_5563","lncRNA_5081",-0.997158654415291,0.048002077701442,0.98228265447747
"9272","Cluster_8988","lncRNA_5081",-0.999091499636998,0.0271387948821017,0.98228265447747
"9273","Cluster_6255","lncRNA_5082",-0.997549611912973,0.0445760189504914,0.98228265447747
"9274","Cluster_4629","lncRNA_5083",0.997938030915672,0.0408894104551405,0.98228265447747
"9275","Cluster_10061","lncRNA_5083",0.998126576037554,0.0389745384665627,0.98228265447747
"9276","Cluster_10934","lncRNA_5083",0.998758250045998,0.0317290557481587,0.98228265447747
"9277","Cluster_13502","lncRNA_5083",0.997844556977271,0.0418062711782397,0.98228265447747
"9278","Cluster_16498","lncRNA_5083",0.99999477106698,0.002058741643755,0.474104713260342
"9279","Cluster_1167","lncRNA_5084",0.99971332603978,0.0152440238442756,0.929493469614249
"9280","Cluster_1167","lncRNA_5085",0.99971332603978,0.0152440238442756,0.929493469614249
"9281","Cluster_1167","lncRNA_5087",0.999799352582064,0.0127531999972346,0.869593624205707
"9282","Cluster_1167","lncRNA_5088",0.999318685099031,0.0235013995050748,0.98228265447747
"9283","Cluster_1167","lncRNA_5089",0.999968064014292,0.00508787507384686,0.68452864595018
"9284","Cluster_1167","lncRNA_5090",0.999966390410945,0.00521948841968603,0.68452864595018
"9285","Cluster_1167","lncRNA_5091",0.999880204043875,0.00985418101011814,0.779977262040115
"9286","Cluster_1167","lncRNA_5092",0.997633600738444,0.0438051136465717,0.98228265447747
"9287","Cluster_589","lncRNA_5096",-0.998611957879609,0.033546459472496,0.98228265447747
"9288","Cluster_1140","lncRNA_5096",-0.998951876676197,0.0291500466185783,0.98228265447747
"9289","Cluster_8634","lncRNA_5096",0.999907983400653,0.00863637597427206,0.736613063793662
"9290","Cluster_8884","lncRNA_5096",-0.999869998758592,0.0102653456085054,0.793345095536102
"9291","Cluster_11997","lncRNA_5096",-0.997026900469697,0.0491029408782715,0.98228265447747
"9292","Cluster_15890","lncRNA_5096",-0.998672041068735,0.0328122124649265,0.98228265447747
"9293","Cluster_589","lncRNA_5098",-0.997660886438417,0.0435517354951197,0.98228265447747
"9294","Cluster_796","lncRNA_5098",0.999752122939114,0.0141749736805686,0.906659616885913
"9295","Cluster_2882","lncRNA_5098",-0.999734018685405,0.0146835244775407,0.918216123963651
"9296","Cluster_15890","lncRNA_5098",-0.997581382540709,0.0442859825026861,0.98228265447747
"9297","Cluster_2854","lncRNA_5099",-0.999136020397959,0.0264653802856257,0.98228265447747
"9298","Cluster_4735","lncRNA_5099",-0.999422211661444,0.0216421508590838,0.98228265447747
"9299","Cluster_9149","lncRNA_5099",-0.999458664734896,0.0209482560828528,0.98228265447747
"9300","Cluster_9983","lncRNA_5099",0.999505021845101,0.0200311578130283,0.981600353110334
"9301","Cluster_14999","lncRNA_5099",0.998067480143349,0.0395846736046314,0.98228265447747
"9302","Cluster_15726","lncRNA_5099",-0.999458664734896,0.0209482560828571,0.98228265447747
"9303","Cluster_16738","lncRNA_5099",-0.999196500728655,0.0255221318720061,0.98228265447747
"9304","Cluster_4079","lncRNA_5101",-0.999725359092694,0.0149206476090527,0.924128143372215
"9305","Cluster_8887","lncRNA_5101",-0.997751631303748,0.0426982711235371,0.98228265447747
"9306","Cluster_1167","lncRNA_5102",0.999729775304406,0.014800194376581,0.92151984191499
"9307","Cluster_6255","lncRNA_5103",0.998981379513571,0.0287367861432729,0.98228265447747
"9308","Cluster_29","lncRNA_5104",-0.99958083877344,0.0184332045831218,0.96112738434866
"9309","Cluster_10061","lncRNA_5104",-0.998435045298049,0.0356207172697484,0.98228265447747
"9310","Cluster_10934","lncRNA_5104",-0.997733917915521,0.0428661999881503,0.98228265447747
"9311","Cluster_13502","lncRNA_5104",-0.998673920123479,0.0327889845580683,0.98228265447747
"9312","Cluster_4115","lncRNA_5106",-0.999999959076369,0.000182130300573318,0.157555799442573
"9313","Cluster_6904","lncRNA_5106",-0.997999531120918,0.0402748050148641,0.98228265447747
"9314","Cluster_6905","lncRNA_5106",-0.999999997859574,4.16528992573055e-05,0.0406202544632181
"9315","Cluster_4115","lncRNA_5107",-0.999975087751109,0.00449368358942072,0.666668074379835
"9316","Cluster_6904","lncRNA_5107",-0.997548475516816,0.0445863583037517,0.98228265447747
"9317","Cluster_6905","lncRNA_5107",-0.999976620967111,0.00435320618839114,0.666668074379835
"9318","Cluster_4115","lncRNA_5108",-0.999727673679381,0.0148576384638514,0.921851915822674
"9319","Cluster_6904","lncRNA_5108",-0.999214473649944,0.0252350362504781,0.98228265447747
"9320","Cluster_6905","lncRNA_5108",-0.999722499940926,0.0149981158648944,0.926474520926886
"9321","Cluster_1167","lncRNA_5109",0.999871868605579,0.0101912518550518,0.79149286696721
"9322","Cluster_589","lncRNA_5110",-0.998396507721719,0.0360567523180506,0.98228265447747
"9323","Cluster_796","lncRNA_5110",0.999420726157495,0.0216699568576414,0.98228265447747
"9324","Cluster_2882","lncRNA_5110",-0.999393221095624,0.0221785076546099,0.98228265447747
"9325","Cluster_15890","lncRNA_5110",-0.998330555246052,0.0367909993256175,0.98228265447747
"9326","Cluster_6255","lncRNA_5111",-0.99841962299771,0.0357958503454331,0.98228265447747
"9327","Cluster_4079","lncRNA_5112",-0.999834382983268,0.0115865354189378,0.833411559952931
"9328","Cluster_8887","lncRNA_5112",-0.999676601188009,0.0161910880955442,0.9463295648962
"9329","Cluster_11135","lncRNA_5112",0.997808397483984,0.0421556086985471,0.98228265447747
"9330","Cluster_589","lncRNA_5114",-0.999524425180899,0.0196345865028017,0.976230814051143
"9331","Cluster_796","lncRNA_5114",0.998210422419011,0.0380921226728881,0.98228265447747
"9332","Cluster_2882","lncRNA_5114",-0.998162334497084,0.0386006734698601,0.98228265447747
"9333","Cluster_8884","lncRNA_5114",-0.997728683293346,0.0429157003667887,0.98228265447747
"9334","Cluster_15890","lncRNA_5114",-0.999488194408862,0.0203688335103709,0.98228265447747
"9335","Cluster_1167","lncRNA_5115",0.998341576617069,0.0366693207771304,0.98228265447747
"9336","Cluster_1167","lncRNA_5116",0.997472456241614,0.0452726565979428,0.98228265447747
"9337","Cluster_4115","lncRNA_5117",-0.999513939798149,0.0198498735689851,0.978403625894162
"9338","Cluster_6905","lncRNA_5117",-0.99952079459537,0.0197093961679459,0.976230814051143
"9339","Cluster_14500","lncRNA_5117",-0.998154753634745,0.0386802350364109,0.98228265447747
"9340","Cluster_589","lncRNA_5118",-0.999294193661669,0.0239201250179863,0.98228265447747
"9341","Cluster_1140","lncRNA_5118",-0.998145571751678,0.0387763810730851,0.98228265447747
"9342","Cluster_8634","lncRNA_5118",0.99958855627713,0.0182627104287708,0.96112738434866
"9343","Cluster_8884","lncRNA_5118",-0.999999496236614,0.000639011153910987,0.333905264034847
"9344","Cluster_15890","lncRNA_5118",-0.9993368544715,0.0231858780104158,0.98228265447747
"9345","Cluster_1140","lncRNA_5119",-0.999998083576942,0.00124635248498846,0.419387091170045
"9346","Cluster_8634","lncRNA_5119",0.999542048858584,0.0192673181593186,0.972994808663021
"9347","Cluster_8884","lncRNA_5119",-0.99820319012277,0.0381690397420917,0.98228265447747
"9348","Cluster_11997","lncRNA_5119",-0.999445616257136,0.0211992467446844,0.98228265447747
"9349","Cluster_1140","lncRNA_5120",-0.999998083576942,0.00124635248498846,0.419387091170045
"9350","Cluster_8634","lncRNA_5120",0.999542048858584,0.0192673181593186,0.972994808663021
"9351","Cluster_8884","lncRNA_5120",-0.99820319012277,0.0381690397420917,0.98228265447747
"9352","Cluster_11997","lncRNA_5120",-0.999445616257136,0.0211992467446844,0.98228265447747
"9353","Cluster_589","lncRNA_5121",-0.999434880436808,0.02140354678007,0.98228265447747
"9354","Cluster_1140","lncRNA_5121",-0.997897144133525,0.0412929593110077,0.98228265447747
"9355","Cluster_8634","lncRNA_5121",0.999467361501326,0.0207792886666969,0.98228265447747
"9356","Cluster_8884","lncRNA_5121",-0.999995650890228,0.00187756708390725,0.474104713260342
"9357","Cluster_15890","lncRNA_5121",-0.999472984806192,0.0206692997724957,0.98228265447747
"9358","Cluster_589","lncRNA_5122",-0.999434880436808,0.02140354678007,0.98228265447747
"9359","Cluster_1140","lncRNA_5122",-0.997897144133525,0.0412929593110077,0.98228265447747
"9360","Cluster_8634","lncRNA_5122",0.999467361501326,0.0207792886666969,0.98228265447747
"9361","Cluster_8884","lncRNA_5122",-0.999995650890228,0.00187756708390725,0.474104713260342
"9362","Cluster_15890","lncRNA_5122",-0.999472984806192,0.0206692997724957,0.98228265447747
"9363","Cluster_589","lncRNA_5123",-0.999188627464581,0.0256468859896615,0.98228265447747
"9364","Cluster_1140","lncRNA_5123",-0.998307008818641,0.0370496201014148,0.98228265447747
"9365","Cluster_8634","lncRNA_5123",0.99966267881826,0.0165359494571083,0.952779055509885
"9366","Cluster_8884","lncRNA_5123",-0.999993095136786,0.00236577212571243,0.513534837868924
"9367","Cluster_15890","lncRNA_5123",-0.999234414314275,0.0249126389820897,0.98228265447747
"9368","Cluster_1140","lncRNA_5124",-0.999538214098382,0.0193478258509135,0.97478341930107
"9369","Cluster_8634","lncRNA_5124",0.998040365563958,0.0398614964952255,0.98228265447747
"9370","Cluster_11997","lncRNA_5124",-0.999999548332665,0.000605068408886364,0.333905264034847
"9371","Cluster_1167","lncRNA_5125",0.999909726776791,0.00855416971793915,0.733461705393618
"9372","Cluster_589","lncRNA_5126",-0.998916945227758,0.0296319024858544,0.98228265447747
"9373","Cluster_796","lncRNA_5126",0.999026375779869,0.028094806689836,0.98228265447747
"9374","Cluster_2882","lncRNA_5126",-0.998990815142119,0.0286033574868064,0.98228265447747
"9375","Cluster_15890","lncRNA_5126",-0.9988626166506,0.0303661494934209,0.98228265447747
"9376","Cluster_2787","lncRNA_5127",0.999274607908372,0.0242497790190307,0.98228265447747
"9377","Cluster_8887","lncRNA_5127",-0.998838861720497,0.0306816791567813,0.98228265447747
"9378","Cluster_11135","lncRNA_5127",0.999972548333165,0.00471715855375821,0.678232089961706
"9379","Cluster_2854","lncRNA_5128",0.999962448044095,0.00551712420276981,0.68452864595018
"9380","Cluster_4735","lncRNA_5128",0.99999940598563,0.000693894776324798,0.333905264034847
"9381","Cluster_9149","lncRNA_5128",1,1.34157585525081e-08,1.35863579821783e-05
"9382","Cluster_9983","lncRNA_5128",-0.9999989623726,0.000917098269863602,0.335385703239155
"9383","Cluster_14999","lncRNA_5128",-0.999571546587001,0.0186364175217789,0.96112738434866
"9384","Cluster_15726","lncRNA_5128",1,0,0
"9385","Cluster_16738","lncRNA_5128",0.999974190676381,0.00457387578916138,0.666668074379835
"9386","Cluster_1167","lncRNA_5129",0.999011620896997,0.0283069237631189,0.98228265447747
"9387","Cluster_4115","lncRNA_5130",-0.999948844500449,0.00643936640105373,0.733461705393618
"9388","Cluster_6904","lncRNA_5130",-0.99860310375358,0.0336533083132756,0.98228265447747
"9389","Cluster_6905","lncRNA_5130",-0.999946588218899,0.00657984380208782,0.733461705393618
"9390","Cluster_6255","lncRNA_5131",-0.998518854781712,0.0346535363338387,0.98228265447747
"9391","Cluster_589","lncRNA_5133",-0.999990603014243,0.00275987711430498,0.561627288406714
"9392","Cluster_8634","lncRNA_5133",0.998083232701574,0.0394229583324829,0.98228265447747
"9393","Cluster_8884","lncRNA_5133",-0.999480507580986,0.0205212367497083,0.98228265447747
"9394","Cluster_15890","lncRNA_5133",-0.999994937912142,0.00202563010671025,0.474104713260342
"9395","Cluster_1167","lncRNA_5134",0.999986647951314,0.00328980046504117,0.612383243541604
"9396","Cluster_1167","lncRNA_5136",0.999714525437575,0.0152120996254248,0.929493469614249
"9397","Cluster_5882","lncRNA_5137",0.998435711742606,0.0356131298440372,0.98228265447747
"9398","Cluster_1167","lncRNA_5138",0.999909726776791,0.00855416971793915,0.733461705393618
"9399","Cluster_1140","lncRNA_5139",-0.99861168403094,0.0335497692880396,0.98228265447747
"9400","Cluster_11997","lncRNA_5139",-0.999771928267775,0.0135968750283475,0.891684961647126
"9401","Cluster_796","lncRNA_5141",0.999999077895341,0.000864540339629275,0.335385703239155
"9402","Cluster_2787","lncRNA_5141",0.997741664429077,0.0427928413976621,0.98228265447747
"9403","Cluster_2882","lncRNA_5141",-0.99999767400746,0.00137309113648967,0.448350360869501
"9404","Cluster_2854","lncRNA_5142",-0.997104545746833,0.0484572005112847,0.98228265447747
"9405","Cluster_14999","lncRNA_5142",0.998459790157219,0.035337907192282,0.98228265447747
"9406","Cluster_16738","lncRNA_5142",-0.996990782250116,0.0494004489249082,0.98228265447747
"9407","Cluster_1167","lncRNA_5144",0.999871043044924,0.0102240313628878,0.792594985599808
"9408","Cluster_4629","lncRNA_5145",0.996931440976817,0.0498854022878591,0.98228265447747
"9409","Cluster_7053","lncRNA_5145",0.999728086963373,0.0148463596530077,0.921851915822674
"9410","Cluster_1167","lncRNA_5147",0.999997818142955,0.00132986741821165,0.439075113337293
"9411","Cluster_1167","lncRNA_5148",0.99710749620742,0.0484324934151677,0.98228265447747
"9412","Cluster_1167","lncRNA_5149",0.999998437360105,0.00112544592062124,0.391218436097223
"9413","Cluster_1167","lncRNA_5150",0.999998437360105,0.00112544592062124,0.391218436097223
"9414","Cluster_1167","lncRNA_5151",0.999761460097359,0.0139054251936085,0.899861068234969
"9415","Cluster_4115","lncRNA_5152",-0.997828635747812,0.0419604443116468,0.98228265447747
"9416","Cluster_6904","lncRNA_5152",-0.999995696160664,0.00186776959729442,0.474104713260342
"9417","Cluster_6905","lncRNA_5152",-0.997814077902043,0.0421009217126853,0.98228265447747
"9418","Cluster_6255","lncRNA_5153",-0.997656827464651,0.0435895206990206,0.98228265447747
"9419","Cluster_6904","lncRNA_5155",-0.998212784429642,0.0380669685405474,0.98228265447747
"9420","Cluster_6904","lncRNA_5156",-0.997427813899544,0.0456708872541938,0.98228265447747
"9421","Cluster_1167","lncRNA_5157",0.999909726776791,0.00855416971793389,0.733461705393618
"9422","Cluster_1167","lncRNA_5158",0.999549553260717,0.0191087882580816,0.970739347069482
"9423","Cluster_1167","lncRNA_5159",0.999909726776791,0.00855416971793915,0.733461705393618
"9424","Cluster_4629","lncRNA_5161",0.997938030915672,0.0408894104551405,0.98228265447747
"9425","Cluster_10061","lncRNA_5161",0.998126576037554,0.0389745384665615,0.98228265447747
"9426","Cluster_10934","lncRNA_5161",0.998758250045998,0.0317290557481601,0.98228265447747
"9427","Cluster_13502","lncRNA_5161",0.997844556977271,0.0418062711782397,0.98228265447747
"9428","Cluster_16498","lncRNA_5161",0.99999477106698,0.00205874164377685,0.474104713260342
"9429","Cluster_2854","lncRNA_5163",0.999962448044095,0.00551712420276981,0.68452864595018
"9430","Cluster_4735","lncRNA_5163",0.99999940598563,0.000693894776324798,0.333905264034847
"9431","Cluster_9149","lncRNA_5163",1,1.34157585525081e-08,1.35863579821783e-05
"9432","Cluster_9983","lncRNA_5163",-0.9999989623726,0.000917098269863602,0.335385703239155
"9433","Cluster_14999","lncRNA_5163",-0.999571546587001,0.0186364175217789,0.96112738434866
"9434","Cluster_15726","lncRNA_5163",1,0,0
"9435","Cluster_16738","lncRNA_5163",0.999974190676381,0.00457387578916138,0.666668074379835
"9436","Cluster_4079","lncRNA_5164",-0.999636752951653,0.0171596851495479,0.96112738434866
"9437","Cluster_8887","lncRNA_5164",-0.997509746594732,0.0449373086640284,0.98228265447747
"9438","Cluster_1167","lncRNA_5165",0.99996967152187,0.00495817130415632,0.68452864595018
"9439","Cluster_4115","lncRNA_5167",-0.99802052494821,0.0400628464639581,0.98228265447747
"9440","Cluster_6905","lncRNA_5167",-0.998034377834022,0.0399223690629174,0.98228265447747
"9441","Cluster_14500","lncRNA_5167",-0.999579288549896,0.0184672621414379,0.96112738434866
"9442","Cluster_4629","lncRNA_5168",-0.999179825626401,0.025785639471357,0.98228265447747
"9443","Cluster_7053","lncRNA_5168",-0.999894365670245,0.00925340316349907,0.759747773990185
"9444","Cluster_589","lncRNA_5169",-0.998176318835159,0.0384534756908225,0.98228265447747
"9445","Cluster_1140","lncRNA_5169",-0.999275011550977,0.0242430304002522,0.98228265447747
"9446","Cluster_8634","lncRNA_5169",0.999982841588605,0.0037293597559366,0.650576385746803
"9447","Cluster_8884","lncRNA_5169",-0.999716014880562,0.0151723618268363,0.929493469614249
"9448","Cluster_11997","lncRNA_5169",-0.997591205360041,0.0441959246599444,0.98228265447747
"9449","Cluster_15890","lncRNA_5169",-0.998245278032315,0.0377192286832532,0.98228265447747
"9450","Cluster_5882","lncRNA_5170",-0.997309954758316,0.046705961488464,0.98228265447747
"9451","Cluster_1167","lncRNA_5171",0.999909726776791,0.00855416971793915,0.733461705393618
"9452","Cluster_2787","lncRNA_5172",0.999568834400722,0.0186953146124861,0.962266230066494
"9453","Cluster_8887","lncRNA_5172",-0.998380516809089,0.0362361435633292,0.98228265447747
"9454","Cluster_11135","lncRNA_5172",0.999869839719556,0.0102716229603199,0.793345095536102
"9455","Cluster_1167","lncRNA_5175",0.999999283387916,0.000762144307562078,0.335385703239155
"9456","Cluster_1167","lncRNA_5176",0.999942317698786,0.00683783311983107,0.733461705393618
"9457","Cluster_1140","lncRNA_5177",0.999731596343454,0.0147502387236857,0.920475567653616
"9458","Cluster_8634","lncRNA_5177",-0.998466232176238,0.0352639093679991,0.98228265447747
"9459","Cluster_11997","lncRNA_5177",0.99996660684246,0.0052026555359969,0.68452864595018
"9460","Cluster_796","lncRNA_5178",0.998215570983287,0.0380372718928952,0.98228265447747
"9461","Cluster_2787","lncRNA_5178",0.999981321698622,0.00389102916518523,0.66123706670099
"9462","Cluster_2882","lncRNA_5178",-0.998262953212966,0.0375287210959229,0.98228265447747
"9463","Cluster_11135","lncRNA_5178",0.998668335822711,0.0328579667379869,0.98228265447747
"9464","Cluster_7053","lncRNA_5179",0.999705787831249,0.0154431569402049,0.933749670179366
"9465","Cluster_11997","lncRNA_5181",-0.998365150268975,0.0364076984827318,0.98228265447747
"9466","Cluster_589","lncRNA_5183",-0.999824842116909,0.01191561065394,0.842975391987674
"9467","Cluster_8634","lncRNA_5183",0.998870013760642,0.0302672247928261,0.98228265447747
"9468","Cluster_8884","lncRNA_5183",-0.999840641379633,0.0113655032100584,0.824941129520657
"9469","Cluster_15890","lncRNA_5183",-0.999845763153133,0.0111813636463687,0.820467396682334
"9470","Cluster_4629","lncRNA_5184",0.997523289323561,0.0448149003243768,0.98228265447747
"9471","Cluster_10061","lncRNA_5184",0.998484860830831,0.0350490485973224,0.98228265447747
"9472","Cluster_10934","lncRNA_5184",0.999046453834397,0.0278035658789201,0.98228265447747
"9473","Cluster_13502","lncRNA_5184",0.998230219230579,0.0378807813090005,0.98228265447747
"9474","Cluster_16498","lncRNA_5184",0.999955820241847,0.00598423151299049,0.709768269737546
"9475","Cluster_4629","lncRNA_5185",0.997506471941086,0.0449668572529139,0.98228265447747
"9476","Cluster_10061","lncRNA_5185",0.998497966993454,0.0348970916687883,0.98228265447747
"9477","Cluster_10934","lncRNA_5185",0.999056846693172,0.027651608950381,0.98228265447747
"9478","Cluster_13502","lncRNA_5185",0.998244385384512,0.0377288243804642,0.98228265447747
"9479","Cluster_16498","lncRNA_5185",0.999953548068963,0.00613618844152209,0.720890917046525
"9480","Cluster_4629","lncRNA_5186",0.997506471941086,0.0449668572529139,0.98228265447747
"9481","Cluster_10061","lncRNA_5186",0.998497966993454,0.0348970916687883,0.98228265447747
"9482","Cluster_10934","lncRNA_5186",0.999056846693172,0.027651608950381,0.98228265447747
"9483","Cluster_13502","lncRNA_5186",0.998244385384512,0.0377288243804642,0.98228265447747
"9484","Cluster_16498","lncRNA_5186",0.999953548068963,0.00613618844152209,0.720890917046525
"9485","Cluster_4629","lncRNA_5187",0.997504509141024,0.0449845591424306,0.98228265447747
"9486","Cluster_10061","lncRNA_5187",0.998499490067588,0.0348793897792729,0.98228265447747
"9487","Cluster_10934","lncRNA_5187",0.999058053684843,0.0276339070608676,0.98228265447747
"9488","Cluster_13502","lncRNA_5187",0.998246031940952,0.0377111224909509,0.98228265447747
"9489","Cluster_16498","lncRNA_5187",0.99995327967218,0.00615389033104479,0.721542775359141
"9490","Cluster_1167","lncRNA_5188",0.998322847708455,0.0368758540648264,0.98228265447747
"9491","Cluster_1167","lncRNA_5190",0.999909726776791,0.00855416971793915,0.733461705393618
"9492","Cluster_6914","lncRNA_5191",0.99905024808801,0.0277481854086732,0.98228265447747
"9493","Cluster_10965","lncRNA_5191",-0.999603967073386,0.0179174046639605,0.96112738434866
"9494","Cluster_14500","lncRNA_5191",-0.999345542561445,0.0230334776305786,0.98228265447747
"9495","Cluster_1167","lncRNA_5192",0.997548357307879,0.0445874336750151,0.98228265447747
"9496","Cluster_1167","lncRNA_5193",0.999987667782032,0.00316166726859026,0.603229367934095
"9497","Cluster_4079","lncRNA_5194",-0.99837730524453,0.036272065065361,0.98228265447747
"9498","Cluster_1167","lncRNA_5195",0.999586069745433,0.0183178158137451,0.96112738434866
"9499","Cluster_6255","lncRNA_5196",-0.999246176415888,0.0247205009155604,0.98228265447747
"9500","Cluster_5563","lncRNA_5198",0.999758727044431,0.0139848616814974,0.901558129731908
"9501","Cluster_7658","lncRNA_5198",-0.998180821999503,0.0384059558845673,0.98228265447747
"9502","Cluster_7855","lncRNA_5198",0.99908779769971,0.0271940393447381,0.98228265447747
"9503","Cluster_8988","lncRNA_5198",0.99994163089176,0.00687842113784064,0.733461705393618
"9504","Cluster_5563","lncRNA_5199",0.999758727044431,0.0139848616814974,0.901558129731908
"9505","Cluster_7658","lncRNA_5199",-0.998180821999503,0.0384059558845673,0.98228265447747
"9506","Cluster_7855","lncRNA_5199",0.99908779769971,0.0271940393447381,0.98228265447747
"9507","Cluster_8988","lncRNA_5199",0.99994163089176,0.00687842113784064,0.733461705393618
"9508","Cluster_4080","lncRNA_5200",-0.999795694492399,0.0128689333710094,0.874021109120191
"9509","Cluster_8888","lncRNA_5200",-0.999327702005475,0.0233453485793794,0.98228265447747
"9510","Cluster_6914","lncRNA_5203",-0.996942480166732,0.0497955438151656,0.98228265447747
