#Coverage	Number of genomic locations
3272.0	4.0
3273.0	1.0
3274.0	1.0
3275.0	1.0
3276.0	1.0
3277.0	1.0
3278.0	1.0
3279.0	3.0
3280.0	1.0
3281.0	1.0
3284.0	2.0
3285.0	2.0
3286.0	2.0
3287.0	3.0
3289.0	1.0
3291.0	1.0
3292.0	1.0
3293.0	3.0
3294.0	2.0
3295.0	2.0
3296.0	3.0
3298.0	2.0
3299.0	3.0
3300.0	1.0
3301.0	2.0
3302.0	2.0
3303.0	4.0
3305.0	1.0
3306.0	3.0
3309.0	3.0
3310.0	1.0
3311.0	2.0
3313.0	6.0
3314.0	5.0
3315.0	2.0
3317.0	2.0
3319.0	4.0
3321.0	3.0
3322.0	2.0
3323.0	5.0
3324.0	5.0
3326.0	1.0
3327.0	2.0
3328.0	5.0
3329.0	3.0
3330.0	2.0
3331.0	4.0
3332.0	2.0
3333.0	1.0
3334.0	3.0
3335.0	1.0
3337.0	1.0
3339.0	1.0
3340.0	1.0
3341.0	1.0
3342.0	2.0
3344.0	3.0
3345.0	1.0
3346.0	2.0
3347.0	1.0
3348.0	2.0
3349.0	2.0
3350.0	1.0
3352.0	3.0
3353.0	1.0
3354.0	1.0
3355.0	2.0
3357.0	1.0
3358.0	2.0
3359.0	1.0
3360.0	2.0
3361.0	1.0
3362.0	1.0
3363.0	2.0
3364.0	3.0
3365.0	2.0
3367.0	3.0
3368.0	1.0
3369.0	4.0
3370.0	2.0
3371.0	2.0
3373.0	1.0
3374.0	2.0
3375.0	1.0
3376.0	1.0
3377.0	1.0
3378.0	3.0
3379.0	1.0
3380.0	3.0
3381.0	2.0
3382.0	1.0
3383.0	2.0
3384.0	2.0
3387.0	1.0
3388.0	2.0
3389.0	2.0
3390.0	2.0
3392.0	2.0
3393.0	1.0
3394.0	2.0
3395.0	2.0
3396.0	2.0
3397.0	1.0
3401.0	1.0
3402.0	1.0
3405.0	2.0
3406.0	1.0
3407.0	2.0
3410.0	2.0
3411.0	1.0
3412.0	2.0
3414.0	3.0
3416.0	2.0
3417.0	1.0
3418.0	2.0
3419.0	2.0
3420.0	1.0
3421.0	2.0
3422.0	2.0
3424.0	1.0
3426.0	1.0
3427.0	3.0
3428.0	1.0
3430.0	1.0
3433.0	1.0
3434.0	1.0
3436.0	1.0
3437.0	2.0
3440.0	2.0
3441.0	2.0
3442.0	1.0
3443.0	2.0
3444.0	1.0
3445.0	4.0
3446.0	2.0
3447.0	3.0
3450.0	2.0
3451.0	3.0
3452.0	1.0
3454.0	2.0
3455.0	1.0
3457.0	1.0
3458.0	2.0
3460.0	2.0
3461.0	1.0
3462.0	2.0
3463.0	2.0
3464.0	1.0
3466.0	2.0
3467.0	1.0
3469.0	1.0
3470.0	2.0
3471.0	2.0
3472.0	1.0
3473.0	3.0
3474.0	1.0
3477.0	2.0
3478.0	2.0
3479.0	2.0
3480.0	1.0
3481.0	2.0
3483.0	1.0
3484.0	1.0
3489.0	3.0
3490.0	2.0
3491.0	1.0
3492.0	3.0
3494.0	2.0
3495.0	1.0
3496.0	1.0
3497.0	2.0
3498.0	1.0
3499.0	2.0
3500.0	2.0
3501.0	1.0
3503.0	3.0
3504.0	2.0
3505.0	1.0
3506.0	5.0
3507.0	1.0
3508.0	1.0
3510.0	2.0
3512.0	2.0
3513.0	1.0
3514.0	1.0
3515.0	1.0
3516.0	2.0
3517.0	3.0
3518.0	1.0
3519.0	1.0
3520.0	1.0
3521.0	5.0
3522.0	1.0
3523.0	2.0
3524.0	3.0
3525.0	1.0
3526.0	2.0
3527.0	2.0
3528.0	1.0
3529.0	4.0
3530.0	2.0
3531.0	1.0
3535.0	3.0
3537.0	2.0
3538.0	1.0
3539.0	2.0
3541.0	4.0
3542.0	3.0
3543.0	3.0
3546.0	2.0
3547.0	4.0
3549.0	1.0
3550.0	1.0
3552.0	1.0
3553.0	2.0
3554.0	1.0
3557.0	1.0
3559.0	1.0
3560.0	1.0
3561.0	1.0
3563.0	1.0
3564.0	1.0
3565.0	2.0
3566.0	1.0
3567.0	2.0
3569.0	4.0
3570.0	5.0
3571.0	1.0
3572.0	2.0
3573.0	3.0
3574.0	1.0
3575.0	1.0
3576.0	1.0
3577.0	1.0
3578.0	1.0
3579.0	1.0
3580.0	1.0
3581.0	2.0
3582.0	1.0
3584.0	3.0
3585.0	2.0
3586.0	3.0
3587.0	1.0
3588.0	3.0
3589.0	1.0
3591.0	1.0
3592.0	3.0
3594.0	1.0
3595.0	3.0
3596.0	1.0
3597.0	3.0
3598.0	1.0
3599.0	3.0
3603.0	1.0
3604.0	3.0
3605.0	1.0
3606.0	1.0
3607.0	1.0
3608.0	1.0
3609.0	3.0
3610.0	3.0
3611.0	2.0
3613.0	3.0
3614.0	1.0
3615.0	2.0
3616.0	1.0
3617.0	2.0
3618.0	1.0
3622.0	4.0
3623.0	2.0
3624.0	1.0
3626.0	2.0
3627.0	1.0
3628.0	1.0
3629.0	1.0
3630.0	1.0
3631.0	3.0
3632.0	3.0
3633.0	3.0
3635.0	2.0
3636.0	1.0
3637.0	2.0
3641.0	1.0
3642.0	1.0
3643.0	3.0
3644.0	1.0
3645.0	1.0
3647.0	2.0
3649.0	1.0
3650.0	2.0
3651.0	1.0
3652.0	4.0
3653.0	2.0
3655.0	1.0
3656.0	2.0
3657.0	3.0
3658.0	2.0
3659.0	2.0
3660.0	2.0
3661.0	1.0
3662.0	1.0
3663.0	1.0
3665.0	1.0
3666.0	1.0
3667.0	2.0
3668.0	2.0
3669.0	3.0
3670.0	2.0
3671.0	2.0
3672.0	1.0
3673.0	2.0
3677.0	2.0
3678.0	1.0
3680.0	2.0
3681.0	5.0
3683.0	2.0
3685.0	3.0
3686.0	1.0
3687.0	3.0
3688.0	2.0
3689.0	2.0
3690.0	1.0
3692.0	1.0
3693.0	3.0
3694.0	1.0
3695.0	2.0
3697.0	1.0
3698.0	1.0
3699.0	1.0
3700.0	1.0
3703.0	1.0
3705.0	1.0
3706.0	1.0
3710.0	1.0
3711.0	2.0
3712.0	1.0
3714.0	1.0
3715.0	3.0
3716.0	1.0
3717.0	1.0
3718.0	1.0
3719.0	1.0
3721.0	2.0
3722.0	2.0
3723.0	4.0
3725.0	1.0
3727.0	1.0
3728.0	1.0
3729.0	1.0
3732.0	2.0
3733.0	2.0
3738.0	1.0
3739.0	2.0
3740.0	3.0
3741.0	1.0
3742.0	2.0
3745.0	1.0
3749.0	1.0
3750.0	1.0
3751.0	1.0
3756.0	3.0
3757.0	1.0
3758.0	1.0
3759.0	1.0
3762.0	1.0
3763.0	1.0
3766.0	1.0
3768.0	1.0
3769.0	1.0
3771.0	1.0
3773.0	1.0
3774.0	1.0
3776.0	1.0
3778.0	1.0
3779.0	1.0
3782.0	1.0
3783.0	1.0
3784.0	1.0
3785.0	1.0
3786.0	1.0
3787.0	1.0
3788.0	1.0
3789.0	1.0
3790.0	2.0
3791.0	1.0
3792.0	1.0
3794.0	1.0
3796.0	2.0
3797.0	2.0
3799.0	1.0
3802.0	1.0
3804.0	1.0
3805.0	2.0
3806.0	1.0
3807.0	2.0
3808.0	1.0
3809.0	3.0
3810.0	1.0
3811.0	2.0
3812.0	2.0
3814.0	2.0
3815.0	1.0
3816.0	2.0
3817.0	4.0
3819.0	3.0
3821.0	2.0
3823.0	1.0
3824.0	2.0
3825.0	2.0
3827.0	1.0
3830.0	1.0
3831.0	1.0
3832.0	2.0
3834.0	3.0
3835.0	3.0
3837.0	4.0
3838.0	2.0
3839.0	2.0
3840.0	3.0
3841.0	5.0
3842.0	1.0
3843.0	1.0
3845.0	1.0
3846.0	2.0
3847.0	1.0
3848.0	3.0
3850.0	3.0
3853.0	1.0
3854.0	3.0
3855.0	2.0
3856.0	2.0
3858.0	1.0
3859.0	1.0
3860.0	1.0
3862.0	2.0
3863.0	2.0
3864.0	1.0
3865.0	2.0
3867.0	2.0
3868.0	1.0
3872.0	1.0
3873.0	1.0
3875.0	1.0
3878.0	1.0
3879.0	3.0
3880.0	2.0
3882.0	1.0
3884.0	1.0
3885.0	3.0
3888.0	4.0
3890.0	2.0
3891.0	1.0
3892.0	2.0
3893.0	1.0
3896.0	1.0
3898.0	3.0
3900.0	1.0
3901.0	2.0
3904.0	1.0
3905.0	2.0
3907.0	1.0
3908.0	1.0
3912.0	1.0
3913.0	2.0
3914.0	1.0
3915.0	1.0
3919.0	3.0
3920.0	2.0
3921.0	1.0
3922.0	1.0
3923.0	1.0
3924.0	1.0
3925.0	1.0
3926.0	2.0
3927.0	1.0
3928.0	1.0
3929.0	1.0
3930.0	1.0
3931.0	2.0
3933.0	1.0
3935.0	3.0
3937.0	2.0
3938.0	1.0
3940.0	2.0
3941.0	1.0
3942.0	1.0
3945.0	1.0
3947.0	1.0
3948.0	1.0
3950.0	1.0
3951.0	1.0
3953.0	4.0
3958.0	1.0
3960.0	3.0
3963.0	1.0
3964.0	1.0
3965.0	1.0
3967.0	1.0
3968.0	1.0
3971.0	1.0
3973.0	2.0
3977.0	1.0
3979.0	1.0
3981.0	1.0
3982.0	3.0
3984.0	1.0
3986.0	1.0
3988.0	2.0
3990.0	1.0
3991.0	1.0
3992.0	1.0
3995.0	2.0
3996.0	1.0
3998.0	1.0
4001.0	1.0
4002.0	2.0
4003.0	1.0
4005.0	1.0
4008.0	1.0
4017.0	1.0
4018.0	2.0
4019.0	1.0
4021.0	2.0
4025.0	2.0
4027.0	1.0
4028.0	2.0
4030.0	1.0
4033.0	1.0
4034.0	1.0
4035.0	3.0
4036.0	1.0
4037.0	2.0
4038.0	1.0
4039.0	2.0
4041.0	1.0
4043.0	2.0
4044.0	3.0
4045.0	1.0
4047.0	1.0
4048.0	2.0
4049.0	1.0
4050.0	1.0
4051.0	1.0
4052.0	2.0
4053.0	2.0
4054.0	3.0
4056.0	2.0
4057.0	3.0
4058.0	2.0
4060.0	2.0
4061.0	2.0
4062.0	1.0
4064.0	2.0
4065.0	1.0
4067.0	1.0
4069.0	1.0
4071.0	1.0
4072.0	1.0
4073.0	1.0
4075.0	1.0
4077.0	2.0
4078.0	1.0
4079.0	2.0
4080.0	3.0
4083.0	1.0
4084.0	3.0
4087.0	1.0
4088.0	2.0
4089.0	3.0
4090.0	2.0
4092.0	1.0
4093.0	2.0
4094.0	2.0
4095.0	1.0
4096.0	1.0
4097.0	1.0
4098.0	1.0
4100.0	1.0
4101.0	1.0
4102.0	1.0
4103.0	3.0
4104.0	1.0
4105.0	1.0
4107.0	1.0
4109.0	1.0
4113.0	1.0
4114.0	1.0
4117.0	2.0
4120.0	1.0
4121.0	3.0
4123.0	1.0
4124.0	1.0
4130.0	2.0
4131.0	1.0
4133.0	2.0
4134.0	1.0
4140.0	1.0
4141.0	2.0
4142.0	1.0
4146.0	1.0
4147.0	1.0
4148.0	1.0
4150.0	1.0
4152.0	1.0
4153.0	1.0
4154.0	1.0
4156.0	1.0
4157.0	1.0
4160.0	1.0
4162.0	3.0
4163.0	2.0
4164.0	3.0
4165.0	3.0
4170.0	3.0
4171.0	1.0
4172.0	2.0
4173.0	1.0
4174.0	1.0
4175.0	2.0
4177.0	1.0
4178.0	1.0
4179.0	1.0
4180.0	1.0
4186.0	2.0
4189.0	3.0
4190.0	2.0
4192.0	1.0
4198.0	2.0
4199.0	1.0
4201.0	5.0
4202.0	1.0
4205.0	1.0
4206.0	2.0
4208.0	2.0
4211.0	1.0
4213.0	1.0
4220.0	1.0
4222.0	2.0
4225.0	1.0
4230.0	2.0
4231.0	1.0
4232.0	1.0
4233.0	1.0
4235.0	3.0
4239.0	1.0
4240.0	2.0
4243.0	1.0
4246.0	1.0
4247.0	2.0
4249.0	2.0
4251.0	1.0
4252.0	2.0
4253.0	3.0
4254.0	3.0
4255.0	1.0
4256.0	1.0
4257.0	1.0
4259.0	1.0
4262.0	3.0
4263.0	1.0
4265.0	2.0
4266.0	1.0
4267.0	1.0
4269.0	1.0
4270.0	1.0
4274.0	1.0
4279.0	2.0
4280.0	2.0
4282.0	1.0
4284.0	2.0
4286.0	1.0
4287.0	2.0
4288.0	2.0
4290.0	2.0
4291.0	4.0
4292.0	1.0
4294.0	2.0
4296.0	1.0
4298.0	2.0
4300.0	3.0
4301.0	2.0
4304.0	2.0
4306.0	1.0
4307.0	1.0
4308.0	2.0
4311.0	2.0
4312.0	1.0
4316.0	1.0
4318.0	1.0
4319.0	2.0
4320.0	1.0
4321.0	4.0
4322.0	1.0
4323.0	2.0
4326.0	2.0
4329.0	1.0
4330.0	1.0
4333.0	1.0
4337.0	1.0
4346.0	1.0
4347.0	3.0
4348.0	1.0
4351.0	1.0
4354.0	1.0
4355.0	3.0
4357.0	2.0
4359.0	2.0
4361.0	1.0
4364.0	1.0
4366.0	1.0
4368.0	1.0
4369.0	1.0
4372.0	1.0
4373.0	1.0
4374.0	2.0
4376.0	3.0
4378.0	2.0
4379.0	1.0
4380.0	1.0
4381.0	1.0
4382.0	1.0
4383.0	1.0
4386.0	1.0
4387.0	1.0
4389.0	1.0
4391.0	1.0
4392.0	1.0
4393.0	1.0
4394.0	1.0
4396.0	1.0
4397.0	1.0
4400.0	1.0
4401.0	3.0
4402.0	2.0
4403.0	1.0
4404.0	1.0
4406.0	2.0
4407.0	1.0
4408.0	2.0
4409.0	2.0
4411.0	1.0
4412.0	1.0
4413.0	4.0
4416.0	1.0
4417.0	3.0
4418.0	1.0
4419.0	2.0
4421.0	3.0
4422.0	1.0
4424.0	1.0
4425.0	1.0
4427.0	1.0
4431.0	1.0
4432.0	1.0
4433.0	1.0
4434.0	3.0
4435.0	1.0
4437.0	1.0
4438.0	4.0
4439.0	1.0
4441.0	1.0
4442.0	3.0
4443.0	1.0
4444.0	1.0
4445.0	1.0
4446.0	2.0
4448.0	2.0
4449.0	1.0
4450.0	1.0
4451.0	1.0
4452.0	1.0
4453.0	3.0
4454.0	1.0
4456.0	2.0
4457.0	1.0
4458.0	1.0
4459.0	1.0
4463.0	1.0
4464.0	1.0
4465.0	2.0
4466.0	1.0
4469.0	1.0
4470.0	1.0
4471.0	2.0
4472.0	1.0
4474.0	2.0
4475.0	2.0
4476.0	1.0
4477.0	1.0
4480.0	1.0
4483.0	1.0
4484.0	2.0
4485.0	1.0
4488.0	1.0
4489.0	2.0
4494.0	2.0
4496.0	1.0
4499.0	1.0
4501.0	1.0
4504.0	5.0
4506.0	2.0
4509.0	1.0
4510.0	1.0
4511.0	2.0
4513.0	1.0
4514.0	1.0
4515.0	1.0
4518.0	1.0
4519.0	1.0
4521.0	1.0
4523.0	3.0
4525.0	1.0
4526.0	1.0
4527.0	1.0
4528.0	2.0
4530.0	1.0
4532.0	1.0
4534.0	1.0
4535.0	1.0
4536.0	1.0
4537.0	1.0
4540.0	3.0
4544.0	1.0
4549.0	1.0
4552.0	2.0
4554.0	2.0
4555.0	2.0
4557.0	1.0
4558.0	1.0
4560.0	3.0
4562.0	1.0
4564.0	1.0
4565.0	1.0
4567.0	1.0
4570.0	2.0
4572.0	1.0
4573.0	1.0
4574.0	1.0
4577.0	1.0
4578.0	1.0
4581.0	2.0
4582.0	2.0
4583.0	2.0
4585.0	1.0
4587.0	1.0
4590.0	1.0
4591.0	1.0
4596.0	1.0
4597.0	3.0
4598.0	2.0
4600.0	2.0
4602.0	3.0
4603.0	1.0
4606.0	1.0
4613.0	1.0
4615.0	2.0
4618.0	1.0
4623.0	1.0
4626.0	1.0
4627.0	1.0
4631.0	1.0
4632.0	2.0
4633.0	1.0
4635.0	1.0
4636.0	1.0
4637.0	1.0
4640.0	1.0
4641.0	2.0
4644.0	1.0
4645.0	3.0
4649.0	1.0
4655.0	1.0
4656.0	2.0
4657.0	1.0
4658.0	1.0
4659.0	1.0
4662.0	2.0
4664.0	1.0
4669.0	1.0
4671.0	1.0
4681.0	2.0
4682.0	1.0
4683.0	1.0
4687.0	1.0
4690.0	1.0
4691.0	1.0
4693.0	1.0
4694.0	3.0
4695.0	1.0
4708.0	1.0
4712.0	1.0
4714.0	1.0
4716.0	1.0
4717.0	1.0
4724.0	1.0
4725.0	1.0
4733.0	1.0
4734.0	2.0
4736.0	1.0
4737.0	1.0
4742.0	1.0
4743.0	1.0
4744.0	1.0
4746.0	1.0
4747.0	1.0
4750.0	1.0
4752.0	1.0
4757.0	1.0
4758.0	1.0
4765.0	1.0
4767.0	2.0
4769.0	1.0
4773.0	1.0
4774.0	1.0
4780.0	2.0
4782.0	1.0
4788.0	1.0
4791.0	1.0
4793.0	1.0
4794.0	2.0
4795.0	1.0
4799.0	1.0
4801.0	1.0
4802.0	2.0
4807.0	1.0
4811.0	1.0
4812.0	1.0
4814.0	1.0
4815.0	3.0
4818.0	1.0
4821.0	1.0
4822.0	1.0
4824.0	1.0
4825.0	1.0
4826.0	3.0
4827.0	1.0
4830.0	1.0
4831.0	1.0
4834.0	1.0
4836.0	1.0
4840.0	1.0
4842.0	1.0
4844.0	1.0
4845.0	1.0
4847.0	1.0
4848.0	1.0
4849.0	1.0
4850.0	2.0
4853.0	2.0
4857.0	1.0
4858.0	2.0
4860.0	1.0
4873.0	2.0
4874.0	1.0
4877.0	2.0
4878.0	1.0
4880.0	1.0
4884.0	1.0
4885.0	1.0
4886.0	1.0
4889.0	1.0
4891.0	1.0
4894.0	1.0
4898.0	1.0
4899.0	1.0
4900.0	1.0
4902.0	1.0
4904.0	1.0
4905.0	2.0
4906.0	1.0
4909.0	1.0
4911.0	1.0
4913.0	2.0
4915.0	2.0
4916.0	3.0
4918.0	1.0
4922.0	1.0
4924.0	1.0
4925.0	1.0
4931.0	1.0
4932.0	1.0
4934.0	1.0
4935.0	1.0
4936.0	1.0
4937.0	2.0
4939.0	2.0
4942.0	1.0
4947.0	1.0
4948.0	1.0
4949.0	2.0
4951.0	1.0
4952.0	2.0
4955.0	2.0
4956.0	1.0
4957.0	2.0
4958.0	1.0
4963.0	1.0
4965.0	1.0
4967.0	2.0
4969.0	1.0
4970.0	1.0
4973.0	1.0
4976.0	2.0
4978.0	1.0
4982.0	1.0
4983.0	1.0
4989.0	1.0
4990.0	1.0
4992.0	1.0
4996.0	1.0
4997.0	2.0
5002.0	1.0
5003.0	1.0
5006.0	2.0
5008.0	1.0
5009.0	1.0
5015.0	2.0
5022.0	1.0
5029.0	2.0
5033.0	1.0
5034.0	1.0
5035.0	1.0
5036.0	1.0
5038.0	1.0
5040.0	1.0
5041.0	1.0
5042.0	1.0
5044.0	1.0
5046.0	2.0
5048.0	1.0
5049.0	1.0
5053.0	1.0
5055.0	1.0
5056.0	1.0
5057.0	1.0
5060.0	1.0
5065.0	1.0
5070.0	1.0
5073.0	1.0
5074.0	1.0
5078.0	1.0
5081.0	1.0
5087.0	1.0
5090.0	1.0
5091.0	3.0
5096.0	1.0
5107.0	1.0
5108.0	1.0
5109.0	2.0
5110.0	1.0
5112.0	1.0
5113.0	1.0
5121.0	1.0
5125.0	1.0
5127.0	1.0
5128.0	2.0
5129.0	1.0
5130.0	1.0
5131.0	1.0
5140.0	1.0
5143.0	1.0
5149.0	1.0
5150.0	1.0
5153.0	1.0
5155.0	1.0
5157.0	1.0
5159.0	1.0
5165.0	2.0
5176.0	2.0
5180.0	2.0
5184.0	1.0
5189.0	1.0
5190.0	1.0
5192.0	1.0
5198.0	1.0
5202.0	2.0
5204.0	1.0
5215.0	1.0
5217.0	1.0
5218.0	2.0
5220.0	2.0
5226.0	1.0
5229.0	2.0
5237.0	1.0
5239.0	1.0
5249.0	1.0
5250.0	1.0
5254.0	1.0
5255.0	1.0
5259.0	2.0
5260.0	2.0
5261.0	2.0
5262.0	1.0
5266.0	1.0
5270.0	1.0
5271.0	1.0
5273.0	2.0
5274.0	1.0
5276.0	2.0
5277.0	1.0
5278.0	2.0
5280.0	4.0
5282.0	2.0
5284.0	1.0
5286.0	1.0
5287.0	1.0
5288.0	1.0
5289.0	2.0
5290.0	2.0
5291.0	2.0
5292.0	1.0
5293.0	2.0
5295.0	1.0
5296.0	1.0
5301.0	2.0
5307.0	1.0
5319.0	1.0
5322.0	1.0
5329.0	1.0
5334.0	1.0
5335.0	4.0
5337.0	2.0
5338.0	1.0
5340.0	1.0
5352.0	1.0
5353.0	1.0
5360.0	1.0
5367.0	1.0
5368.0	1.0
5390.0	1.0
5395.0	1.0
5398.0	1.0
5400.0	1.0
5412.0	1.0
5418.0	1.0
5421.0	1.0
5425.0	1.0
5426.0	1.0
5427.0	1.0
5431.0	1.0
5433.0	1.0
5436.0	1.0
5439.0	1.0
5442.0	1.0
5452.0	1.0
5453.0	1.0
5464.0	1.0
5486.0	1.0
5487.0	1.0
5489.0	2.0
5490.0	1.0
5497.0	1.0
5498.0	1.0
5508.0	1.0
5515.0	1.0
5519.0	1.0
5526.0	1.0
5529.0	2.0
5532.0	1.0
5534.0	1.0
5543.0	1.0
5547.0	1.0
5548.0	1.0
5552.0	1.0
5565.0	1.0
5566.0	1.0
5573.0	1.0
5575.0	2.0
5576.0	1.0
5579.0	1.0
5589.0	1.0
5590.0	1.0
5596.0	1.0
5599.0	1.0
5612.0	1.0
5618.0	3.0
5626.0	1.0
5644.0	1.0
5657.0	1.0
5663.0	1.0
5673.0	1.0
5680.0	1.0
5689.0	1.0
5697.0	1.0
5698.0	1.0
5711.0	1.0
5712.0	1.0
5713.0	1.0
5715.0	1.0
5721.0	1.0
5725.0	1.0
5737.0	1.0
5738.0	1.0
5739.0	1.0
5751.0	1.0
5754.0	1.0
5755.0	1.0
5771.0	1.0
5772.0	1.0
5775.0	1.0
5781.0	1.0
5784.0	1.0
5791.0	1.0
5805.0	1.0
5807.0	1.0
5812.0	1.0
5815.0	1.0
5823.0	1.0
5832.0	1.0
5836.0	1.0
5837.0	1.0
5848.0	1.0
5859.0	2.0
5862.0	1.0
5885.0	1.0
5886.0	1.0
5893.0	1.0
5905.0	1.0
5914.0	1.0
5917.0	1.0
5922.0	1.0
5926.0	1.0
5933.0	1.0
5937.0	1.0
5942.0	1.0
5945.0	1.0
5951.0	1.0
5968.0	1.0
5975.0	1.0
5977.0	1.0
5988.0	1.0
5993.0	1.0
6028.0	2.0
6029.0	2.0
6032.0	1.0
6044.0	1.0
6048.0	1.0
6055.0	1.0
6076.0	1.0
6077.0	1.0
6082.0	1.0
6084.0	1.0
6094.0	1.0
6105.0	1.0
6106.0	1.0
6108.0	1.0
6117.0	1.0
6119.0	1.0
6124.0	1.0
6128.0	1.0
6129.0	1.0
6144.0	1.0
6145.0	1.0
6149.0	1.0
6157.0	2.0
6161.0	1.0
6163.0	1.0
6167.0	1.0
6171.0	1.0
6172.0	1.0
6191.0	1.0
6228.0	1.0
6230.0	1.0
6242.0	1.0
6249.0	1.0
6254.0	1.0
6260.0	1.0
6263.0	1.0
6271.0	1.0
6276.0	1.0
6278.0	1.0
6280.0	1.0
6302.0	1.0
6303.0	1.0
6305.0	1.0
6306.0	1.0
6311.0	1.0
6313.0	1.0
6320.0	1.0
6329.0	1.0
6332.0	1.0
6333.0	1.0
6334.0	1.0
6336.0	1.0
6346.0	1.0
6357.0	1.0
6360.0	1.0
6367.0	1.0
6374.0	1.0
6380.0	2.0
6394.0	1.0
6398.0	1.0
6408.0	1.0
6411.0	1.0
6425.0	1.0
6436.0	1.0
6441.0	1.0
6443.0	1.0
6444.0	2.0
6448.0	1.0
6449.0	1.0
6453.0	1.0
6457.0	1.0
6458.0	1.0
6461.0	1.0
6463.0	1.0
6504.0	1.0
6508.0	2.0
6513.0	1.0
6518.0	1.0
6532.0	1.0
6534.0	1.0
6540.0	1.0
6574.0	1.0
6603.0	1.0
6626.0	1.0
6640.0	1.0
6641.0	1.0
6643.0	1.0
6663.0	1.0
6672.0	1.0
6701.0	1.0
6727.0	1.0
6752.0	2.0
6755.0	1.0
6777.0	1.0
6784.0	1.0
6802.0	2.0
6809.0	1.0
6838.0	1.0
6851.0	1.0
6875.0	1.0
6879.0	1.0
6894.0	1.0
6914.0	1.0
6934.0	1.0
6983.0	1.0
7024.0	1.0
7031.0	1.0
7045.0	1.0
7078.0	1.0
7082.0	1.0
7151.0	1.0
7155.0	1.0
7157.0	1.0
7158.0	1.0
7182.0	1.0
7186.0	1.0
7189.0	1.0
7200.0	1.0
7205.0	1.0
7208.0	1.0
7273.0	1.0
7276.0	1.0
7300.0	1.0
7358.0	1.0
7381.0	1.0
7398.0	1.0
7440.0	1.0
7473.0	1.0
7479.0	1.0
7500.0	1.0
7508.0	1.0
7516.0	1.0
7528.0	1.0
7541.0	1.0
7568.0	2.0
7575.0	1.0
7576.0	1.0
7595.0	1.0
7597.0	1.0
7609.0	1.0
7619.0	1.0
7631.0	1.0
7638.0	1.0
7640.0	1.0
7654.0	2.0
7655.0	1.0
7668.0	1.0
7673.0	1.0
7676.0	1.0
7682.0	1.0
7687.0	1.0
7701.0	1.0
7707.0	1.0
7711.0	1.0
7715.0	1.0
7717.0	1.0
7720.0	2.0
7721.0	1.0
7722.0	1.0
7723.0	1.0
7727.0	1.0
7732.0	1.0
7733.0	1.0
7741.0	1.0
7747.0	1.0
7749.0	1.0
7750.0	2.0
7752.0	1.0
7754.0	1.0
7757.0	1.0
7760.0	1.0
7770.0	1.0
7773.0	1.0
7776.0	1.0
7778.0	1.0
7780.0	2.0
7782.0	1.0
7786.0	2.0
7790.0	1.0
7803.0	1.0
7823.0	1.0
7832.0	1.0
7838.0	1.0
7839.0	1.0
7842.0	1.0
7849.0	1.0
7851.0	1.0
7852.0	2.0
7857.0	1.0
7865.0	1.0
7878.0	1.0
7904.0	1.0
7907.0	1.0
7909.0	1.0
7914.0	1.0
7923.0	1.0
7926.0	2.0
7929.0	1.0
7930.0	1.0
7942.0	1.0
7944.0	1.0
7951.0	1.0
7954.0	1.0
7960.0	1.0
7968.0	1.0
7996.0	1.0
8004.0	1.0
8029.0	1.0
8032.0	1.0
8046.0	1.0
8053.0	1.0
8076.0	1.0
8081.0	1.0
8083.0	1.0
8097.0	2.0
8108.0	1.0
8116.0	1.0
8125.0	1.0
8136.0	1.0
8139.0	1.0
8140.0	1.0
8146.0	1.0
8160.0	1.0
8165.0	1.0
8177.0	1.0
8196.0	1.0
8200.0	1.0
8210.0	1.0
8213.0	1.0
8229.0	1.0
8259.0	1.0
8265.0	1.0
8267.0	1.0
8279.0	1.0
8280.0	2.0
8299.0	1.0
8306.0	1.0
8309.0	1.0
8312.0	1.0
8334.0	1.0
8349.0	1.0
8350.0	1.0
8355.0	1.0
8363.0	1.0
8368.0	1.0
8369.0	1.0
8384.0	1.0
8385.0	1.0
8387.0	2.0
8393.0	1.0
8399.0	1.0
8409.0	1.0
8431.0	1.0
8452.0	1.0
8456.0	1.0
8467.0	1.0
8469.0	1.0
8542.0	1.0
8552.0	1.0
8581.0	1.0
8614.0	1.0
8638.0	1.0
8653.0	1.0
8690.0	1.0
8721.0	1.0
8722.0	1.0
8733.0	1.0
8741.0	1.0
8742.0	1.0
8752.0	1.0
8758.0	1.0
8764.0	1.0
8769.0	1.0
8772.0	1.0
8786.0	2.0
8787.0	1.0
8812.0	1.0
8817.0	1.0
8818.0	2.0
8822.0	2.0
8842.0	1.0
8850.0	1.0
8855.0	1.0
8857.0	1.0
8859.0	1.0
8863.0	1.0
8867.0	1.0
8888.0	1.0
8918.0	1.0
8933.0	1.0
8971.0	1.0
9020.0	1.0
9027.0	1.0
9041.0	1.0
9069.0	1.0
9204.0	1.0
9251.0	1.0
9295.0	1.0
9303.0	1.0
9333.0	1.0
9351.0	1.0
9352.0	1.0
9386.0	1.0
9459.0	1.0
9512.0	1.0
9570.0	1.0
9583.0	1.0
9594.0	1.0
9632.0	1.0
9641.0	1.0
9649.0	1.0
9668.0	1.0
9722.0	1.0
9770.0	1.0
9803.0	1.0
9843.0	1.0
9856.0	1.0
9873.0	1.0
9878.0	1.0
9893.0	1.0
9903.0	1.0
