,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
868,peve-mir-novel-3,Peve_00019270,0.999970454473499,0.999970454473499,1,0.00489375312637141,predicted binding + coexpression
869,peve-mir-novel-3,Peve_00020859,0.99991937319529,0.99991937319529,1,0.00808421329013364,predicted binding + coexpression
870,peve-mir-novel-3,Peve_00021252,-0.999173333875069,0.999173333875069,-1,0.0258875001330152,predicted binding + coexpression
871,peve-mir-novel-3,Peve_00021264,0.997162801221593,0.997162801221593,1,0.047967019964389,predicted binding + coexpression
872,peve-mir-novel-3,Peve_00021291,0.997541134302608,0.997541134302608,1,0.0446530937966655,predicted binding + coexpression
873,peve-mir-novel-3,Peve_00020888,0.999984936983132,0.999984936983132,1,0.0034942312800772,predicted binding + coexpression
874,peve-mir-novel-3,Peve_00021878,0.997752634359215,0.997752634359215,1,0.0426887420878948,predicted binding + coexpression
875,peve-mir-novel-3,Peve_00022240,0.998510728175668,0.998510728175668,1,0.0347484966903348,predicted binding + coexpression
876,peve-mir-novel-3,Peve_00022876,0.997463790305685,0.997463790305685,1,0.0453502338779849,predicted binding + coexpression
877,peve-mir-novel-3,Peve_00026073,0.999794078297198,0.999794078297198,1,0.0129197358397774,predicted binding + coexpression
878,peve-mir-novel-3,Peve_00026597,0.99930424184617,0.99930424184617,1,0.023749225802111,predicted binding + coexpression
879,peve-mir-novel-3,Peve_00026823,0.99870790080121,0.99870790080121,1,0.0323660591219525,predicted binding + coexpression
880,peve-mir-novel-3,Peve_00027528,0.997445198830811,0.997445198830811,1,0.0455162190256704,predicted binding + coexpression
881,peve-mir-novel-3,Peve_00027704,0.999428282268221,0.999428282268221,1,0.0215281467469597,predicted binding + coexpression
882,peve-mir-novel-3,Peve_00027784,0.997140486812467,0.997140486812467,1,0.0481553691265201,predicted binding + coexpression
883,peve-mir-novel-3,Peve_00028320,0.999195193052596,0.999195193052596,1,0.0255428945461616,predicted binding + coexpression
884,peve-mir-novel-3,Peve_00028552,0.997584742184647,0.997584742184647,1,0.0442552011106836,predicted binding + coexpression
885,peve-mir-novel-3,Peve_00029553,0.997579534055322,0.997579534055322,1,0.044302909403768,predicted binding + coexpression
886,peve-mir-novel-3,Peve_00029337,0.999786507142086,0.999786507142086,1,0.0131551111881724,predicted binding + coexpression
887,peve-mir-novel-3,Peve_00029613,0.99908589935091,0.99908589935091,1,0.0272223251762608,predicted binding + coexpression
888,peve-mir-novel-3,Peve_00031279,-0.999788315113122,0.999788315113122,-1,0.0130992885452887,predicted binding + coexpression
889,peve-mir-novel-3,Peve_00031401,-0.999574748753192,0.999574748753192,-1,0.0185666397208717,predicted binding + coexpression
890,peve-mir-novel-3,Peve_00031438,0.999463033231593,0.999463033231593,1,0.0208635525823051,predicted binding + coexpression
891,peve-mir-novel-3,Peve_00031436,0.998066590605977,0.998066590605977,1,0.0395937858906724,predicted binding + coexpression
892,peve-mir-novel-3,Peve_00032517,0.999294723514205,0.999294723514205,1,0.0239111437943281,predicted binding + coexpression
893,peve-mir-novel-3,Peve_00032741,0.998858866440977,0.998858866440977,1,0.0304161798288484,predicted binding + coexpression
894,peve-mir-novel-3,Peve_00033615,0.997011540117915,0.997011540117915,1,0.0492296843450919,predicted binding + coexpression
895,peve-mir-novel-3,Peve_00033936,0.999380858601722,0.999380858601722,1,0.022403323633518,predicted binding + coexpression
896,peve-mir-novel-3,Peve_00034383,-0.999988382607111,0.999988382607111,-1,0.00306866782499649,predicted binding + coexpression
897,peve-mir-novel-3,Peve_00034882,0.999032467114065,0.999032467114065,1,0.0280067690996117,predicted binding + coexpression
898,peve-mir-novel-3,Peve_00035917,0.999981018293529,0.999981018293529,1,0.00392250435471787,predicted binding + coexpression
899,peve-mir-novel-3,Peve_00036254,0.999880035047393,0.999880035047393,1,0.00986112935939381,predicted binding + coexpression
900,peve-mir-novel-3,Peve_00036728,0.997360080379969,0.997360080379969,1,0.0462685682564016,predicted binding + coexpression
901,peve-mir-novel-3,Peve_00036754,0.998289056177381,0.998289056177381,1,0.0372455967032224,predicted binding + coexpression
902,peve-mir-novel-3,Peve_00037143,0.997039206619985,0.997039206619985,1,0.0490011626023253,predicted binding + coexpression
903,peve-mir-novel-3,Peve_00037461,0.999848047205772,0.999848047205772,1,0.0110982618086229,predicted binding + coexpression
904,peve-mir-novel-3,Peve_00037776,0.999479239377096,0.999479239377096,1,0.0205462722495551,predicted binding + coexpression
905,peve-mir-novel-3,Peve_00038086,0.99928607481456,0.99928607481456,1,0.0240573237932185,predicted binding + coexpression
906,peve-mir-novel-3,Peve_00038655,0.997432993613974,0.997432993613974,1,0.0456248597186151,predicted binding + coexpression
907,peve-mir-novel-3,Peve_00038764,0.999984165927141,0.999984165927141,1,0.00358254796236332,predicted binding + coexpression
908,peve-mir-novel-3,Peve_00036964,0.997077513398696,0.997077513398696,1,0.0486829862370013,predicted binding + coexpression
909,peve-mir-novel-3,Peve_00039069,0.997317016749437,0.997317016749437,1,0.0466445867445898,predicted binding + coexpression
910,peve-mir-novel-3,Peve_00039735,0.99924851937578,0.99924851937578,1,0.0246820492900172,predicted binding + coexpression
911,peve-mir-novel-3,Peve_00039588,0.999983457432514,0.999983457432514,1,0.0036618215569645,predicted binding + coexpression
912,peve-mir-novel-3,Peve_00040059,0.999626870838226,0.999626870838226,1,0.0173915472885537,predicted binding + coexpression
913,peve-mir-novel-3,Peve_00040756,0.999742717620937,0.999742717620937,1,0.0144414052132105,predicted binding + coexpression
914,peve-mir-novel-3,Peve_00040912,-0.999920563539171,0.999920563539171,-1,0.00802431444871135,predicted binding + coexpression
915,peve-mir-novel-3,Peve_00041095,0.999868996931266,0.999868996931266,1,0.0103048244251447,predicted binding + coexpression
916,peve-mir-novel-3,Peve_00041750,0.99983472343522,0.99983472343522,1,0.0115746199867111,predicted binding + coexpression
917,peve-mir-novel-3,Peve_00042419,0.998150011594241,0.998150011594241,1,0.0387299200197762,predicted binding + coexpression
918,peve-mir-novel-3,Peve_00042649,0.999999352596528,0.999999352596528,1,0.000724407029937386,predicted binding + coexpression
919,peve-mir-novel-3,Peve_00042940,0.999893013165731,0.999893013165731,1,0.00931245444676547,predicted binding + coexpression
920,peve-mir-novel-3,Peve_00043040,0.997958237792955,0.997958237792955,1,0.0406884946615009,predicted binding + coexpression
921,peve-mir-novel-3,Peve_00043455,0.999999734253511,0.999999734253511,1,0.000464118519054011,predicted binding + coexpression
922,peve-mir-novel-3,Peve_00044008,0.997859048240646,0.997859048240646,1,0.0416654499063484,predicted binding + coexpression
923,peve-mir-novel-3,Peve_00043688,0.997883962349723,0.997883962349723,1,0.0414222254288143,predicted binding + coexpression
924,peve-mir-novel-3,Peve_00044304,0.999409654250644,0.999409654250644,1,0.0218760903670763,predicted binding + coexpression
925,peve-mir-novel-26,Peve_00029974,0.999736312730338,0.999736312730338,1,0.0146200630686234,predicted binding + coexpression
926,peve-mir-novel-26,Peve_00040742,-0.999019150266648,0.999019150266648,-1,0.0281988803309955,predicted binding + coexpression
927,peve-mir-novel-28,Peve_00008185,0.99960187302587,0.99960187302587,1,0.0179647150151243,predicted binding + coexpression
928,peve-mir-novel-28,Peve_00009398,0.998758250045998,0.998758250045998,1,0.0317290557481573,predicted binding + coexpression
929,peve-mir-novel-28,Peve_00019390,0.998758250045999,0.998758250045999,1,0.0317290557481559,predicted binding + coexpression
930,peve-mir-novel-28,Peve_00025441,0.999999242056246,0.999999242056246,1,0.00078381512101461,predicted binding + coexpression
931,peve-mir-novel-28,Peve_00025440,0.999990991243872,0.999990991243872,1,0.00270226453852998,predicted binding + coexpression
932,peve-mir-novel-28,Peve_00040130,0.998758250045998,0.998758250045998,1,0.0317290557481573,predicted binding + coexpression
933,peve-mir-novel-30,Peve_00001620,0.999331428228842,0.999331428228842,1,0.0232805554536455,predicted binding + coexpression
934,peve-mir-novel-30,Peve_00002001,0.997882460106254,0.997882460106254,1,0.0414369314993325,predicted binding + coexpression
935,peve-mir-novel-30,Peve_00004498,-0.997520581789295,0.997520581789295,-1,0.0448393995312029,predicted binding + coexpression
936,peve-mir-novel-31,Peve_00016052,0.999263211767585,0.999263211767585,1,0.024439545782064,predicted binding + coexpression
937,peve-mir-novel-31,Peve_00016434,0.99900571383746,0.99900571383746,1,0.0283914000687859,predicted binding + coexpression
938,peve-mir-novel-31,Peve_00020772,0.998797404481802,0.998797404481802,1,0.0312247122096777,predicted binding + coexpression
939,peve-mir-novel-31,Peve_00023991,0.999999420671888,0.999999420671888,1,0.000685263252555419,predicted binding + coexpression
940,peve-mir-novel-31,Peve_00030840,0.999931466060162,0.999931466060162,1,0.00745333172287407,predicted binding + coexpression
941,peve-mir-100,Peve_00001485,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
942,peve-mir-100,Peve_00003269,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
943,peve-mir-100,Peve_00005255,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
944,peve-mir-100,Peve_00005406,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
945,peve-mir-100,Peve_00007142,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
946,peve-mir-100,Peve_00007689,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
947,peve-mir-100,Peve_00010286,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
948,peve-mir-100,Peve_00014260,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
949,peve-mir-100,Peve_00015576,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
950,peve-mir-100,Peve_00015940,0.998461753312847,0.998461753312847,1,0.0353153733346753,predicted binding + coexpression
951,peve-mir-100,Peve_00016445,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
952,peve-mir-100,Peve_00018177,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
953,peve-mir-100,Peve_00019541,0.998816193083452,0.998816193083452,1,0.0309797857569469,predicted binding + coexpression
954,peve-mir-100,Peve_00021333,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
955,peve-mir-100,Peve_00021330,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
956,peve-mir-100,Peve_00021718,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
957,peve-mir-100,Peve_00026489,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
958,peve-mir-100,Peve_00029605,0.999850651123434,0.999850651123434,1,0.011002756609976,predicted binding + coexpression
959,peve-mir-100,Peve_00029642,0.999990221588804,0.999990221588804,1,0.00281533203902639,predicted binding + coexpression
960,peve-mir-100,Peve_00034549,0.998849404223647,0.998849404223647,1,0.0305420482403264,predicted binding + coexpression
961,peve-mir-100,Peve_00035161,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
962,peve-mir-100,Peve_00036721,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
963,peve-mir-100,Peve_00036723,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
964,peve-mir-100,Peve_00040549,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
965,peve-mir-100,Peve_00041552,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
966,peve-mir-100,Peve_00042134,0.999909726776791,0.999909726776791,1,0.00855416971793915,predicted binding + coexpression
967,peve-mir-100,Peve_00042228,0.999990792524351,0.999990792524351,1,0.00273190594675139,predicted binding + coexpression
968,peve-mir-100,Peve_00043379,0.999909726776791,0.999909726776791,1,0.00855416971793389,predicted binding + coexpression
969,peve-mir-100,Peve_00045222,0.998907226375474,0.998907226375474,1,0.0297645814333626,predicted binding + coexpression
970,peve-mir-novel-41,Peve_00001711,0.997844556977271,0.997844556977271,1,0.0418062711782376,predicted binding + coexpression
971,peve-mir-novel-41,Peve_00003720,0.997844556977271,0.997844556977271,1,0.0418062711782387,predicted binding + coexpression
972,peve-mir-novel-41,Peve_00015657,0.997844556977271,0.997844556977271,1,0.0418062711782397,predicted binding + coexpression
973,peve-mir-novel-41,Peve_00033788,0.997844556977271,0.997844556977271,1,0.0418062711782387,predicted binding + coexpression
974,peve-mir-novel-41,Peve_00043584,0.999808930883123,0.999808930883123,1,0.0124450682944078,predicted binding + coexpression
975,peve-mir-2025,Peve_00001876,0.999298315087297,0.999298315087297,1,0.0238501759994235,predicted binding + coexpression
976,peve-mir-2025,Peve_00006544,-0.999322492966855,0.999322492966855,-1,0.0234356254044225,predicted binding + coexpression
977,peve-mir-2025,Peve_00022361,0.999976158554056,0.999976158554056,1,0.00439604651623863,predicted binding + coexpression
978,peve-mir-2025,Peve_00035813,0.999446977031752,0.999446977031752,1,0.0211732108231167,predicted binding + coexpression
979,peve-mir-2025,Peve_00039396,0.998919516701524,0.998919516701524,1,0.0295966980402007,predicted binding + coexpression
980,peve-mir-2025,Peve_00042650,0.997296425206163,0.997296425206163,1,0.0468233205724549,predicted binding + coexpression
981,peve-mir-novel-35,Peve_00011436,-0.999947726180961,0.999947726180961,-1,0.00650937254330571,predicted binding + coexpression
982,peve-mir-novel-35,Peve_00012489,1,1,1,0,predicted binding + coexpression
983,peve-mir-novel-35,Peve_00013682,0.999429765887112,0.999429765887112,1,0.0215001929584108,predicted binding + coexpression
984,peve-mir-novel-35,Peve_00015888,1,1,1,1.34157585525081e-08,predicted binding + coexpression
985,peve-mir-novel-35,Peve_00016106,1,1,1,9.48637384723993e-09,predicted binding + coexpression
986,peve-mir-novel-35,Peve_00016876,1,1,1,1.34157585525081e-08,predicted binding + coexpression
987,peve-mir-novel-35,Peve_00021185,-0.999137171835302,0.999137171835302,-1,0.0264477364816598,predicted binding + coexpression
988,peve-mir-novel-35,Peve_00025028,-0.998577868479122,0.998577868479122,-1,0.0339559968102885,predicted binding + coexpression
989,peve-mir-novel-35,Peve_00028583,1,1,1,9.48637384723993e-09,predicted binding + coexpression
990,peve-mir-novel-35,Peve_00031471,-0.999762972739619,0.999762972739619,-1,0.0138612644080488,predicted binding + coexpression
991,peve-mir-novel-35,Peve_00034900,-0.997904126995256,0.997904126995256,-1,0.0412243184290208,predicted binding + coexpression
992,peve-mir-novel-35,Peve_00037737,-0.999593925615707,0.999593925615707,-1,0.0181431468379987,predicted binding + coexpression
993,peve-mir-novel-35,Peve_00045142,1,1,1,1.34157585525081e-08,predicted binding + coexpression
994,peve-mir-novel-36,Peve_00008072,-0.998282282435782,0.998282282435782,-1,0.0373192738625068,predicted binding + coexpression
995,peve-mir-novel-42,Peve_00007806,0.999974190676381,0.999974190676381,1,0.00457387578917121,predicted binding + coexpression
996,peve-mir-novel-39,Peve_00014228,0.997036573432838,0.997036573432838,1,0.0490229581666764,predicted binding + coexpression
997,peve-mir-novel-39,Peve_00019695,0.998742428996946,0.998742428996946,1,0.0319305869438654,predicted binding + coexpression
998,peve-mir-novel-39,Peve_00023931,0.997268981044785,0.997268981044785,1,0.0470604815083167,predicted binding + coexpression
999,peve-mir-novel-39,Peve_00025086,-0.999963153550721,0.999963153550721,-1,0.00546505171493988,predicted binding + coexpression
1000,peve-mir-novel-39,Peve_00036122,0.998020559760609,0.998020559760609,1,0.0400624940598234,predicted binding + coexpression
1001,peve-mir-novel-39,Peve_00039122,0.997623736355649,0.997623736355649,1,0.0438963560597039,predicted binding + coexpression
1002,peve-mir-novel-39,Peve_00042177,0.999318127749319,0.999318127749319,1,0.0235110112931456,predicted binding + coexpression
1003,peve-mir-novel-40,Peve_00000377,0.997896558563532,0.997896558563532,1,0.0412987102322654,predicted binding + coexpression
1004,peve-mir-novel-40,Peve_00001268,0.999962448044095,0.999962448044095,1,0.00551712420276981,predicted binding + coexpression
1005,peve-mir-novel-40,Peve_00004417,0.998804655877086,0.998804655877086,1,0.031130411862649,predicted binding + coexpression
1006,peve-mir-novel-40,Peve_00011018,-0.999898831254468,0.999898831254468,-1,0.00905569870901151,predicted binding + coexpression
1007,peve-mir-novel-40,Peve_00011155,0.999983740199231,0.999983740199231,1,0.00363039030884399,predicted binding + coexpression
1008,peve-mir-novel-40,Peve_00013972,0.999962448044095,0.999962448044095,1,0.00551712420276981,predicted binding + coexpression
1009,peve-mir-novel-40,Peve_00018828,0.998059288344699,0.998059288344699,1,0.0396685101306057,predicted binding + coexpression
1010,peve-mir-novel-40,Peve_00023071,0.999962448044095,0.999962448044095,1,0.00551712420276166,predicted binding + coexpression
1011,peve-mir-novel-40,Peve_00024587,-0.997501684128481,0.997501684128481,-1,0.0450100248602691,predicted binding + coexpression
1012,peve-mir-novel-40,Peve_00035329,0.998029698096393,0.998029698096393,1,0.0399698798387951,predicted binding + coexpression
1013,peve-mir-novel-40,Peve_00039198,-0.997118363096831,0.997118363096831,-1,0.0483413856135186,predicted binding + coexpression
1014,peve-mir-novel-6,Peve_00010433,-0.99813899500858,0.99813899500858,-1,0.0388451018771475,predicted binding + coexpression
1015,peve-mir-novel-6,Peve_00012142,-0.997089131731783,0.997089131731783,-1,0.0485860732748588,predicted binding + coexpression
1016,peve-mir-novel-6,Peve_00023391,-0.999656503413255,0.999656503413255,-1,0.0166866349892639,predicted binding + coexpression
1017,peve-mir-novel-6,Peve_00031436,-0.998016621951657,0.998016621951657,-1,0.0401023366876437,predicted binding + coexpression
1018,peve-mir-novel-1,Peve_00013718,0.999652457614836,0.999652457614836,1,0.0167846228939752,predicted binding + coexpression
1019,peve-mir-novel-1,Peve_00020075,-0.99757215116682,0.99757215116682,-1,0.0443704514965721,predicted binding + coexpression
1020,peve-mir-novel-7,Peve_00013396,-0.999820977218369,0.999820977218369,-1,0.0120463575804017,predicted binding + coexpression
1021,peve-mir-novel-7,Peve_00022789,0.999909031516669,0.999909031516669,1,0.0085870479919059,predicted binding + coexpression
1022,peve-mir-novel-7,Peve_00035192,-0.998775289031826,0.998775289031826,-1,0.03151056991983,predicted binding + coexpression
1023,peve-mir-novel-7,Peve_00038009,-0.999936297068816,0.999936297068816,-1,0.00718583323943983,predicted binding + coexpression
1024,peve-mir-novel-8,Peve_00006985,-0.998052429938545,0.998052429938545,-1,0.0397385645947719,predicted binding + coexpression
1025,peve-mir-novel-8,Peve_00011705,0.998232761629708,0.998232761629708,1,0.037853554466726,predicted binding + coexpression
1026,peve-mir-novel-8,Peve_00013087,-0.999999672229045,0.999999672229045,-1,0.000515442667547547,predicted binding + coexpression
1027,peve-mir-novel-8,Peve_00035886,-0.999981340367671,0.999981340367671,-1,0.00388908412218857,predicted binding + coexpression
1028,peve-mir-novel-8,Peve_00037697,-0.999168966643069,0.999168966643069,-1,0.0259558006313078,predicted binding + coexpression
1029,peve-mir-novel-8,Peve_00036963,0.999351594621176,0.999351594621176,1,0.0229267182870592,predicted binding + coexpression
1030,peve-mir-novel-8,Peve_00043526,0.998465344822469,0.998465344822469,1,0.0352741113828147,predicted binding + coexpression
1031,peve-mir-novel-10,Peve_00001326,-0.997041811903654,0.997041811903654,-1,0.0489795884758296,predicted binding + coexpression
1032,peve-mir-novel-10,Peve_00002365,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1033,peve-mir-novel-10,Peve_00002477,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1034,peve-mir-novel-10,Peve_00005452,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1035,peve-mir-novel-10,Peve_00009813,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1036,peve-mir-novel-10,Peve_00015601,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1037,peve-mir-novel-10,Peve_00019915,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1038,peve-mir-novel-10,Peve_00024444,-0.999839766742431,0.999839766742431,-1,0.0113966510517457,predicted binding + coexpression
1039,peve-mir-novel-10,Peve_00027295,-0.998044922586829,0.998044922586829,-1,0.0398151065215797,predicted binding + coexpression
1040,peve-mir-novel-10,Peve_00030606,0.99730289693183,0.99730289693183,1,0.0467672197087773,predicted binding + coexpression
1041,peve-mir-novel-10,Peve_00035367,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1042,peve-mir-novel-10,Peve_00036785,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1043,peve-mir-novel-10,Peve_00036947,0.99868990037373,0.99868990037373,1,0.0325907764753561,predicted binding + coexpression
1044,peve-mir-novel-10,Peve_00042151,0.997938030915672,0.997938030915672,1,0.0408894104551393,predicted binding + coexpression
1045,peve-mir-novel-10,Peve_00042435,0.997262417278732,0.997262417278732,1,0.0471170262500777,predicted binding + coexpression
1046,peve-mir-novel-10,Peve_00043768,0.997938030915673,0.997938030915673,1,0.0408894104551382,predicted binding + coexpression
1047,peve-mir-novel-10,Peve_00043615,0.999186729228898,0.999186729228898,1,0.0256768734393112,predicted binding + coexpression
1048,peve-mir-novel-11,Peve_00004731,-0.999783900702665,0.999783900702665,-1,0.0132351729066914,predicted binding + coexpression
1049,peve-mir-novel-11,Peve_00006174,-0.998701518193497,0.998701518193497,-1,0.032445917538854,predicted binding + coexpression
1050,peve-mir-novel-11,Peve_00025044,-0.999885283611896,0.999885283611896,-1,0.00964299640621119,predicted binding + coexpression
1051,peve-mir-novel-11,Peve_00033287,-0.998878569589875,0.998878569589875,-1,0.0301523995600735,predicted binding + coexpression
1052,peve-mir-novel-11,Peve_00034069,0.99999940598563,0.99999940598563,1,0.000693894776259953,predicted binding + coexpression
1053,peve-mir-novel-11,Peve_00034189,-0.999325369433971,0.999325369433971,-1,0.0233858169858483,predicted binding + coexpression
1054,peve-mir-novel-11,Peve_00035232,0.99999940598563,0.99999940598563,1,0.000693894776195108,predicted binding + coexpression
1055,peve-mir-novel-11,Peve_00042498,0.999891079350943,0.999891079350943,1,0.00939624156020117,predicted binding + coexpression
1056,peve-mir-novel-13,Peve_00036264,0.997786572068102,0.997786572068102,1,0.0423650724088565,predicted binding + coexpression
1057,peve-mir-novel-2,Peve_00008377,-0.999957293079344,0.999957293079344,-1,0.00588363598502496,predicted binding + coexpression
1058,peve-mir-novel-2,Peve_00009458,-0.998175220682579,0.998175220682579,-1,0.0384650550931703,predicted binding + coexpression
1059,peve-mir-novel-2,Peve_00015066,-0.999604063448837,0.999604063448837,-1,0.0179152242682217,predicted binding + coexpression
1060,peve-mir-novel-2,Peve_00021093,-0.999211152128301,0.999211152128301,-1,0.025288338918848,predicted binding + coexpression
1061,peve-mir-novel-2,Peve_00028238,-0.999566973841129,0.999566973841129,-1,0.0187356109725696,predicted binding + coexpression
1062,peve-mir-novel-2,Peve_00029556,-0.997545167599482,0.997545167599482,-1,0.0446164413451834,predicted binding + coexpression
1063,peve-mir-novel-2,Peve_00030695,0.99896776402964,0.99896776402964,1,0.0289282378876426,predicted binding + coexpression
1064,peve-mir-novel-2,Peve_00033813,-0.999435010130582,0.999435010130582,-1,0.0214010903728724,predicted binding + coexpression
1065,peve-mir-novel-2,Peve_00042524,-0.998208451660281,0.998208451660281,-1,0.0381130974955327,predicted binding + coexpression
1066,peve-mir-novel-2,Peve_00044403,-0.999992423016843,0.999992423016843,-1,0.00247824110430817,predicted binding + coexpression
1067,peve-mir-novel-2,Peve_00044772,-0.997856253350184,0.997856253350184,-1,0.0416926466893275,predicted binding + coexpression
1068,peve-mir-2030,Peve_00003999,-0.999977919419974,0.999977919419974,-1,0.00423059214486466,predicted binding + coexpression
1069,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00007262,-0.997139931185431,0.997139931185431,-1,0.048160049624566,predicted binding + coexpression
1070,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00010915,-0.999463001694963,0.999463001694963,-1,0.0208641652974758,predicted binding + coexpression
1071,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00011228,-0.997022666930234,0.997022666930234,-1,0.0491379058163316,predicted binding + coexpression
1072,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00021519,-0.999968700996602,0.999968700996602,-1,0.00503687888605023,predicted binding + coexpression
1073,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00021626,-0.998711375947948,0.998711375947948,-1,0.0323224956188328,predicted binding + coexpression
1074,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00037342,-0.998706114075126,0.998706114075126,-1,0.0323884342508462,predicted binding + coexpression
1075,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00037704,-0.998219553343417,0.998219553343417,-1,0.0379947911463899,predicted binding + coexpression
1076,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00042648,-0.999469703920853,0.999469703920853,-1,0.0207335430475651,predicted binding + coexpression
1077,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00021945,-0.999971374472759,0.999971374472759,-1,0.00481695849265739,predicted binding + coexpression
1078,peve-mir-novel-14a; peve-mir-novel-14b,Peve_00042462,-0.999901669120146,0.999901669120146,-1,0.00892778333881972,predicted binding + coexpression
1079,peve-mir-novel-15,Peve_00006922,0.999971311671877,0.999971311671877,1,0.00482223952987791,predicted binding + coexpression
1080,peve-mir-novel-15,Peve_00042534,-0.999911200410267,0.999911200410267,-1,0.00848406162211117,predicted binding + coexpression
1081,peve-mir-novel-15,Peve_00043593,-0.997871906088051,0.997871906088051,-1,0.0415401024981488,predicted binding + coexpression
1082,peve-mir-2023,Peve_00000232,-0.99998857382088,0.99998857382088,-1,0.00304330898553907,predicted binding + coexpression
1083,peve-mir-2023,Peve_00023691,0.998994743896135,0.998994743896135,1,0.0285476174462189,predicted binding + coexpression
1084,peve-mir-2023,Peve_00042248,-0.99760688237923,0.99760688237923,-1,0.0440518133990858,predicted binding + coexpression
1085,peve-mir-novel-16,Peve_00007907,0.998593755293202,0.998593755293202,1,0.0337657560132954,predicted binding + coexpression
1086,peve-mir-novel-16,Peve_00014221,-0.999884527015562,0.999884527015562,-1,0.00967474429161349,predicted binding + coexpression
1087,peve-mir-novel-16,Peve_00043872,-0.999374953775323,0.999374953775323,-1,0.0225099128069867,predicted binding + coexpression
1088,peve-mir-novel-18,Peve_00025803,-0.998338998790929,0.998338998790929,-1,0.0366978166950436,predicted binding + coexpression
1089,peve-mir-novel-3,Peve_00000718,0.998052856721296,0.998052856721296,1,0.0397342088666192,predicted binding + coexpression
1090,peve-mir-novel-3,Peve_00012591,0.999716689332843,0.999716689332843,1,0.01515433341596,predicted binding + coexpression
1091,peve-mir-novel-3,Peve_00026480,0.997091645416707,0.997091645416707,1,0.0485650802695336,predicted binding + coexpression
1092,peve-mir-novel-3,Peve_00028200,-0.999345888781346,0.999345888781346,-1,0.0230273835955368,predicted binding + coexpression
1093,peve-mir-novel-3,Peve_00035430,0.999102854913975,0.999102854913975,1,0.0269686331853911,predicted binding + coexpression
1094,peve-mir-novel-19,Peve_00008072,0.999978963950975,0.999978963950975,1,0.00412931457669044,predicted binding + coexpression
1095,peve-mir-novel-19,Peve_00018391,0.998840656587306,0.998840656587306,1,0.030657951802389,predicted binding + coexpression
1096,peve-mir-novel-19,Peve_00013384,0.999374263578392,0.999374263578392,1,0.0225223387727307,predicted binding + coexpression
1097,peve-mir-novel-19,Peve_00025850,0.999912402411178,0.999912402411178,1,0.00842644454811202,predicted binding + coexpression
1098,peve-mir-novel-19,Peve_00038875,0.99912526170216,0.99912526170216,1,0.0266296742754265,predicted binding + coexpression
1099,peve-mir-novel-19,Peve_00041049,0.998453622764511,0.998453622764511,1,0.0354086057088602,predicted binding + coexpression
1100,peve-mir-novel-20,Peve_00028555,-0.997387077455361,0.997387077455361,-1,0.0460312744260222,predicted binding + coexpression
