#Coverage	Number of genomic locations
3744.0	1.0
3749.0	1.0
3752.0	1.0
3753.0	1.0
3754.0	1.0
3755.0	2.0
3757.0	1.0
3761.0	2.0
3764.0	1.0
3769.0	1.0
3770.0	1.0
3771.0	1.0
3772.0	2.0
3774.0	1.0
3776.0	2.0
3779.0	1.0
3780.0	1.0
3783.0	1.0
3784.0	2.0
3786.0	1.0
3787.0	4.0
3789.0	1.0
3793.0	3.0
3794.0	1.0
3799.0	1.0
3801.0	2.0
3802.0	1.0
3803.0	1.0
3805.0	3.0
3806.0	3.0
3808.0	1.0
3810.0	2.0
3811.0	3.0
3813.0	1.0
3814.0	2.0
3815.0	1.0
3819.0	1.0
3821.0	2.0
3822.0	2.0
3823.0	1.0
3824.0	1.0
3828.0	1.0
3829.0	2.0
3835.0	1.0
3839.0	1.0
3841.0	1.0
3845.0	1.0
3846.0	1.0
3847.0	1.0
3849.0	1.0
3851.0	1.0
3852.0	2.0
3853.0	1.0
3869.0	2.0
3875.0	1.0
3876.0	2.0
3879.0	2.0
3885.0	1.0
3886.0	1.0
3895.0	2.0
3898.0	1.0
3899.0	2.0
3900.0	2.0
3901.0	1.0
3903.0	1.0
3904.0	2.0
3906.0	1.0
3908.0	2.0
3909.0	2.0
3911.0	1.0
3915.0	1.0
3916.0	1.0
3917.0	1.0
3918.0	1.0
3919.0	3.0
3920.0	2.0
3921.0	1.0
3924.0	1.0
3925.0	1.0
3927.0	1.0
3929.0	2.0
3932.0	1.0
3933.0	3.0
3935.0	1.0
3936.0	1.0
3938.0	1.0
3948.0	1.0
3949.0	1.0
3951.0	1.0
3953.0	1.0
3957.0	4.0
3961.0	2.0
3963.0	1.0
3964.0	1.0
3967.0	1.0
3969.0	2.0
3970.0	2.0
3971.0	1.0
3979.0	2.0
3980.0	1.0
3983.0	1.0
3984.0	1.0
3994.0	2.0
3997.0	1.0
4000.0	1.0
4002.0	1.0
4003.0	2.0
4005.0	1.0
4012.0	1.0
4013.0	1.0
4017.0	1.0
4018.0	1.0
4036.0	1.0
4037.0	1.0
4038.0	1.0
4044.0	1.0
4045.0	1.0
4048.0	2.0
4050.0	1.0
4052.0	2.0
4054.0	1.0
4060.0	1.0
4061.0	1.0
4062.0	1.0
4065.0	1.0
4066.0	1.0
4067.0	1.0
4068.0	1.0
4070.0	2.0
4072.0	2.0
4074.0	1.0
4077.0	1.0
4078.0	2.0
4080.0	1.0
4081.0	1.0
4082.0	1.0
4088.0	1.0
4089.0	2.0
4092.0	1.0
4093.0	1.0
4094.0	3.0
4096.0	1.0
4098.0	1.0
4099.0	2.0
4100.0	2.0
4102.0	1.0
4103.0	1.0
4108.0	1.0
4109.0	1.0
4110.0	2.0
4111.0	2.0
4112.0	1.0
4118.0	2.0
4122.0	1.0
4124.0	1.0
4125.0	1.0
4127.0	1.0
4129.0	1.0
4134.0	1.0
4138.0	1.0
4140.0	1.0
4141.0	1.0
4142.0	1.0
4146.0	1.0
4147.0	1.0
4149.0	2.0
4156.0	1.0
4158.0	1.0
4159.0	1.0
4160.0	1.0
4161.0	1.0
4163.0	1.0
4164.0	1.0
4166.0	1.0
4167.0	3.0
4168.0	1.0
4171.0	1.0
4173.0	2.0
4174.0	1.0
4177.0	1.0
4179.0	2.0
4180.0	2.0
4185.0	1.0
4186.0	1.0
4187.0	2.0
4188.0	1.0
4189.0	1.0
4191.0	1.0
4192.0	1.0
4195.0	1.0
4200.0	2.0
4201.0	1.0
4205.0	3.0
4208.0	2.0
4209.0	1.0
4210.0	1.0
4212.0	1.0
4213.0	1.0
4218.0	1.0
4223.0	1.0
4224.0	1.0
4225.0	1.0
4237.0	1.0
4239.0	1.0
4240.0	1.0
4242.0	1.0
4243.0	1.0
4247.0	1.0
4251.0	1.0
4253.0	1.0
4254.0	1.0
4258.0	1.0
4260.0	1.0
4264.0	1.0
4266.0	1.0
4267.0	1.0
4271.0	1.0
4280.0	1.0
4281.0	2.0
4285.0	1.0
4288.0	2.0
4290.0	1.0
4293.0	1.0
4295.0	2.0
4308.0	1.0
4312.0	1.0
4314.0	1.0
4315.0	2.0
4321.0	1.0
4329.0	1.0
4331.0	1.0
4332.0	3.0
4333.0	3.0
4337.0	2.0
4338.0	1.0
4339.0	1.0
4347.0	2.0
4348.0	1.0
4349.0	1.0
4350.0	1.0
4352.0	1.0
4353.0	1.0
4354.0	1.0
4359.0	1.0
4364.0	1.0
4365.0	2.0
4366.0	1.0
4367.0	1.0
4368.0	1.0
4373.0	1.0
4377.0	1.0
4378.0	1.0
4383.0	1.0
4386.0	1.0
4388.0	1.0
4389.0	1.0
4390.0	2.0
4391.0	1.0
4393.0	1.0
4394.0	2.0
4403.0	1.0
4404.0	1.0
4406.0	1.0
4408.0	1.0
4409.0	2.0
4410.0	1.0
4413.0	1.0
4414.0	1.0
4415.0	3.0
4417.0	1.0
4421.0	1.0
4422.0	1.0
4423.0	2.0
4424.0	1.0
4426.0	1.0
4429.0	1.0
4430.0	2.0
4433.0	1.0
4434.0	1.0
4435.0	1.0
4437.0	2.0
4441.0	2.0
4446.0	1.0
4447.0	1.0
4448.0	1.0
4450.0	1.0
4451.0	2.0
4452.0	1.0
4453.0	1.0
4456.0	1.0
4459.0	1.0
4462.0	2.0
4467.0	1.0
4468.0	1.0
4474.0	2.0
4478.0	1.0
4482.0	1.0
4485.0	1.0
4489.0	1.0
4495.0	1.0
4500.0	1.0
4506.0	1.0
4513.0	1.0
4523.0	1.0
4527.0	1.0
4529.0	1.0
4532.0	1.0
4534.0	1.0
4540.0	1.0
4547.0	1.0
4582.0	1.0
4585.0	2.0
4589.0	1.0
4590.0	1.0
4592.0	1.0
4595.0	1.0
4597.0	1.0
4598.0	1.0
4600.0	1.0
4601.0	1.0
4612.0	1.0
4614.0	1.0
4621.0	1.0
4628.0	1.0
4632.0	1.0
4650.0	1.0
4654.0	1.0
4687.0	1.0
4706.0	1.0
4714.0	1.0
4727.0	1.0
4745.0	1.0
4761.0	1.0
4762.0	1.0
4764.0	1.0
4773.0	1.0
4776.0	1.0
4782.0	1.0
4808.0	1.0
4822.0	1.0
4823.0	1.0
4828.0	1.0
4834.0	1.0
4865.0	1.0
4897.0	1.0
4902.0	1.0
4923.0	1.0
4930.0	1.0
4965.0	1.0
4970.0	1.0
4974.0	2.0
4975.0	1.0
4977.0	1.0
4979.0	1.0
4987.0	1.0
5013.0	1.0
5014.0	1.0
5021.0	1.0
5025.0	1.0
5051.0	1.0
5058.0	1.0
5068.0	1.0
5098.0	1.0
5118.0	1.0
5123.0	1.0
5134.0	1.0
5154.0	1.0
5171.0	1.0
5172.0	2.0
5174.0	1.0
5175.0	1.0
5180.0	1.0
5184.0	1.0
5186.0	1.0
5191.0	1.0
5197.0	1.0
5202.0	1.0
5210.0	1.0
5215.0	1.0
5225.0	1.0
5229.0	1.0
5245.0	1.0
5248.0	1.0
5250.0	1.0
5265.0	2.0
5270.0	1.0
5276.0	1.0
5278.0	1.0
5280.0	1.0
5283.0	1.0
5290.0	1.0
5320.0	1.0
5338.0	1.0
5371.0	1.0
5499.0	1.0
5545.0	1.0
5561.0	1.0
5620.0	1.0
5653.0	1.0
5658.0	1.0
5716.0	1.0
5783.0	1.0
5815.0	1.0
5847.0	1.0
5865.0	1.0
5934.0	1.0
5974.0	1.0
5996.0	1.0
6021.0	1.0
6049.0	1.0
6143.0	1.0
6185.0	1.0
6255.0	1.0
6270.0	1.0
6294.0	1.0
6304.0	1.0
6337.0	1.0
6422.0	1.0
6451.0	1.0
6459.0	1.0
6463.0	1.0
6467.0	1.0
6579.0	1.0
6585.0	1.0
6609.0	1.0
6618.0	1.0
6643.0	1.0
6644.0	1.0
6668.0	1.0
6713.0	1.0
6751.0	1.0
6768.0	1.0
6794.0	1.0
6822.0	1.0
6831.0	1.0
6837.0	1.0
6869.0	1.0
6872.0	1.0
6887.0	1.0
6893.0	1.0
6915.0	1.0
6921.0	1.0
6950.0	1.0
6954.0	1.0
7025.0	1.0
7028.0	1.0
7040.0	1.0
7068.0	1.0
7128.0	1.0
7146.0	1.0
7148.0	1.0
7153.0	1.0
7178.0	1.0
7224.0	1.0
7250.0	1.0
7279.0	1.0
7312.0	1.0
7314.0	1.0
7337.0	1.0
7342.0	1.0
7389.0	1.0
7390.0	1.0
7414.0	1.0
7456.0	1.0
7475.0	1.0
7478.0	1.0
7483.0	1.0
7489.0	1.0
7548.0	1.0
7568.0	1.0
7573.0	1.0
7589.0	1.0
7593.0	1.0
7606.0	1.0
7631.0	1.0
7639.0	1.0
7650.0	1.0
7654.0	2.0
7692.0	1.0
7709.0	1.0
7717.0	1.0
7740.0	1.0
7776.0	1.0
7779.0	1.0
7793.0	1.0
7803.0	1.0
7842.0	1.0
7853.0	2.0
7867.0	1.0
7872.0	1.0
7878.0	2.0
7880.0	1.0
7900.0	1.0
7904.0	1.0
7909.0	1.0
7933.0	1.0
7935.0	1.0
7949.0	1.0
7952.0	1.0
7954.0	2.0
7959.0	1.0
7971.0	1.0
7981.0	1.0
8004.0	1.0
8015.0	1.0
8016.0	1.0
8022.0	1.0
8026.0	1.0
8031.0	1.0
8032.0	1.0
8058.0	1.0
8064.0	2.0
8065.0	1.0
8066.0	1.0
8073.0	1.0
8078.0	1.0
8097.0	1.0
8147.0	1.0
8318.0	1.0
8323.0	1.0
8382.0	1.0
8428.0	1.0
8480.0	1.0
8525.0	1.0
8652.0	1.0
8690.0	1.0
8710.0	1.0
8767.0	1.0
9040.0	1.0
9101.0	1.0
9137.0	1.0
9152.0	1.0
9230.0	1.0
9232.0	1.0
9303.0	1.0
9356.0	1.0
9364.0	1.0
9379.0	1.0
9418.0	1.0
9463.0	1.0
9475.0	1.0
9493.0	1.0
9521.0	1.0
9540.0	1.0
9577.0	1.0
9608.0	1.0
9614.0	1.0
9636.0	1.0
9656.0	1.0
9704.0	1.0
9720.0	1.0
9776.0	1.0
9795.0	1.0
9808.0	1.0
9814.0	1.0
9819.0	1.0
9820.0	1.0
9824.0	1.0
9826.0	1.0
9861.0	1.0
9866.0	1.0
9885.0	1.0
9886.0	1.0
9912.0	1.0
9984.0	1.0
10015.0	1.0
10025.0	1.0
10038.0	1.0
10101.0	1.0
10123.0	1.0
10130.0	1.0
10145.0	1.0
10165.0	1.0
10171.0	1.0
10172.0	1.0
10182.0	1.0
10186.0	1.0
10208.0	2.0
10220.0	2.0
10222.0	1.0
10235.0	1.0
10244.0	1.0
10263.0	1.0
10268.0	1.0
10300.0	1.0
10310.0	1.0
10339.0	1.0
10379.0	1.0
10426.0	1.0
10492.0	1.0
10526.0	1.0
10545.0	1.0
10546.0	1.0
10570.0	1.0
10590.0	1.0
10661.0	1.0
10671.0	1.0
10681.0	1.0
10732.0	1.0
10739.0	1.0
10792.0	1.0
10793.0	1.0
10819.0	1.0
10821.0	1.0
10848.0	1.0
10860.0	1.0
10871.0	1.0
10874.0	1.0
10894.0	1.0
10911.0	1.0
10914.0	1.0
10918.0	1.0
10948.0	1.0
11129.0	1.0
11196.0	1.0
11214.0	1.0
11299.0	1.0
11404.0	1.0
11428.0	1.0
11466.0	1.0
11473.0	1.0
11479.0	1.0
11501.0	1.0
11536.0	1.0
11562.0	1.0
11590.0	1.0
11602.0	1.0
11613.0	1.0
11650.0	1.0
