"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"24579","Cluster_1296","lncRNA_9581",-0.941449087059812,0.0168571020246151,0.613674961855994
"24580","Cluster_2973","lncRNA_9581",0.951315168814306,0.0128005069263182,0.613674961855994
"24581","Cluster_4040","lncRNA_9581",0.961298934008182,0.00908617138296699,0.613674961855994
"24582","Cluster_5253","lncRNA_9581",0.947557351451081,0.0143025887628351,0.613674961855994
"24583","Cluster_5740","lncRNA_9581",0.97331997811525,0.00521035621847276,0.613674961855994
"24584","Cluster_1015","lncRNA_9582",-0.963173991944223,0.00843630327453447,0.613674961855994
"24585","Cluster_1080","lncRNA_9582",0.907450107124841,0.0333253680660193,0.663187612245654
"24586","Cluster_1953","lncRNA_9582",-0.951753187313126,0.0126289895775313,0.613674961855994
"24587","Cluster_3392","lncRNA_9582",0.943979551981587,0.015782299711467,0.613674961855994
"24588","Cluster_21","lncRNA_9583",-0.987755062164682,0.00162356409657158,0.613674961855994
"24589","Cluster_2793","lncRNA_9583",-0.991505250063055,0.000938654136815518,0.613674961855994
"24590","Cluster_3661","lncRNA_9583",-0.942442705086996,0.0164323228650689,0.613674961855994
"24591","Cluster_390","lncRNA_9584",0.917867508940761,0.0279050168807738,0.643465980181178
"24592","Cluster_1015","lncRNA_9584",-0.991165885167995,0.000995410206972019,0.613674961855994
"24593","Cluster_3392","lncRNA_9584",0.881656506372045,0.0479939937859247,0.707537123769144
"24594","Cluster_1793","lncRNA_9585",0.896071913129314,0.0395862599376486,0.683353831717419
"24595","Cluster_757","lncRNA_9586",-0.878840396289873,0.049695388599113,0.711754305161475
"24596","Cluster_1068","lncRNA_9586",0.892772708190553,0.0414648800377146,0.687602260677546
"24597","Cluster_4438","lncRNA_9586",0.966062038777329,0.0074668804092114,0.613674961855994
"24598","Cluster_21","lncRNA_9587",-0.8874196254603,0.0445712303180548,0.698726512977878
"24599","Cluster_757","lncRNA_9587",-0.941960974464484,0.0166378258940936,0.613674961855994
"24600","Cluster_4438","lncRNA_9587",0.96441015031551,0.0080166135307634,0.613674961855994
"24601","Cluster_21","lncRNA_9588",-0.959744433123041,0.00963680019078185,0.613674961855994
"24602","Cluster_2793","lncRNA_9588",-0.987321097215274,0.00171052207422671,0.613674961855994
"24603","Cluster_3661","lncRNA_9588",-0.965887415900358,0.00752438478675573,0.613674961855994
"24604","Cluster_21","lncRNA_9589",-0.908488937207726,0.0327711182496887,0.662207838030377
"24605","Cluster_2793","lncRNA_9589",-0.914284646391545,0.0297342983835585,0.650574597784047
"24606","Cluster_3661","lncRNA_9589",-0.958592521236899,0.0100516198275302,0.613674961855994
"24607","Cluster_1289","lncRNA_9590",0.878887079179592,0.0496670321023325,0.711754305161475
"24608","Cluster_757","lncRNA_9591",-0.943807253606761,0.0158547490529723,0.613674961855994
"24609","Cluster_4438","lncRNA_9591",0.96254010530609,0.00865422618412904,0.613674961855994
"24610","Cluster_21","lncRNA_9592",-0.994362451556325,0.000507693605732957,0.613674961855994
"24611","Cluster_2793","lncRNA_9592",-0.978814634189287,0.00368980043913178,0.613674961855994
"24612","Cluster_3661","lncRNA_9592",-0.955559958747406,0.011170668665366,0.613674961855994
"24613","Cluster_21","lncRNA_9593",-0.932336571881949,0.020912559520004,0.624799330937975
"24614","Cluster_1952","lncRNA_9593",0.936818109709429,0.0188826735757065,0.618732714881086
"24615","Cluster_2839","lncRNA_9593",-0.931409639245212,0.0213407194187246,0.625704072113814
"24616","Cluster_2859","lncRNA_9595",0.988675809307906,0.00144412749712176,0.613674961855994
"24617","Cluster_4118","lncRNA_9595",0.948015632601765,0.014116506980547,0.613674961855994
"24618","Cluster_4572","lncRNA_9595",0.910598299326738,0.0316549158292457,0.657989037175235
"24619","Cluster_1793","lncRNA_9596",-0.983735316328514,0.00248393311792719,0.613674961855994
"24620","Cluster_1938","lncRNA_9596",-0.964679238059545,0.00792619127422659,0.613674961855994
"24621","Cluster_4439","lncRNA_9596",-0.898866257771174,0.0380169774640457,0.680017083217614
"24622","Cluster_360","lncRNA_9597",-0.893946546196218,0.0407933042082532,0.686034482289024
"24623","Cluster_1068","lncRNA_9597",0.962961937193784,0.00850900207741396,0.613674961855994
"24624","Cluster_4039","lncRNA_9597",0.937521734454784,0.018570124458815,0.616847809987841
"24625","Cluster_1015","lncRNA_9598",-0.943021178951612,0.0161866506508032,0.613674961855994
"24626","Cluster_1080","lncRNA_9598",0.93424932067844,0.0200379810373869,0.623087221045662
"24627","Cluster_1068","lncRNA_9599",0.93877989862806,0.0180154908165705,0.613674961855994
"24628","Cluster_4039","lncRNA_9599",0.957226839159723,0.0105507826114745,0.613674961855994
"24629","Cluster_4438","lncRNA_9599",0.895299567906285,0.0400235567571623,0.683353831717419
"24630","Cluster_1068","lncRNA_9600",0.938779898628061,0.0180154908165704,0.613674961855994
"24631","Cluster_4039","lncRNA_9600",0.957226839159723,0.0105507826114745,0.613674961855994
"24632","Cluster_4438","lncRNA_9600",0.895299567906285,0.0400235567571623,0.683353831717419
"24633","Cluster_1068","lncRNA_9602",0.917270491559289,0.0282072329965052,0.644870164498799
"24634","Cluster_4039","lncRNA_9602",0.938967178111032,0.0179334009319301,0.613674961855994
"24635","Cluster_4438","lncRNA_9602",0.910020338010089,0.0319595188410472,0.659353908287261
"24636","Cluster_1953","lncRNA_9603",-0.937317037447959,0.018660875849701,0.617483589572553
"24637","Cluster_5612","lncRNA_9603",0.884832782824754,0.0460976528813052,0.702886227735857
"24638","Cluster_925","lncRNA_9604",0.904720830527454,0.0347956175848315,0.669414633128938
"24639","Cluster_4039","lncRNA_9605",0.922109428919986,0.0257881946313126,0.636770228611294
"24640","Cluster_1068","lncRNA_9606",0.883939168011541,0.0466287211644433,0.704454945844397
"24641","Cluster_6382","lncRNA_9607",0.912698105053308,0.0305561677742328,0.653556918858658
"24642","Cluster_1952","lncRNA_9608",0.97777989267931,0.00396278274827854,0.613674961855994
"24643","Cluster_2839","lncRNA_9608",-0.914331093730649,0.0297103460783256,0.650531833542657
"24644","Cluster_4823","lncRNA_9609",-0.982398863677194,0.00279572839008904,0.613674961855994
"24645","Cluster_3661","lncRNA_9610",-0.90772730942179,0.033177180491257,0.662670685788071
"24646","Cluster_360","lncRNA_9611",-0.896513855667652,0.0393367241621581,0.683353831717419
"24647","Cluster_4437","lncRNA_9611",0.894220835902841,0.0406368812136224,0.685480286545164
"24648","Cluster_1080","lncRNA_9612",0.929843921514303,0.0220702881357651,0.628463423304392
"24649","Cluster_1116","lncRNA_9612",0.974998232805834,0.0047277496293065,0.613674961855994
"24650","Cluster_1296","lncRNA_9612",-0.917344633854832,0.0281696445019854,0.644814493464591
"24651","Cluster_2973","lncRNA_9612",0.951819059978625,0.0126032608987471,0.613674961855994
"24652","Cluster_4040","lncRNA_9612",0.939921583774776,0.0175169557706055,0.613674961855994
"24653","Cluster_5253","lncRNA_9612",0.933686428228132,0.0202940974778504,0.624799330937975
"24654","Cluster_5740","lncRNA_9612",0.967178470985693,0.00710268119581198,0.613674961855994
"24655","Cluster_6382","lncRNA_9612",0.891540951986622,0.0421733298750924,0.689667960262801
"24656","Cluster_1952","lncRNA_9613",0.955346798248767,0.0112507714948063,0.613674961855994
"24657","Cluster_1080","lncRNA_9614",0.895360299041711,0.0399891158026982,0.683353831717419
"24658","Cluster_1116","lncRNA_9614",0.967634114972411,0.00695577207660489,0.613674961855994
"24659","Cluster_1296","lncRNA_9614",-0.920116932725072,0.0267757994260387,0.639397210042879
"24660","Cluster_2973","lncRNA_9614",0.931171526667095,0.0214511588956463,0.626147111138089
"24661","Cluster_4040","lncRNA_9614",0.922277849017277,0.0257052649246011,0.636284745421234
"24662","Cluster_4435","lncRNA_9614",0.898816386799747,0.0380448068647643,0.680045759125349
"24663","Cluster_5253","lncRNA_9614",0.932379090697295,0.0208929871323039,0.624799330937975
"24664","Cluster_5740","lncRNA_9614",0.95791757663046,0.0102973246168317,0.613674961855994
"24665","Cluster_6382","lncRNA_9614",0.88506336584,0.0459609322504437,0.70232826651766
"24666","Cluster_1068","lncRNA_9615",0.949715939086248,0.0134331009290673,0.613674961855994
"24667","Cluster_4039","lncRNA_9615",0.883834491138129,0.0466910557395368,0.704549816823253
"24668","Cluster_4438","lncRNA_9615",0.895516378868154,0.0399006454113931,0.683353831717419
"24669","Cluster_1080","lncRNA_9616",0.925933855108088,0.0239264764358443,0.629053159705147
"24670","Cluster_1116","lncRNA_9616",0.984268783372301,0.00236292463134709,0.613674961855994
"24671","Cluster_1296","lncRNA_9616",-0.941449087059812,0.0168571020246151,0.613674961855994
"24672","Cluster_2973","lncRNA_9616",0.951315168814306,0.0128005069263182,0.613674961855994
"24673","Cluster_4040","lncRNA_9616",0.961298934008182,0.00908617138296699,0.613674961855994
"24674","Cluster_5253","lncRNA_9616",0.947557351451081,0.0143025887628352,0.613674961855994
"24675","Cluster_5740","lncRNA_9616",0.97331997811525,0.00521035621847273,0.613674961855994
"24676","Cluster_1015","lncRNA_9617",-0.901416084312977,0.036602800831871,0.675840416166571
"24677","Cluster_1068","lncRNA_9618",0.945777322127406,0.0150328436334522,0.613674961855994
"24678","Cluster_4039","lncRNA_9618",0.945962498143504,0.0149563243183145,0.613674961855994
"24679","Cluster_4438","lncRNA_9618",0.919124161114451,0.0272723219305827,0.640371647849022
"24680","Cluster_1116","lncRNA_9619",0.982115524334881,0.00286338449311808,0.613674961855994
"24681","Cluster_1296","lncRNA_9619",-0.976131646140407,0.00441069008995546,0.613674961855994
"24682","Cluster_1952","lncRNA_9619",-0.917019382342969,0.0283346594880088,0.645210035095417
"24683","Cluster_2839","lncRNA_9619",0.950548129039744,0.0131026750171119,0.613674961855994
"24684","Cluster_2973","lncRNA_9619",0.933790878867092,0.020246492734818,0.624799330937975
"24685","Cluster_4040","lncRNA_9619",0.997941387335848,0.000112088656989954,0.613674961855994
"24686","Cluster_5253","lncRNA_9619",0.980143341544509,0.00334884711500723,0.613674961855994
"24687","Cluster_5740","lncRNA_9619",0.972916734455678,0.00532860075925866,0.613674961855994
"24688","Cluster_360","lncRNA_9620",-0.971841904297177,0.00564801577336635,0.613674961855994
"24689","Cluster_1068","lncRNA_9620",0.958971046922651,0.00991467592527226,0.613674961855994
"24690","Cluster_1068","lncRNA_9621",0.912569487624435,0.0306231096036163,0.654152833071545
"24691","Cluster_4438","lncRNA_9621",0.95452205928374,0.0115624548311045,0.613674961855994
"24692","Cluster_1068","lncRNA_9622",0.957581376264288,0.0104204372463981,0.613674961855994
"24693","Cluster_4039","lncRNA_9622",0.900318288428682,0.0372095591040406,0.677590285169325
"24694","Cluster_4438","lncRNA_9622",0.899906248428003,0.0374381164155494,0.678696744668031
"24695","Cluster_3661","lncRNA_9623",-0.917155188433767,0.0282657211412453,0.64501406435204
"24696","Cluster_1080","lncRNA_9624",0.929204872666397,0.0223703344610571,0.629053159705147
"24697","Cluster_1116","lncRNA_9624",0.984393006074152,0.00233503518152152,0.613674961855994
"24698","Cluster_1296","lncRNA_9624",-0.935693844111029,0.0193855701294981,0.621399586462593
"24699","Cluster_2973","lncRNA_9624",0.956248009735798,0.0109133904401074,0.613674961855994
"24700","Cluster_4040","lncRNA_9624",0.958834849685877,0.00996387876363781,0.613674961855994
"24701","Cluster_5253","lncRNA_9624",0.947326421739011,0.0143966567774171,0.613674961855994
"24702","Cluster_5740","lncRNA_9624",0.975311435522633,0.00463940982658661,0.613674961855994
"24703","Cluster_6382","lncRNA_9624",0.880810725892092,0.0485030147264889,0.708966888038657
"24704","Cluster_1068","lncRNA_9625",0.94999135768257,0.0133234470716116,0.613674961855994
"24705","Cluster_4039","lncRNA_9625",0.951477165798181,0.012736984807319,0.613674961855994
"24706","Cluster_4438","lncRNA_9625",0.911953146912394,0.0309445495929847,0.655784921839029
"24707","Cluster_36","lncRNA_9626",0.935795095357546,0.0193401038146771,0.621004262316091
"24708","Cluster_1080","lncRNA_9626",0.954717222911419,0.0114884476256176,0.613674961855994
"24709","Cluster_1116","lncRNA_9626",0.936645411549821,0.0189596442699968,0.619031266110029
"24710","Cluster_2973","lncRNA_9626",0.961087763761063,0.00916034611677466,0.613674961855994
"24711","Cluster_3392","lncRNA_9626",0.886607861385097,0.0450484738218493,0.699743414334091
"24712","Cluster_4040","lncRNA_9626",0.888881178831673,0.043716046573409,0.696151333017804
"24713","Cluster_5253","lncRNA_9626",0.882081116692626,0.0477390892535973,0.707060360129422
"24714","Cluster_5740","lncRNA_9626",0.942518348639493,0.0164001293933194,0.613674961855994
"24715","Cluster_6382","lncRNA_9626",0.941327291503301,0.0169094126970615,0.613674961855994
"24716","Cluster_1080","lncRNA_9627",0.889845861427237,0.0431544801746081,0.694027313467373
"24717","Cluster_1116","lncRNA_9627",0.966390778720538,0.00735901864115858,0.613674961855994
"24718","Cluster_1296","lncRNA_9627",-0.914516401903921,0.0296148467453668,0.649970697815541
"24719","Cluster_2973","lncRNA_9627",0.933290833941601,0.0204747228323917,0.624799330937975
"24720","Cluster_4040","lncRNA_9627",0.91750199411555,0.0280899198019471,0.644250796126378
"24721","Cluster_4435","lncRNA_9627",0.909812428380474,0.0320693219865096,0.659551617272972
"24722","Cluster_5253","lncRNA_9627",0.933475323677985,0.0203904216769729,0.624799330937975
"24723","Cluster_5740","lncRNA_9627",0.958962241002911,0.0099178547521843,0.613674961855994
"24724","Cluster_6382","lncRNA_9627",0.897105094400545,0.0390036778744107,0.682614096007759
"24725","Cluster_925","lncRNA_9630",0.897487515955913,0.0387887399618087,0.68185636513939
"24726","Cluster_1080","lncRNA_9631",0.902929543791788,0.0357715454214662,0.673258124011262
"24727","Cluster_1116","lncRNA_9631",0.985315713958408,0.00213134718496783,0.613674961855994
"24728","Cluster_1296","lncRNA_9631",-0.944681212974435,0.0154883785589554,0.613674961855994
"24729","Cluster_2973","lncRNA_9631",0.947257124714421,0.0144249237576698,0.613674961855994
"24730","Cluster_4040","lncRNA_9631",0.953128023631704,0.0120955758084978,0.613674961855994
"24731","Cluster_4435","lncRNA_9631",0.894771267026221,0.0403235568451811,0.684471634232511
"24732","Cluster_5253","lncRNA_9631",0.955739822161209,0.011103224284023,0.613674961855994
"24733","Cluster_5740","lncRNA_9631",0.975732700251223,0.00452146140069513,0.613674961855994
"24734","Cluster_6382","lncRNA_9631",0.882955052707898,0.0472157966927365,0.705749919531288
"24735","Cluster_1068","lncRNA_9632",0.879666016919618,0.0491946387024964,0.710656084294517
"24736","Cluster_4039","lncRNA_9632",0.905633128066928,0.0343019089574945,0.667067262334897
"24737","Cluster_4438","lncRNA_9632",0.922218479389092,0.0257344885773171,0.636442638249164
"24738","Cluster_1068","lncRNA_9633",0.938779898628061,0.0180154908165704,0.613674961855994
"24739","Cluster_4039","lncRNA_9633",0.957226839159723,0.0105507826114745,0.613674961855994
"24740","Cluster_4438","lncRNA_9633",0.895299567906285,0.0400235567571623,0.683353831717419
"24741","Cluster_36","lncRNA_9634",0.96686514449917,0.00720428847343738,0.613674961855994
"24742","Cluster_1015","lncRNA_9634",-0.896492157257302,0.0393489640847547,0.683353831717419
"24743","Cluster_1080","lncRNA_9634",0.957683617612717,0.0103829469669696,0.613674961855994
"24744","Cluster_3392","lncRNA_9634",0.972461989146973,0.00546299242365376,0.613674961855994
"24745","Cluster_2859","lncRNA_9635",0.971843677450995,0.00564748380295534,0.613674961855994
"24746","Cluster_4118","lncRNA_9635",0.959950346502713,0.00956325359420796,0.613674961855994
"24747","Cluster_4572","lncRNA_9635",0.945157470103389,0.0152899054787143,0.613674961855994
"24748","Cluster_360","lncRNA_9637",-0.924377804874217,0.02467852096115,0.63162639875316
"24749","Cluster_1068","lncRNA_9638",0.945039618537929,0.0153389407053174,0.613674961855994
"24750","Cluster_4039","lncRNA_9638",0.955545305110838,0.0111761693065182,0.613674961855994
"24751","Cluster_4438","lncRNA_9638",0.904067393102854,0.0351506227118175,0.67101728999267
"24752","Cluster_1068","lncRNA_9639",0.93877989862806,0.0180154908165704,0.613674961855994
"24753","Cluster_4039","lncRNA_9639",0.957226839159723,0.0105507826114745,0.613674961855994
"24754","Cluster_4438","lncRNA_9639",0.895299567906285,0.0400235567571623,0.683353831717419
"24755","Cluster_21","lncRNA_9640",-0.931027380538208,0.0215181052195727,0.626397687563654
"24756","Cluster_2793","lncRNA_9640",-0.961745470993107,0.00892997583992304,0.613674961855994
"24757","Cluster_3661","lncRNA_9640",-0.986374907909931,0.00190525644046818,0.613674961855994
"24758","Cluster_1116","lncRNA_9641",0.941287191555846,0.016926646983938,0.613674961855994
"24759","Cluster_1296","lncRNA_9641",-0.899224231071657,0.0378174090811713,0.679769954537747
"24760","Cluster_1953","lncRNA_9641",-0.896300738463123,0.0394569946297594,0.683353831717419
"24761","Cluster_2973","lncRNA_9641",0.896253946317969,0.0394834169419167,0.683353831717419
"24762","Cluster_4040","lncRNA_9641",0.887544892040466,0.0444977286364412,0.698545025575259
"24763","Cluster_4435","lncRNA_9641",0.883074332812405,0.047144516208948,0.705501949886029
"24764","Cluster_5253","lncRNA_9641",0.899030873802239,0.0379251632177122,0.679865033093001
"24765","Cluster_5740","lncRNA_9641",0.926806407482264,0.0235080705171936,0.629053159705147
"24766","Cluster_21","lncRNA_9642",-0.879267426855167,0.0494361888660296,0.711210712396302
"24767","Cluster_4039","lncRNA_9642",0.880937390082002,0.0484266756336204,0.708919841242082
"24768","Cluster_4438","lncRNA_9642",0.951198475226793,0.0128463286287579,0.613674961855994
"24769","Cluster_4039","lncRNA_9643",0.953584446714749,0.0119201615912554,0.613674961855994
"24770","Cluster_1068","lncRNA_9644",0.945691302213794,0.0150684324489434,0.613674961855994
"24771","Cluster_4039","lncRNA_9644",0.909342229652106,0.0323180923985126,0.660470733455431
"24772","Cluster_4438","lncRNA_9644",0.920950380950613,0.0263612361948174,0.638456802544334
"24773","Cluster_1080","lncRNA_9645",0.954678309845088,0.0115031912814884,0.613674961855994
"24774","Cluster_1116","lncRNA_9645",0.940730614733871,0.0171664429136481,0.613674961855994
"24775","Cluster_1296","lncRNA_9645",-0.893628713547652,0.0409747979976167,0.686675154329034
"24776","Cluster_2973","lncRNA_9645",0.916322650366571,0.0286891848811713,0.646874843830019
"24777","Cluster_4040","lncRNA_9645",0.930261507068984,0.0218749327310091,0.627854393400708
"24778","Cluster_5253","lncRNA_9645",0.879359748017102,0.0493802079251729,0.711087078634907
"24779","Cluster_5740","lncRNA_9645",0.923281613125896,0.0252128044527967,0.63475343534831
"24780","Cluster_21","lncRNA_9646",-0.979965505357752,0.00339384496360808,0.613674961855994
"24781","Cluster_2793","lncRNA_9646",-0.947947526960582,0.0141441104835056,0.613674961855994
"24782","Cluster_4438","lncRNA_9646",0.907037831487499,0.0335461542509023,0.664016523848744
"24783","Cluster_21","lncRNA_9647",-0.957788238872896,0.010344629855747,0.613674961855994
"24784","Cluster_2793","lncRNA_9647",-0.98118535958615,0.00308921597337276,0.613674961855994
"24785","Cluster_3661","lncRNA_9647",-0.984593221764859,0.00229031592663752,0.613674961855994
"24786","Cluster_1938","lncRNA_9648",-0.931929555088538,0.021100218742159,0.624799330937975
"24787","Cluster_21","lncRNA_9649",-0.972041606070763,0.00558820642144774,0.613674961855994
"24788","Cluster_2793","lncRNA_9649",-0.979142610819901,0.00360462722606377,0.613674961855994
"24789","Cluster_3661","lncRNA_9649",-0.927519314962341,0.0231679925696656,0.629053159705147
"24790","Cluster_21","lncRNA_9650",-0.950320574895738,0.0131927596743074,0.613674961855994
"24791","Cluster_2793","lncRNA_9650",-0.958253922002707,0.0101746394725612,0.613674961855994
"24792","Cluster_3661","lncRNA_9650",-0.916872810045626,0.0284091235929979,0.645869596307748
"24793","Cluster_1068","lncRNA_9651",0.9024021437316,0.0360605229297732,0.673965580919097
"24794","Cluster_4438","lncRNA_9651",0.960311327724478,0.00943476770568934,0.613674961855994
"24795","Cluster_21","lncRNA_9652",-0.978887744060208,0.00367075742781911,0.613674961855994
"24796","Cluster_2793","lncRNA_9652",-0.982925974123404,0.00267129809627014,0.613674961855994
"24797","Cluster_3661","lncRNA_9652",-0.962625014142753,0.00862492980213378,0.613674961855994
"24798","Cluster_2837","lncRNA_9653",-0.907678745628237,0.0332031265760905,0.662840431078212
"24799","Cluster_1080","lncRNA_9654",0.940778052555146,0.0171459620424369,0.613674961855994
"24800","Cluster_1116","lncRNA_9654",0.975567005550737,0.00456773404357476,0.613674961855994
"24801","Cluster_1296","lncRNA_9654",-0.929784430418991,0.0220981650390176,0.628616000372692
"24802","Cluster_2973","lncRNA_9654",0.946818650013441,0.0146042005956285,0.613674961855994
"24803","Cluster_4040","lncRNA_9654",0.956970977480101,0.0106451790819704,0.613674961855994
"24804","Cluster_5253","lncRNA_9654",0.931075405605318,0.0214957932576156,0.62634568011782
"24805","Cluster_5740","lncRNA_9654",0.963119373830054,0.00845500843665305,0.613674961855994
"24806","Cluster_1793","lncRNA_9655",-0.904135730367707,0.0351134419288964,0.670867782290369
"24807","Cluster_1938","lncRNA_9655",-0.992008733096372,0.000856517108795208,0.613674961855994
"24808","Cluster_21","lncRNA_9656",-0.928081252832586,0.0229010628749779,0.629053159705147
"24809","Cluster_1068","lncRNA_9656",0.900209286553549,0.0372699786508971,0.67776671978527
"24810","Cluster_2793","lncRNA_9656",-0.928821725821735,0.0225508569601889,0.629053159705147
"24811","Cluster_4438","lncRNA_9656",0.891626918614494,0.0421237620760951,0.689514412132683
"24812","Cluster_21","lncRNA_9658",-0.931602092914972,0.0212515920711546,0.625681424922889
"24813","Cluster_1068","lncRNA_9658",0.888057814671495,0.0441971668041716,0.698007124922075
"24814","Cluster_2793","lncRNA_9658",-0.925259221288417,0.0242516064371071,0.629971206850763
"24815","Cluster_4438","lncRNA_9658",0.909817354777129,0.0320667188164004,0.659526042499877
"24816","Cluster_21","lncRNA_9660",-0.931992664823605,0.0210710858050378,0.624799330937975
"24817","Cluster_2793","lncRNA_9660",-0.90106455783337,0.0367967448740169,0.676367204931006
"24818","Cluster_4438","lncRNA_9660",0.954486933746665,0.0115757911405495,0.613674961855994
"24819","Cluster_757","lncRNA_9661",-0.970718905391398,0.00598822468880768,0.613674961855994
"24820","Cluster_4438","lncRNA_9661",0.882446091043652,0.0475203292076484,0.706660924215977
"24821","Cluster_1068","lncRNA_9662",0.933094996401465,0.0205643325029358,0.624799330937975
"24822","Cluster_4039","lncRNA_9662",0.952489736395629,0.0123422850529874,0.613674961855994
"24823","Cluster_4438","lncRNA_9662",0.900043141411237,0.0373621327662261,0.678370757283333
"24824","Cluster_21","lncRNA_9664",-0.985491855590696,0.00209316893486308,0.613674961855994
"24825","Cluster_2793","lncRNA_9664",-0.954196561825862,0.0116862306427738,0.613674961855994
"24826","Cluster_4438","lncRNA_9664",0.891911049781768,0.0419600657709059,0.689200665359213
"24827","Cluster_757","lncRNA_9665",-0.909464833231911,0.0322531665317949,0.660470733455431
"24828","Cluster_4438","lncRNA_9665",0.923641296017745,0.0250370883194693,0.633609443528956
"24829","Cluster_1116","lncRNA_9666",0.98311903961284,0.00262619412547809,0.613674961855994
"24830","Cluster_1296","lncRNA_9666",-0.986298086639593,0.00192137027476182,0.613674961855994
"24831","Cluster_2839","lncRNA_9666",0.904381519648307,0.0349798175129389,0.670175216810154
"24832","Cluster_2973","lncRNA_9666",0.915680969206132,0.0290169494778726,0.648080824238388
"24833","Cluster_4040","lncRNA_9666",0.981129313309776,0.00310300353517627,0.613674961855994
"24834","Cluster_5253","lncRNA_9666",0.967307922027683,0.0070608408389648,0.613674961855994
"24835","Cluster_5612","lncRNA_9666",0.920570618606573,0.0265498742790343,0.639353752110795
"24836","Cluster_5740","lncRNA_9666",0.964403553166235,0.00801883461664466,0.613674961855994
"24837","Cluster_757","lncRNA_9668",-0.935065122734092,0.0196686677163207,0.621842616226522
"24838","Cluster_4438","lncRNA_9668",0.962453141074403,0.00868426552531069,0.613674961855994
"24839","Cluster_1068","lncRNA_9669",0.938537617895074,0.0181218698132126,0.61465912150512
"24840","Cluster_4039","lncRNA_9669",0.893198095628832,0.0412211046562784,0.687449950089861
"24841","Cluster_4438","lncRNA_9669",0.917198639571662,0.0282436757367895,0.644870164498799
"24842","Cluster_5612","lncRNA_9670",-0.913471771416667,0.0301544897333568,0.652410909609819
"24843","Cluster_1080","lncRNA_9671",0.92063121541802,0.0265197451763476,0.639143291175124
"24844","Cluster_1116","lncRNA_9671",0.994470335529309,0.000493198190188686,0.613674961855994
"24845","Cluster_1296","lncRNA_9671",-0.933198047159115,0.0205171636096944,0.624799330937975
"24846","Cluster_2973","lncRNA_9671",0.981394567545934,0.00303792994327632,0.613674961855994
"24847","Cluster_4040","lncRNA_9671",0.971013732790166,0.00589827415484307,0.613674961855994
"24848","Cluster_4435","lncRNA_9671",0.889477877006532,0.0433684213392754,0.694939009487855
"24849","Cluster_5253","lncRNA_9671",0.97042397830218,0.0060786530998386,0.613674961855994
"24850","Cluster_5740","lncRNA_9671",0.994854194363753,0.000442770239021072,0.613674961855994
"24851","Cluster_6382","lncRNA_9671",0.922902811475865,0.0253982887188847,0.635763704458096
"24852","Cluster_1938","lncRNA_9672",-0.918364059797216,0.0276544572044729,0.641701382494377
"24853","Cluster_1068","lncRNA_9674",0.941086489872691,0.0170129909515668,0.613674961855994
"24854","Cluster_4039","lncRNA_9674",0.956860480901253,0.010686030238365,0.613674961855994
"24855","Cluster_4438","lncRNA_9674",0.898442478238416,0.0382536650513664,0.68087634837877
"24856","Cluster_21","lncRNA_9675",-0.961185788170485,0.0091258898930905,0.613674961855994
"24857","Cluster_2793","lncRNA_9675",-0.936167545519541,0.0191731554919694,0.620785621084924
"24858","Cluster_4438","lncRNA_9675",0.931463536660564,0.0213157467766352,0.625704072113814
"24859","Cluster_3661","lncRNA_9677",-0.881996976841321,0.047789566459564,0.707060360129422
"24860","Cluster_3661","lncRNA_9679",-0.919500440163817,0.0270837849534607,0.639849022720624
"24861","Cluster_1952","lncRNA_9680",0.945318904512687,0.0152228195421697,0.613674961855994
"24862","Cluster_390","lncRNA_9681",-0.932525082960602,0.0208258287427796,0.624799330937975
"24863","Cluster_2859","lncRNA_9681",0.962356212038126,0.00871778715931106,0.613674961855994
"24864","Cluster_1938","lncRNA_9682",-0.894193459893628,0.0406524847182824,0.685526136296963
"24865","Cluster_21","lncRNA_9683",0.995959462919586,0.000308126542054961,0.613674961855994
"24866","Cluster_2793","lncRNA_9683",0.982813387792764,0.00269771764509518,0.613674961855994
"24867","Cluster_3661","lncRNA_9683",0.93039421406455,0.021812967363348,0.627705029588144
"24868","Cluster_21","lncRNA_9684",-0.974273261272647,0.0049343265580257,0.613674961855994
"24869","Cluster_2793","lncRNA_9684",-0.989349159028743,0.00131739087353852,0.613674961855994
"24870","Cluster_3661","lncRNA_9684",-0.955929700245196,0.0110321698403102,0.613674961855994
"24871","Cluster_1068","lncRNA_9685",0.955412474829213,0.0112260711658779,0.613674961855994
"24872","Cluster_4039","lncRNA_9685",0.945029509671674,0.0153431491446314,0.613674961855994
"24873","Cluster_1068","lncRNA_9686",0.931056232169816,0.021504700143822,0.626393962019373
"24874","Cluster_4039","lncRNA_9686",0.969066116440107,0.00650069887873237,0.613674961855994
"24875","Cluster_4438","lncRNA_9686",0.891114796567145,0.0424193216292283,0.690607079365422
"24876","Cluster_1068","lncRNA_9687",0.944827867267627,0.0154271737481723,0.613674961855994
"24877","Cluster_4039","lncRNA_9687",0.956347802247939,0.0108762389131766,0.613674961855994
"24878","Cluster_4438","lncRNA_9687",0.88849634550575,0.0439407100299788,0.697239457270568
"24879","Cluster_360","lncRNA_9688",-0.889167621884077,0.0435490602465072,0.695571468823787
"24880","Cluster_1068","lncRNA_9688",0.948750707897545,0.0138197001935699,0.613674961855994
