#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
transcript::ptg000020l:14648736-14649472	736	15	0.39044	11.698964881896973	-1	0.16241	noncoding
transcript::ptg000020l:14688636-14690619	1983	99	0.35599000000000003	10.163327980041505	1	0.169191	noncoding
transcript::ptg000020l:14784695-14785148	453	37	0.44496	4.960645866394042	1	0.0280886	noncoding
transcript::ptg000020l:14807564-14807779	215	19	0.42919	7.810038566589356	1	0.00531857	noncoding
transcript::ptg000020l:14839323-14839980	657	47	0.33826999999999996	5.940947914123535	1	0.0160981	noncoding
transcript::ptg000020l:14865464-14865789	325	30	0.39931	11.999967765808105	1	0.0169805	noncoding
transcript::ptg000020l:14910024-14910770	746	35	0.37193	9.302288246154784	1	0.012785	noncoding
transcript::ptg000020l:14917534-14918009	475	20	0.31514	5.794360160827637	-1	0.038633	noncoding
transcript::ptg000020l:14919729-14920357	628	28	0.36179999999999995	6.53167552947998	1	0.00551576	noncoding
transcript::ptg000020l:14926186-14926502	316	76	0.37746999999999997	9.302288246154784	-1	0.104655	noncoding
transcript::ptg000020l:14933707-14934750	1043	26	0.33228	7.846334266662598	1	0.0050977	noncoding
transcript::ptg000020l:14939695-14940689	994	89	0.38373	10.851850318908692	1	0.162677	noncoding
transcript::ptg000020l:14969905-14970447	542	22	0.32475	9.237046241760254	1	0.00656734	noncoding
transcript::ptg000020l:14992078-14992420	342	71	0.44471	4.748522758483887	-1	0.036326	noncoding
transcript::ptg000020l:15001173-15001487	314	29	0.34195	10.05224895477295	-1	0.146935	noncoding
transcript::ptg000020l:15039654-15039966	312	46	0.43961	5.097059440612792	1	0.0463135	noncoding
transcript::ptg000020l:15053377-15055379	2002	426	0.3977	9.45043659210205	1	1	coding
transcript::ptg000020l:15092565-15093242	677	40	0.38330000000000003	11.008572959899901	1	0.0247929	noncoding
transcript::ptg000020l:15094981-15096373	1392	115	0.3781	10.198721122741699	1	0.363776	noncoding
transcript::ptg000020l:15112498-15113250	752	37	0.34346	7.9233095169067385	1	0.00880207	noncoding
transcript::ptg000020l:15115633-15116036	403	20	0.29239	7.810941123962403	1	0.00477081	noncoding
transcript::ptg000020l:15183418-15183802	384	21	0.43349000000000004	5.222332572937011	1	0.00815315	noncoding
transcript::ptg000020l:15202398-15203454	1056	66	0.34443	8.34428806304932	1	0.0359968	noncoding
transcript::ptg000020l:15204047-15205064	1017	26	0.3429	8.938235282897953	1	0.00689807	noncoding
transcript::ptg000020l:15219319-15219809	490	60	0.35783	9.19881649017334	1	0.0348664	noncoding
transcript::ptg000020l:15267211-15267939	728	42	0.34268	9.470099449157715	1	0.015909	noncoding
transcript::ptg000020l:15294815-15295156	341	32	0.34812	8.49804515838623	1	0.00798326	noncoding
transcript::ptg000020l:15305852-15307661	1809	101	0.30733	9.078969764709473	1	0.105039	noncoding
transcript::ptg000020l:15309303-15309699	396	21	0.34648	11.999967765808105	1	0.0113072	noncoding
transcript::ptg000020l:15327393-15327825	432	24	0.35169	5.970163154602051	1	0.00462746	noncoding
transcript::ptg000020l:15334023-15334566	543	18	0.31007	8.345384025573733	1	0.0043605	noncoding
transcript::ptg000020l:15368293-15369198	905	94	0.39422999999999997	9.920153236389158	1	0.230563	noncoding
transcript::ptg000020l:15386659-15387279	620	34	0.35724000000000006	11.733906745910645	1	0.0173837	noncoding
transcript::ptg000020l:15399254-15400042	788	59	0.40874	8.385161018371583	1	0.0476159	noncoding
transcript::ptg000020l:15402840-15403265	425	25	0.31331000000000003	9.186696434020995	1	0.00744757	noncoding
transcript::ptg000020l:15490405-15490756	351	21	0.38579	8.364789009094238	1	0.0051574	noncoding
transcript::ptg000020l:15540102-15540739	637	35	0.35057	10.407856559753416	1	0.0159665	noncoding
transcript::ptg000020l:15541037-15541988	951	47	0.30649	5.965957069396972	1	0.0163569	noncoding
transcript::ptg000020l:15555375-15555784	409	24	0.2798	4.0500284194946286	1	0.0206594	noncoding
transcript::ptg000020l:15632581-15632911	330	55	0.34854	11.548237800598145	1	0.0337859	noncoding
transcript::ptg000020l:15651082-15651459	377	36	0.44804	9.18495578765869	-1	0.0500172	noncoding
transcript::ptg000020l:15657405-15657822	417	61	0.35707999999999995	7.804623222351075	1	0.0302332	noncoding
transcript::ptg000020l:15660512-15661191	679	51	0.41985999999999996	4.530204200744628	-1	0.0218328	noncoding
transcript::ptg000020l:15682411-15682652	241	35	0.37007	5.995570182800292	1	0.00947044	noncoding
transcript::ptg000020l:15712887-15713287	400	49	0.38759999999999994	9.338648414611818	1	0.0279893	noncoding
transcript::ptg000020l:15743284-15743508	224	24	0.28012000000000004	5.935946083068848	1	0.00771707	noncoding
transcript::ptg000020l:15745421-15745632	211	15	0.35009	5.587523078918457	1	0.00301419	noncoding
transcript::ptg000020l:15756973-15757400	427	31	0.39714	8.343578910827638	1	0.00938418	noncoding
transcript::ptg000020l:15758399-15759161	762	56	0.34318000000000004	9.996290397644042	1	0.0311634	noncoding
transcript::ptg000020l:15824549-15824819	270	14	0.44869000000000003	9.78522090911865	1	0.0102756	noncoding
transcript::ptg000020l:15825903-15827662	1759	264	0.34386	9.353862953186034	-1	0.229693	noncoding
transcript::ptg000020l:15841958-15842381	423	24	0.44491	9.86728916168213	1	0.0172863	noncoding
transcript::ptg000020l:15846877-15847940	1063	96	0.34275999999999995	10.099568748474116	1	0.130707	noncoding
transcript::ptg000020l:15875191-15878122	2931	58	0.33483	8.18047389984131	1	0.0232293	noncoding
transcript::ptg000020l:15887580-15887881	301	28	0.33429	6.075372123718262	-1	0.0335725	noncoding
transcript::ptg000020l:15899983-15901129	1146	46	0.41640999999999995	11.568867683410648	1	0.0424977	noncoding
transcript::ptg000020l:15930107-15930625	518	49	0.49206	9.185149192810059	1	0.102555	noncoding
transcript::ptg000020l:15932233-15932962	729	60	0.43833999999999995	10.098795127868648	1	0.10377	noncoding
transcript::ptg000020l:15974440-15974785	345	23	0.38742000000000004	10.637106132507324	1	0.0119347	noncoding
transcript::ptg000020l:15985430-15985992	562	64	0.42999	10.441380119323728	1	0.114986	noncoding
transcript::ptg000020l:15993492-15993977	485	54	0.3855	9.954772758483887	1	0.0394661	noncoding
transcript::ptg000020l:16016832-16017200	368	26	0.48958	10.165906715393067	-1	0.0697322	noncoding
transcript::ptg000020l:16020061-16020351	290	54	0.36439	10.439317131042479	-1	0.148924	noncoding
transcript::ptg000020l:16024548-16027748	3200	58	0.33596000000000004	8.18047389984131	1	0.0233728	noncoding
transcript::ptg000020l:16029073-16031090	2017	455	0.46055999999999997	9.738287925720215	1	1	coding
transcript::ptg000020l:16085210-16085855	645	25	0.32487	10.582501411437985	1	0.0117286	noncoding
transcript::ptg000020l:16174451-16175933	1482	37	0.36727999999999994	7.979139137268066	1	0.0098445	noncoding
transcript::ptg000020l:16178534-16178762	228	17	0.34902000000000005	4.369065666198731	1	0.00548935	noncoding
transcript::ptg000020l:16179980-16180331	351	27	0.29072000000000003	11.712567710876463	1	0.0190093	noncoding
transcript::ptg000020l:16185509-16185897	388	34	0.38694000000000006	10.028460121154787	1	0.0165644	noncoding
transcript::ptg000020l:16223996-16224401	405	54	0.43844	7.800174903869629	1	0.0458581	noncoding
transcript::ptg000020l:16233123-16233440	317	38	0.44719	11.845243644714355	1	0.0465608	noncoding
transcript::ptg000020l:16233644-16234079	435	75	0.43184	9.621342277526853	1	0.172986	noncoding
transcript::ptg000020l:16234585-16234793	208	40	0.45049000000000006	5.464637184143067	1	0.0270895	noncoding
transcript::ptg000020l:16248441-16248656	215	13	0.46653999999999995	6.693041419982911	-1	0.0128585	noncoding
transcript::ptg000020l:16297142-16298843	1701	96	0.35952	6.004891777038574	1	0.234935	noncoding
transcript::ptg000020l:16314733-16315236	503	45	0.43293999999999994	9.792634773254392	-1	0.0782947	noncoding
transcript::ptg000020l:16373440-16373973	533	51	0.38005	9.299322700500486	1	0.0285274	noncoding
transcript::ptg000020l:16393752-16394227	475	52	0.43427	9.455529594421389	1	0.0567678	noncoding
transcript::ptg000020l:16395900-16396270	370	48	0.40701	9.352960395812985	1	0.0323652	noncoding
transcript::ptg000020l:16399589-16400404	815	40	0.39759	9.572604179382324	1	0.0210734	noncoding
transcript::ptg000020l:16411100-16411348	248	28	0.42815000000000003	9.497562980651857	-1	0.0586868	noncoding
transcript::ptg000020l:16413678-16413962	284	16	0.33914	8.495788764953613	1	0.00382139	noncoding
transcript::ptg000020l:16415580-16416039	459	46	0.47502000000000005	4.427268791198731	1	0.0592763	noncoding
transcript::ptg000020l:16488441-16488829	388	36	0.30157	9.302675056457517	1	0.0118505	noncoding
transcript::ptg000020l:16495075-16495667	592	29	0.42410000000000003	11.000127601623536	1	0.0226368	noncoding
transcript::ptg000020l:16518010-16518314	304	8	0.31905000000000006	4.29813060760498	1	0.00365195	noncoding
transcript::ptg000020l:16543125-16543395	270	71	0.40451999999999994	9.099535179138183	-1	0.0801174	noncoding
transcript::ptg000020l:16666633-16667249	616	49	0.36282000000000003	9.51767711639404	1	0.0240126	noncoding
transcript::ptg000020l:16729437-16730379	942	50	0.33016	9.35482997894287	1	0.0202349	noncoding
transcript::ptg000020l:16731966-16734034	2068	243	0.44073	8.659538459777831	1	0.999705	coding
transcript::ptg000020l:16735286-16736033	747	38	0.37742000000000003	9.103209877014159	1	0.0143655	noncoding
transcript::ptg000020l:16739717-16741177	1460	62	0.30509000000000003	8.076486396789551	1	0.0245538	noncoding
transcript::ptg000020l:16741549-16742112	563	51	0.38777000000000006	10.531829261779784	1	0.0387175	noncoding
transcript::ptg000020l:16742961-16745079	2118	116	0.27816	10.29226474761963	1	0.118469	noncoding
transcript::ptg000020l:16771634-16772015	381	28	0.40032	9.51658115386963	-1	0.0709896	noncoding
transcript::ptg000020l:16787795-16788168	373	19	0.36861999999999995	6.493934440612793	1	0.00341144	noncoding
transcript::ptg000020l:16789917-16790191	274	4	0.33479000000000003	5.275022315979004	1	9.61628e-06	noncoding
transcript::ptg000020l:16823797-16824060	263	4	0.40226000000000006	5.275022315979004	1	1.40676e-05	noncoding
transcript::ptg000020l:16827046-16827480	434	4	0.33263	5.275022315979004	1	9.8042e-06	noncoding
transcript::ptg000020l:16835412-16835876	464	46	0.3832	10.956482505798338	1	0.0313862	noncoding
transcript::ptg000020l:16839528-16839799	271	28	0.34429	9.983847999572756	-1	0.141039	noncoding
transcript::ptg000020l:16861692-16862086	394	23	0.36177000000000004	5.934638786315918	1	0.00455018	noncoding
transcript::ptg000020l:16865641-16866320	679	46	0.40566	10.27163486480713	1	0.035769	noncoding
transcript::ptg000020l:16867774-16868127	353	20	0.40512000000000004	9.996161460876465	-1	0.0822849	noncoding
transcript::ptg000020l:16878858-16879213	355	18	0.3719	5.713421440124511	1	0.00374149	noncoding
transcript::ptg000020l:16879971-16881040	1069	34	0.31974	6.525025367736816	1	0.0072331	noncoding
transcript::ptg000020l:16882364-16882683	319	17	0.41079	11.698964881896973	-1	0.15026	noncoding
transcript::ptg000020l:16885052-16885308	256	4	0.41073000000000004	5.275022315979004	1	1.56528e-05	noncoding
transcript::ptg000020l:16891665-16892895	1230	60	0.30902	11.604776573181152	1	0.0349835	noncoding
transcript::ptg000020l:16905490-16905818	328	4	0.40234000000000003	5.275022315979004	1	1.40819e-05	noncoding
transcript::ptg000020l:16911699-16912707	1008	46	0.3534	10.956482505798338	1	0.0261858	noncoding
transcript::ptg000020l:16935323-16936160	837	46	0.33823	11.043579292297363	1	0.024991	noncoding
transcript::ptg000020l:16936396-16937916	1520	68	0.3309	11.497823524475098	1	0.0458862	noncoding
transcript::ptg000020l:16944315-16946760	2445	52	0.36655	11.999967765808105	1	0.0300753	noncoding
transcript::ptg000020l:16999684-17000018	334	24	0.37773999999999996	11.16600475311279	1	0.0129754	noncoding
transcript::ptg000020l:17002916-17003434	518	63	0.4384	9.864710426330568	1	0.11437	noncoding
transcript::ptg000020l:17015402-17015899	497	59	0.38931	9.506330680847167	1	0.0472269	noncoding
transcript::ptg000020l:17016217-17016643	426	46	0.29292	10.956482505798338	1	0.0253121	noncoding
transcript::ptg000020l:17039343-17039544	201	4	0.44583	5.275022315979004	1	0.00262735	noncoding
transcript::ptg000020l:17049708-17050716	1008	46	0.32914	10.519902610778807	1	0.0228335	noncoding
transcript::ptg000020l:17052084-17052753	669	19	0.35692999999999997	9.688131523132324	1	0.0068066	noncoding
transcript::ptg000020l:17053794-17054001	207	7	0.42754000000000003	5.275022315979004	1	0.00304767	noncoding
transcript::ptg000020l:17058993-17059456	463	27	0.40678	8.253065299987792	-1	0.0351065	noncoding
transcript::ptg000020l:17060357-17060798	441	35	0.34377	9.512841987609864	-1	0.12315	noncoding
transcript::ptg000020l:17064961-17065424	463	35	0.36129	9.512841987609864	-1	0.104499	noncoding
transcript::ptg000020l:17070190-17070700	510	31	0.34596	10.407856559753416	-1	0.158002	noncoding
transcript::ptg000020l:17079882-17080239	357	10	0.36122	7.975528907775878	1	1.7788e-05	noncoding
transcript::ptg000020l:17087925-17088257	332	30	0.35712	10.407856559753416	-1	0.146428	noncoding
transcript::ptg000020l:17089141-17089592	451	36	0.40492999999999996	10.620408821105958	-1	0.119537	noncoding
transcript::ptg000020l:17090403-17090998	595	46	0.37479	11.000063133239745	1	0.0295579	noncoding
transcript::ptg000020l:17104278-17104706	428	37	0.40779000000000004	10.277179145812983	-1	0.102908	noncoding
transcript::ptg000020l:17109090-17110176	1086	46	0.32005	10.903167152404784	1	0.0239661	noncoding
transcript::ptg000020l:17113316-17113641	325	34	0.38663	9.983847999572756	-1	0.102035	noncoding
transcript::ptg000020l:17114262-17116006	1744	46	0.28827	10.956482505798338	1	0.0258803	noncoding
transcript::ptg000020l:17117311-17117599	288	28	0.27901	9.983847999572756	-1	0.193554	noncoding
transcript::ptg000020l:17120168-17121153	985	46	0.3177	10.903167152404784	1	0.0239482	noncoding
transcript::ptg000020l:17125130-17125514	384	17	0.37571	5.823575401306152	-1	0.0155296	noncoding
transcript::ptg000020l:17126442-17127421	979	46	0.32005	10.407856559753416	1	0.0219922	noncoding
transcript::ptg000020l:17127692-17130181	2489	46	0.34472	10.519902610778807	1	0.0239525	noncoding
transcript::ptg000020l:17170643-17170996	353	10	0.37375	5.27274875640869	1	0.00266111	noncoding
transcript::ptg000020l:17185724-17186108	384	10	0.43508	7.975528907775878	1	0.00338916	noncoding
transcript::ptg000020l:17189747-17190253	506	46	0.32771	10.620408821105958	1	0.0231787	noncoding
transcript::ptg000020l:17197007-17197294	287	6	0.37103	5.275022315979004	1	1.26881e-05	noncoding
transcript::ptg000020l:17221306-17221779	473	46	0.37876	7.922858238220216	1	0.0168545	noncoding
transcript::ptg000020l:17252909-17253991	1082	43	0.39863	10.956482505798338	1	0.0317434	noncoding
transcript::ptg000020l:17268933-17269315	382	29	0.34959999999999997	9.520771598815916	-1	0.114687	noncoding
transcript::ptg000020l:17270808-17271978	1170	46	0.32451	11.395060920715334	1	0.0248069	noncoding
transcript::ptg000020l:17274189-17275280	1091	46	0.28459	11.395060920715334	1	0.0282232	noncoding
transcript::ptg000020l:17277491-17278582	1091	46	0.28459	11.395060920715334	1	0.0282232	noncoding
transcript::ptg000020l:17280749-17281373	624	46	0.33482	10.956482505798338	1	0.024613	noncoding
transcript::ptg000020l:17281919-17282783	864	46	0.40742	10.519902610778807	1	0.0379929	noncoding
transcript::ptg000020l:17292122-17292336	214	4	0.30318	5.275022315979004	1	1.76103e-05	noncoding
transcript::ptg000020l:17292861-17294365	1504	46	0.29228	11.635850334167483	1	0.0271887	noncoding
transcript::ptg000020l:17297694-17298864	1170	34	0.33896000000000004	10.75011920928955	1	0.0162411	noncoding
transcript::ptg000020l:17312397-17313548	1151	46	0.28159	10.956482505798338	1	0.0269552	noncoding
transcript::ptg000020l:17318438-17318756	318	19	0.33959	6.505643272399902	1	0.0032396	noncoding
transcript::ptg000020l:17319821-17320043	222	14	0.46049	4.601764488220215	1	0.00708862	noncoding
transcript::ptg000020l:17323336-17324379	1043	59	0.35559	11.084065437316895	1	0.0416583	noncoding
transcript::ptg000020l:17326439-17327196	757	46	0.34007	10.519902610778807	1	0.0235467	noncoding
transcript::ptg000020l:17331306-17331617	311	22	0.31278	8.49321002960205	-1	0.115924	noncoding
transcript::ptg000020l:17366949-17367481	532	29	0.33779	9.518902015686034	-1	0.128407	noncoding
transcript::ptg000020l:17384680-17385505	825	65	0.36012	10.022077751159667	1	0.0501787	noncoding
transcript::ptg000020l:17387469-17387978	509	46	0.29119	10.946747779846191	1	0.0254643	noncoding
transcript::ptg000020l:17392050-17392525	475	35	0.33742	10.15597858428955	-1	0.157228	noncoding
transcript::ptg000020l:17411960-17412378	418	33	0.37895999999999996	7.957477760314941	1	0.00851901	noncoding
transcript::ptg000020l:17431206-17431501	295	7	0.42184	5.275022315979004	1	0.00296076	noncoding
transcript::ptg000020l:17434775-17435463	688	30	0.3508	10.160878181457516	1	0.0123641	noncoding
transcript::ptg000020l:17435896-17436860	964	34	0.36467000000000005	11.71785411834717	1	0.0176856	noncoding
transcript::ptg000020l:17446939-17447596	657	46	0.33714	11.309962654113772	1	0.0251484	noncoding
transcript::ptg000020l:17452300-17452677	377	7	0.38201000000000007	5.275022315979004	1	1.60667e-05	noncoding
transcript::ptg000020l:17456129-17456610	481	25	0.37067	9.96889133453369	-1	0.110839	noncoding
transcript::ptg000020l:17457534-17459813	2279	50	0.34637	10.519902610778807	1	0.0278227	noncoding
transcript::ptg000020l:17460275-17461245	970	50	0.30626	10.519902610778807	1	0.025186	noncoding
transcript::ptg000020l:17462775-17463210	435	32	0.31826	10.407856559753416	-1	0.182947	noncoding
transcript::ptg000020l:17465399-17465933	534	50	0.31865999999999994	10.956482505798338	1	0.0270307	noncoding
transcript::ptg000020l:17468774-17469584	810	50	0.31895	10.956482505798338	1	0.0270384	noncoding
transcript::ptg000020l:17478442-17479710	1268	41	0.31821000000000005	8.986973381042482	1	0.0126951	noncoding
transcript::ptg000020l:17482566-17483202	636	50	0.40021	11.733906745910645	1	0.0397464	noncoding
transcript::ptg000020l:17486013-17486466	453	50	0.35568	11.733906745910645	1	0.0288396	noncoding
transcript::ptg000020l:17491707-17491964	257	34	0.31765	8.000413703918458	1	0.00762078	noncoding
transcript::ptg000020l:17495658-17495916	258	12	0.34181	9.261608695983885	-1	0.106283	noncoding
transcript::ptg000020l:17502476-17503553	1077	46	0.35724	10.519902610778807	1	0.0253655	noncoding
transcript::ptg000020l:17509796-17510342	546	37	0.39013	10.519902610778807	-1	0.125182	noncoding
transcript::ptg000020l:17551396-17551873	477	23	0.42308	8.494821739196777	-1	0.0337686	noncoding
transcript::ptg000020l:17575316-17576356	1040	46	0.27527	11.395060920715334	1	0.0305751	noncoding
transcript::ptg000020l:17577775-17580704	2929	46	0.27783	10.519902610778807	1	0.0250543	noncoding
transcript::ptg000020l:17581261-17581462	201	4	0.42095000000000005	5.275022315979004	1	1.76267e-05	noncoding
transcript::ptg000020l:17601016-17601413	397	15	0.35052	10.171064186096192	-1	0.138853	noncoding
transcript::ptg000020l:17606099-17606308	209	39	0.33159	7.907127952575684	1	0.00938677	noncoding
transcript::ptg000020l:17606931-17607357	426	58	0.33369000000000004	9.302159309387207	-1	0.133566	noncoding
transcript::ptg000020l:17608706-17609000	294	28	0.37847	9.518902015686034	-1	0.0859648	noncoding
transcript::ptg000020l:17648841-17649265	424	29	0.43089	9.987909507751464	-1	0.0755867	noncoding
transcript::ptg000020l:17650018-17650479	461	15	0.28048	8.49804515838623	1	0.00535205	noncoding
transcript::ptg000020l:17652805-17653219	414	29	0.40704	9.987909507751464	-1	0.0859558	noncoding
transcript::ptg000020l:17654047-17654416	369	15	0.37753000000000003	8.49804515838623	1	0.00380526	noncoding
transcript::ptg000020l:17655291-17655734	443	15	0.28048	8.49804515838623	1	0.00535205	noncoding
transcript::ptg000020l:17660059-17660423	364	19	0.35688	6.497515296936036	1	0.0032876	noncoding
transcript::ptg000020l:17707304-17707944	640	43	0.29676	9.182312583923341	1	0.0147002	noncoding
transcript::ptg000020l:17710246-17710615	369	30	0.27292	10.946747779846191	-1	0.180947	noncoding
transcript::ptg000020l:17722675-17723050	375	14	0.39069	9.261608695983885	-1	0.0612208	noncoding
transcript::ptg000020l:17723295-17723924	629	46	0.29511000000000004	10.956482505798338	1	0.0250894	noncoding
transcript::ptg000020l:17729248-17730983	1735	46	0.30544	11.395060920715334	1	0.025435	noncoding
transcript::ptg000020l:17733198-17733623	425	28	0.46008000000000004	9.983847999572756	-1	0.0681807	noncoding
transcript::ptg000020l:17757016-17757388	372	4	0.29509	5.275022315979004	1	0.00277751	noncoding
transcript::ptg000020l:17772851-17773117	266	19	0.34708	6.505643272399902	1	0.0032383	noncoding
transcript::ptg000020l:17775049-17775666	617	56	0.34433	9.89423694610596	1	0.0307781	noncoding
transcript::ptg000020l:17776300-17776745	445	33	0.39498000000000005	5.193742561340331	1	0.0136458	noncoding
transcript::ptg000020l:17778459-17779387	928	51	0.31250999999999995	10.959512519836426	1	0.0277007	noncoding
transcript::ptg000020l:17793644-17794074	430	46	0.27901	10.834250450134277	1	0.0267663	noncoding
transcript::ptg000020l:17800905-17801145	240	7	0.38721000000000005	5.275022315979004	1	1.70937e-05	noncoding
transcript::ptg000020l:17820539-17820973	434	27	0.40059	4.3690088272094725	1	0.0155131	noncoding
transcript::ptg000020l:17847085-17847533	448	34	0.31887	9.983912467956543	1	0.0132771	noncoding
transcript::ptg000020l:17856055-17856660	605	46	0.35582	11.043579292297363	1	0.0265977	noncoding
transcript::ptg000020l:17857268-17857766	498	34	0.38312	11.71785411834717	1	0.019012	noncoding
transcript::ptg000021l:4291-5971	1680	48	0.31035	10.292006874084471	1	0.0226493	noncoding
transcript::ptg000021l:21810-32090	10280	48	0.26189	10.292006874084471	1	0.0284511	noncoding
transcript::ptg000021l:58552-64699	6147	58	0.26189	9.697543907165528	1	0.030709	noncoding
transcript::ptg000021l:123220-134633	11413	58	0.26189	9.697543907165528	1	0.030709	noncoding
transcript::ptg000021l:149749-165750	16001	58	0.26189	9.697543907165528	1	0.030709	noncoding
transcript::ptg000021l:160835-171409	10574	277	0.28165000000000007	6.140964317321777	-1	0.335031	noncoding
transcript::ptg000021l:192857-200985	8128	60	0.26189	4.563057136535646	1	0.126169	noncoding
transcript::ptg000021l:193513-198444	4931	60	0.26189	4.563057136535646	1	0.126169	noncoding
transcript::ptg000021l:214190-218319	4129	45	0.2921	8.56689739227295	1	0.0139353	noncoding
transcript::ptg000021l:225646-228997	3351	36	0.26189	5.988237953186036	1	0.0190159	noncoding
transcript::ptg000021l:228329-236094	7765	45	0.26189	8.56689739227295	1	0.0178214	noncoding
transcript::ptg000021l:244417-249394	4977	36	0.26189	4.921483802795408	1	0.0348542	noncoding
transcript::ptg000021l:246747-247052	305	36	0.37695	5.3764799118042	1	0.0129772	noncoding
transcript::ptg000021l:253190-257810	4620	36	0.26189	5.988237953186036	1	0.0190159	noncoding
transcript::ptg000021l:254522-260509	5987	36	0.28165000000000007	5.988237953186036	1	0.012617	noncoding
transcript::ptg000021l:373532-378066	4534	39	0.26189	9.991842079162598	1	0.0214522	noncoding
transcript::ptg000021l:407535-413908	6373	73	0.28165000000000007	5.1309923171997065	1	0.101448	noncoding
transcript::ptg000021l:414123-416068	1945	63	0.32080000000000003	10.006992149353028	1	0.0354747	noncoding
transcript::ptg000021l:417135-420042	2907	39	0.26189	9.991842079162598	1	0.0214522	noncoding
transcript::ptg000021l:422565-429055	6490	36	0.26189	5.988237953186036	1	0.0190159	noncoding
transcript::ptg000021l:496359-499920	3561	58	0.29059	9.507104301452639	1	0.0258389	noncoding
transcript::ptg000021l:521203-523089	1886	75	0.30935999999999997	11.280113792419431	1	0.0514709	noncoding
transcript::ptg000021l:542997-555990	12993	1259	0.34987	9.205392265319823	1	1	coding
transcript::ptg000021l:543062-594978	51916	1299	0.28066	9.08212871551514	1	1	coding
transcript::ptg000021l:584882-593408	8526	1299	0.35756	9.08212871551514	1	1	coding
transcript::ptg000021l:570304-577364	7060	36	0.28165000000000007	5.988237953186036	1	0.012617	noncoding
transcript::ptg000021l:609917-618237	8320	83	0.26189	4.759379005432128	1	0.261899	noncoding
transcript::ptg000021l:619901-628570	8669	1272	0.36060000000000003	9.226086616516113	1	1	coding
transcript::ptg000021l:620739-628570	7831	1272	0.35472000000000004	9.226086616516113	1	1	coding
transcript::ptg000021l:655855-663569	7714	57	0.26189	7.906805610656739	1	0.025253	noncoding
transcript::ptg000021l:680825-687861	7036	63	0.26189	5.608553504943848	1	0.0696335	noncoding
transcript::ptg000021l:726583-737893	11310	49	0.2921	4.716181373596191	1	0.0367682	noncoding
transcript::ptg000021l:775458-779135	3677	48	0.2921	11.047834205627442	1	0.0269938	noncoding
transcript::ptg000021l:817132-818854	1722	63	0.29115	6.500129890441894	1	0.0316676	noncoding
transcript::ptg000021l:817132-818854	1722	63	0.29115	6.500129890441894	1	0.0316676	noncoding
transcript::ptg000021l:1113102-1114219	1117	66	0.40665	10.163327980041505	1	0.0878635	noncoding
transcript::ptg000021l:1330305-1332535	2230	38	0.34387	4.655875205993653	-1	0.0195893	noncoding
transcript::ptg000021l:1334362-1354133	19771	272	0.3287	8.408305168151859	1	0.996093	coding
transcript::ptg000021l:1397205-1398536	1331	52	0.35704	5.013051414489746	1	0.0339406	noncoding
transcript::ptg000021l:1412251-1412900	649	165	0.32197	9.450114250183105	1	0.601356	coding
transcript::ptg000021l:1412251-1412900	649	165	0.32197	9.450114250183105	1	0.601356	coding
transcript::ptg000021l:1836272-1837289	1017	31	0.32331	7.9219556808471685	1	0.00654182	noncoding
transcript::ptg000021l:1973849-1984015	10166	160	0.28982	8.993291282653807	1	0.418692	noncoding
transcript::ptg000021l:2194023-2195692	1669	63	0.36954	9.62508144378662	1	0.0474176	noncoding
transcript::ptg000021l:2709942-2711198	1256	42	0.31121	7.761387062072754	1	0.0105128	noncoding
transcript::ptg000021l:2793620-2796200	2580	71	0.33113000000000004	9.032810401916507	1	0.0434968	noncoding
transcript::ptg000021l:2793907-2796200	2293	71	0.35758999999999996	9.032810401916507	1	0.0545879	noncoding
transcript::ptg000021l:3270199-3272519	2320	156	0.34928000000000003	5.440821647644043	1	0.921408	coding
transcript::ptg000021l:3270705-3272519	1814	156	0.36357	5.440821647644043	1	0.938246	coding
transcript::ptg000021l:3275619-3279479	3860	213	0.37317	9.143180274963381	1	0.983501	coding
transcript::ptg000021l:3564602-3568258	3656	511	0.45954	9.467069435119633	1	1	coding
transcript::ptg000021l:3564820-3568258	3438	511	0.47153	9.467069435119633	1	1	coding
transcript::ptg000021l:4035204-4035981	777	146	0.47924	4.770689964294434	-1	0.163498	noncoding
transcript::ptg000021l:4152332-4155380	3048	84	0.28329000000000004	9.554230690002441	1	0.0549651	noncoding
transcript::ptg000021l:4704531-4707226	2695	46	0.31986000000000003	9.788057518005367	1	0.0189505	noncoding
transcript::ptg000021l:4706196-4707226	1030	35	0.38573	9.844273948669432	1	0.0163402	noncoding
transcript::ptg000021l:5099711-5100844	1133	90	0.40421	6.8754377365112305	1	0.230792	noncoding
transcript::ptg000021l:5101111-5102645	1534	106	0.39447	7.687496376037598	1	0.360746	noncoding
transcript::ptg000021l:5101111-5102645	1534	106	0.39447	7.687496376037598	1	0.360746	noncoding
transcript::ptg000021l:5161764-5162689	925	40	0.43825	10.274471473693847	1	0.0407602	noncoding
transcript::ptg000021l:5171879-5172384	505	23	0.39042999999999994	4.867827796936035	1	0.00812394	noncoding
transcript::ptg000021l:5309779-5313760	3981	73	0.31565	8.52144718170166	1	0.0403345	noncoding
transcript::ptg000021l:5359633-5360801	1168	110	0.30613	9.787541770935057	1	0.134199	noncoding
transcript::ptg000021l:5380878-5382213	1335	32	0.26594	9.996225929260255	1	0.0173884	noncoding
