#Coverage	Number of genomic locations
3182.0	4.0
3183.0	1.0
3184.0	2.0
3185.0	1.0
3186.0	5.0
3187.0	2.0
3188.0	3.0
3189.0	2.0
3190.0	6.0
3191.0	6.0
3192.0	3.0
3193.0	5.0
3194.0	3.0
3195.0	7.0
3197.0	2.0
3198.0	2.0
3199.0	2.0
3201.0	2.0
3202.0	1.0
3203.0	2.0
3204.0	2.0
3205.0	3.0
3206.0	2.0
3207.0	5.0
3208.0	3.0
3209.0	3.0
3210.0	2.0
3211.0	4.0
3212.0	3.0
3213.0	2.0
3214.0	4.0
3215.0	1.0
3216.0	3.0
3217.0	2.0
3218.0	7.0
3219.0	5.0
3220.0	1.0
3221.0	4.0
3222.0	4.0
3223.0	1.0
3224.0	4.0
3225.0	1.0
3226.0	1.0
3227.0	2.0
3228.0	3.0
3229.0	4.0
3230.0	3.0
3231.0	3.0
3232.0	3.0
3233.0	5.0
3234.0	4.0
3235.0	3.0
3236.0	2.0
3237.0	3.0
3238.0	4.0
3239.0	2.0
3240.0	3.0
3241.0	4.0
3242.0	4.0
3243.0	3.0
3244.0	1.0
3245.0	1.0
3246.0	5.0
3247.0	2.0
3248.0	2.0
3249.0	5.0
3250.0	1.0
3252.0	1.0
3253.0	3.0
3254.0	1.0
3255.0	4.0
3256.0	5.0
3257.0	1.0
3259.0	4.0
3260.0	3.0
3261.0	3.0
3262.0	3.0
3263.0	1.0
3264.0	4.0
3265.0	1.0
3266.0	1.0
3267.0	1.0
3268.0	2.0
3269.0	4.0
3270.0	1.0
3271.0	1.0
3272.0	2.0
3273.0	2.0
3274.0	4.0
3275.0	2.0
3276.0	3.0
3277.0	4.0
3278.0	6.0
3279.0	3.0
3280.0	2.0
3281.0	3.0
3282.0	2.0
3283.0	2.0
3284.0	2.0
3285.0	4.0
3286.0	6.0
3287.0	3.0
3288.0	1.0
3289.0	4.0
3290.0	2.0
3291.0	1.0
3292.0	1.0
3293.0	4.0
3294.0	2.0
3295.0	3.0
3296.0	1.0
3297.0	1.0
3298.0	6.0
3299.0	1.0
3300.0	1.0
3301.0	3.0
3302.0	3.0
3303.0	2.0
3304.0	4.0
3307.0	3.0
3308.0	3.0
3309.0	3.0
3310.0	6.0
3311.0	2.0
3312.0	5.0
3313.0	4.0
3314.0	5.0
3315.0	4.0
3316.0	3.0
3317.0	6.0
3318.0	3.0
3319.0	5.0
3320.0	5.0
3321.0	5.0
3322.0	3.0
3323.0	4.0
3324.0	4.0
3325.0	1.0
3326.0	5.0
3327.0	2.0
3328.0	4.0
3329.0	2.0
3330.0	3.0
3331.0	7.0
3332.0	2.0
3333.0	3.0
3334.0	3.0
3335.0	7.0
3336.0	5.0
3337.0	2.0
3338.0	1.0
3339.0	6.0
3340.0	1.0
3341.0	7.0
3342.0	2.0
3343.0	2.0
3344.0	4.0
3345.0	2.0
3346.0	2.0
3347.0	5.0
3348.0	2.0
3349.0	2.0
3350.0	2.0
3351.0	4.0
3352.0	2.0
3353.0	3.0
3354.0	5.0
3355.0	5.0
3356.0	1.0
3357.0	2.0
3358.0	5.0
3359.0	4.0
3360.0	2.0
3362.0	3.0
3363.0	4.0
3364.0	4.0
3365.0	2.0
3366.0	3.0
3367.0	5.0
3368.0	1.0
3369.0	2.0
3370.0	5.0
3371.0	2.0
3372.0	2.0
3373.0	5.0
3374.0	2.0
3375.0	3.0
3376.0	4.0
3378.0	4.0
3379.0	3.0
3380.0	4.0
3381.0	1.0
3382.0	2.0
3383.0	2.0
3384.0	2.0
3385.0	4.0
3386.0	3.0
3387.0	4.0
3388.0	2.0
3389.0	3.0
3390.0	8.0
3391.0	3.0
3392.0	3.0
3393.0	3.0
3394.0	3.0
3395.0	1.0
3396.0	3.0
3397.0	1.0
3398.0	1.0
3399.0	1.0
3400.0	4.0
3401.0	2.0
3403.0	4.0
3404.0	2.0
3405.0	5.0
3406.0	3.0
3407.0	2.0
3408.0	1.0
3409.0	2.0
3410.0	1.0
3411.0	1.0
3412.0	1.0
3413.0	4.0
3414.0	5.0
3415.0	3.0
3416.0	3.0
3417.0	5.0
3418.0	5.0
3419.0	4.0
3420.0	2.0
3421.0	2.0
3422.0	1.0
3423.0	4.0
3424.0	4.0
3425.0	1.0
3426.0	7.0
3427.0	1.0
3428.0	2.0
3429.0	2.0
3430.0	3.0
3431.0	5.0
3432.0	4.0
3433.0	6.0
3435.0	7.0
3436.0	4.0
3437.0	2.0
3438.0	3.0
3439.0	2.0
3441.0	4.0
3442.0	2.0
3443.0	1.0
3444.0	3.0
3445.0	5.0
3448.0	2.0
3450.0	2.0
3451.0	2.0
3452.0	5.0
3453.0	3.0
3454.0	5.0
3455.0	3.0
3456.0	6.0
3457.0	3.0
3458.0	4.0
3459.0	1.0
3460.0	1.0
3461.0	2.0
3463.0	2.0
3464.0	1.0
3465.0	2.0
3466.0	3.0
3467.0	3.0
3468.0	3.0
3470.0	1.0
3471.0	2.0
3472.0	2.0
3473.0	3.0
3474.0	3.0
3475.0	5.0
3476.0	3.0
3477.0	2.0
3478.0	2.0
3479.0	3.0
3480.0	4.0
3481.0	1.0
3482.0	2.0
3484.0	2.0
3486.0	1.0
3487.0	3.0
3489.0	3.0
3490.0	3.0
3491.0	1.0
3492.0	3.0
3493.0	1.0
3494.0	5.0
3495.0	6.0
3496.0	4.0
3497.0	1.0
3498.0	2.0
3499.0	4.0
3500.0	1.0
3501.0	3.0
3502.0	5.0
3503.0	1.0
3504.0	4.0
3505.0	6.0
3506.0	3.0
3507.0	5.0
3508.0	4.0
3509.0	1.0
3510.0	1.0
3511.0	1.0
3512.0	3.0
3513.0	3.0
3514.0	2.0
3515.0	2.0
3516.0	4.0
3517.0	3.0
3519.0	4.0
3520.0	1.0
3521.0	5.0
3522.0	1.0
3523.0	3.0
3524.0	2.0
3526.0	5.0
3527.0	7.0
3528.0	2.0
3530.0	3.0
3531.0	2.0
3532.0	4.0
3533.0	2.0
3534.0	1.0
3535.0	1.0
3536.0	1.0
3537.0	2.0
3538.0	2.0
3539.0	5.0
3540.0	2.0
3541.0	1.0
3542.0	2.0
3543.0	4.0
3544.0	1.0
3545.0	2.0
3546.0	2.0
3547.0	3.0
3548.0	3.0
3549.0	2.0
3550.0	4.0
3551.0	1.0
3552.0	2.0
3553.0	4.0
3554.0	2.0
3555.0	3.0
3556.0	2.0
3557.0	6.0
3558.0	4.0
3559.0	2.0
3560.0	5.0
3561.0	1.0
3562.0	1.0
3563.0	1.0
3564.0	4.0
3565.0	3.0
3566.0	6.0
3568.0	2.0
3569.0	4.0
3570.0	3.0
3571.0	3.0
3572.0	4.0
3573.0	6.0
3574.0	4.0
3575.0	4.0
3576.0	2.0
3577.0	4.0
3578.0	1.0
3579.0	3.0
3580.0	2.0
3581.0	3.0
3582.0	1.0
3583.0	3.0
3584.0	5.0
3585.0	1.0
3586.0	5.0
3587.0	3.0
3588.0	3.0
3589.0	2.0
3592.0	4.0
3593.0	1.0
3594.0	5.0
3596.0	1.0
3597.0	5.0
3598.0	1.0
3599.0	4.0
3600.0	5.0
3602.0	4.0
3603.0	2.0
3604.0	3.0
3605.0	3.0
3606.0	5.0
3607.0	1.0
3608.0	4.0
3609.0	1.0
3610.0	2.0
3611.0	2.0
3612.0	1.0
3613.0	3.0
3614.0	3.0
3616.0	2.0
3617.0	2.0
3618.0	3.0
3619.0	5.0
3620.0	3.0
3621.0	4.0
3622.0	4.0
3623.0	2.0
3624.0	2.0
3625.0	6.0
3626.0	2.0
3627.0	2.0
3628.0	4.0
3629.0	3.0
3630.0	3.0
3631.0	3.0
3632.0	2.0
3633.0	2.0
3634.0	1.0
3635.0	1.0
3636.0	1.0
3637.0	1.0
3638.0	3.0
3639.0	2.0
3640.0	5.0
3641.0	3.0
3642.0	3.0
3643.0	3.0
3644.0	3.0
3645.0	1.0
3646.0	3.0
3647.0	5.0
3648.0	1.0
3649.0	3.0
3650.0	1.0
3651.0	1.0
3653.0	4.0
3654.0	4.0
3656.0	2.0
3657.0	3.0
3658.0	5.0
3660.0	2.0
3661.0	2.0
3662.0	1.0
3663.0	2.0
3664.0	4.0
3665.0	2.0
3666.0	2.0
3667.0	2.0
3669.0	3.0
3671.0	2.0
3672.0	1.0
3673.0	1.0
3674.0	3.0
3675.0	4.0
3676.0	1.0
3677.0	3.0
3678.0	3.0
3679.0	3.0
3680.0	6.0
3681.0	7.0
3682.0	2.0
3683.0	4.0
3684.0	3.0
3685.0	3.0
3686.0	4.0
3687.0	2.0
3688.0	2.0
3689.0	2.0
3690.0	2.0
3691.0	1.0
3692.0	6.0
3693.0	5.0
3696.0	1.0
3697.0	4.0
3699.0	3.0
3700.0	1.0
3701.0	3.0
3702.0	4.0
3703.0	4.0
3704.0	5.0
3705.0	3.0
3706.0	3.0
3708.0	3.0
3709.0	2.0
3710.0	1.0
3713.0	4.0
3714.0	6.0
3715.0	5.0
3716.0	4.0
3717.0	4.0
3718.0	2.0
3719.0	4.0
3720.0	1.0
3721.0	1.0
3722.0	4.0
3723.0	4.0
3724.0	1.0
3725.0	2.0
3726.0	2.0
3727.0	4.0
3728.0	3.0
3729.0	3.0
3730.0	2.0
3731.0	1.0
3732.0	1.0
3733.0	4.0
3734.0	1.0
3735.0	1.0
3736.0	6.0
3737.0	1.0
3739.0	1.0
3740.0	1.0
3741.0	1.0
3744.0	2.0
3745.0	1.0
3747.0	3.0
3748.0	1.0
3750.0	2.0
3751.0	2.0
3752.0	1.0
3753.0	3.0
3754.0	4.0
3756.0	2.0
3757.0	5.0
3758.0	2.0
3759.0	1.0
3760.0	4.0
3761.0	2.0
3762.0	4.0
3763.0	4.0
3764.0	2.0
3765.0	3.0
3766.0	2.0
3767.0	2.0
3768.0	4.0
3769.0	1.0
3770.0	2.0
3771.0	1.0
3773.0	2.0
3774.0	2.0
3775.0	4.0
3776.0	1.0
3777.0	3.0
3778.0	2.0
3780.0	2.0
3781.0	2.0
3783.0	1.0
3784.0	3.0
3785.0	2.0
3786.0	1.0
3787.0	2.0
3788.0	4.0
3789.0	1.0
3790.0	1.0
3791.0	3.0
3792.0	2.0
3793.0	3.0
3794.0	3.0
3795.0	1.0
3798.0	1.0
3799.0	4.0
3800.0	3.0
3801.0	1.0
3802.0	1.0
3803.0	4.0
3804.0	1.0
3806.0	4.0
3807.0	2.0
3808.0	4.0
3809.0	1.0
3811.0	2.0
3812.0	1.0
3815.0	2.0
3816.0	2.0
3818.0	1.0
3819.0	2.0
3820.0	1.0
3821.0	2.0
3822.0	2.0
3823.0	2.0
3824.0	4.0
3825.0	1.0
3826.0	2.0
3827.0	4.0
3828.0	3.0
3829.0	1.0
3830.0	2.0
3832.0	3.0
3838.0	2.0
3839.0	2.0
3840.0	1.0
3841.0	3.0
3842.0	2.0
3843.0	3.0
3845.0	4.0
3846.0	4.0
3847.0	2.0
3848.0	3.0
3849.0	4.0
3850.0	2.0
3851.0	1.0
3852.0	1.0
3853.0	1.0
3854.0	3.0
3855.0	2.0
3857.0	2.0
3858.0	2.0
3859.0	1.0
3862.0	2.0
3863.0	3.0
3864.0	6.0
3865.0	2.0
3866.0	1.0
3867.0	1.0
3868.0	3.0
3869.0	3.0
3871.0	2.0
3872.0	1.0
3873.0	3.0
3874.0	3.0
3876.0	1.0
3877.0	2.0
3878.0	4.0
3879.0	1.0
3880.0	3.0
3881.0	1.0
3883.0	4.0
3884.0	1.0
3885.0	1.0
3886.0	2.0
3887.0	5.0
3888.0	1.0
3889.0	2.0
3891.0	1.0
3892.0	1.0
3895.0	4.0
3896.0	2.0
3897.0	4.0
3898.0	2.0
3899.0	2.0
3901.0	6.0
3902.0	2.0
3903.0	2.0
3905.0	1.0
3907.0	4.0
3909.0	1.0
3910.0	3.0
3911.0	4.0
3912.0	3.0
3914.0	1.0
3916.0	3.0
3917.0	1.0
3918.0	2.0
3919.0	2.0
3920.0	5.0
3921.0	3.0
3923.0	1.0
3924.0	2.0
3926.0	3.0
3927.0	4.0
3928.0	1.0
3929.0	2.0
3930.0	3.0
3931.0	1.0
3932.0	1.0
3935.0	3.0
3936.0	1.0
3937.0	2.0
3938.0	1.0
3939.0	2.0
3941.0	2.0
3942.0	2.0
3943.0	1.0
3944.0	5.0
3945.0	1.0
3946.0	1.0
3947.0	2.0
3948.0	2.0
3949.0	1.0
3950.0	3.0
3951.0	3.0
3952.0	2.0
3953.0	3.0
3955.0	2.0
3956.0	2.0
3957.0	1.0
3958.0	4.0
3961.0	3.0
3964.0	1.0
3965.0	1.0
3966.0	1.0
3967.0	3.0
3969.0	2.0
3970.0	2.0
3971.0	1.0
3972.0	2.0
3974.0	3.0
3975.0	2.0
3977.0	2.0
3978.0	2.0
3979.0	3.0
3980.0	3.0
3981.0	4.0
3982.0	2.0
3984.0	1.0
3985.0	2.0
3986.0	3.0
3987.0	3.0
3988.0	4.0
3989.0	3.0
3991.0	3.0
3992.0	3.0
3993.0	2.0
3995.0	2.0
3996.0	1.0
3997.0	3.0
3998.0	1.0
3999.0	1.0
4000.0	4.0
4002.0	2.0
4003.0	2.0
4004.0	2.0
4006.0	4.0
4007.0	3.0
4008.0	1.0
4009.0	1.0
4011.0	2.0
4012.0	1.0
4013.0	1.0
4014.0	1.0
4015.0	1.0
4016.0	1.0
4017.0	1.0
4018.0	1.0
4019.0	1.0
4020.0	3.0
4021.0	1.0
4022.0	3.0
4023.0	1.0
4024.0	1.0
4025.0	6.0
4027.0	3.0
4028.0	1.0
4029.0	2.0
4030.0	2.0
4032.0	1.0
4034.0	1.0
4036.0	1.0
4039.0	3.0
4040.0	1.0
4041.0	3.0
4043.0	2.0
4045.0	1.0
4046.0	3.0
4047.0	1.0
4048.0	1.0
4050.0	1.0
4053.0	1.0
4054.0	2.0
4055.0	1.0
4056.0	2.0
4057.0	2.0
4058.0	1.0
4059.0	2.0
4060.0	3.0
4061.0	2.0
4064.0	2.0
4066.0	1.0
4067.0	2.0
4068.0	2.0
4069.0	1.0
4072.0	2.0
4073.0	3.0
4076.0	1.0
4077.0	2.0
4078.0	2.0
4080.0	3.0
4081.0	3.0
4082.0	1.0
4083.0	2.0
4084.0	2.0
4085.0	2.0
4089.0	2.0
4090.0	2.0
4091.0	1.0
4092.0	3.0
4093.0	2.0
4094.0	1.0
4095.0	1.0
4096.0	1.0
4098.0	3.0
4099.0	4.0
4100.0	1.0
4101.0	2.0
4102.0	3.0
4104.0	1.0
4105.0	1.0
4106.0	3.0
4108.0	1.0
4109.0	3.0
4111.0	2.0
4113.0	2.0
4114.0	1.0
4115.0	1.0
4116.0	1.0
4117.0	2.0
4119.0	2.0
4120.0	3.0
4121.0	1.0
4122.0	1.0
4123.0	1.0
4124.0	3.0
4125.0	1.0
4126.0	1.0
4127.0	1.0
4128.0	2.0
4130.0	2.0
4132.0	1.0
4133.0	3.0
4134.0	2.0
4137.0	1.0
4138.0	1.0
4139.0	3.0
4141.0	3.0
4142.0	2.0
4143.0	2.0
4144.0	1.0
4145.0	1.0
4146.0	1.0
4147.0	2.0
4148.0	1.0
4149.0	1.0
4150.0	1.0
4151.0	2.0
4155.0	4.0
4156.0	4.0
4157.0	1.0
4158.0	1.0
4160.0	2.0
4161.0	2.0
4163.0	3.0
4164.0	1.0
4165.0	3.0
4167.0	1.0
4170.0	1.0
4173.0	1.0
4174.0	2.0
4175.0	1.0
4177.0	1.0
4178.0	1.0
4179.0	1.0
4180.0	2.0
4182.0	3.0
4183.0	1.0
4184.0	1.0
4185.0	5.0
4186.0	1.0
4187.0	1.0
4188.0	1.0
4189.0	2.0
4191.0	1.0
4194.0	2.0
4195.0	1.0
4196.0	2.0
4197.0	1.0
4198.0	2.0
4201.0	1.0
4204.0	1.0
4205.0	2.0
4208.0	2.0
4209.0	1.0
4210.0	2.0
4215.0	1.0
4216.0	2.0
4217.0	1.0
4218.0	1.0
4220.0	2.0
4221.0	1.0
4222.0	1.0
4227.0	1.0
4229.0	2.0
4232.0	1.0
4234.0	1.0
4235.0	1.0
4238.0	1.0
4239.0	2.0
4240.0	1.0
4243.0	2.0
4245.0	1.0
4246.0	1.0
4247.0	2.0
4250.0	1.0
4251.0	1.0
4253.0	1.0
4255.0	1.0
4256.0	6.0
4257.0	2.0
4260.0	1.0
4261.0	3.0
4262.0	1.0
4263.0	1.0
4265.0	3.0
4267.0	2.0
4268.0	3.0
4269.0	1.0
4270.0	2.0
4271.0	1.0
4272.0	2.0
4273.0	3.0
4275.0	1.0
4277.0	1.0
4278.0	1.0
4279.0	1.0
4280.0	1.0
4281.0	1.0
4282.0	2.0
4285.0	2.0
4286.0	1.0
4287.0	5.0
4288.0	1.0
4292.0	2.0
4293.0	3.0
4298.0	2.0
4299.0	3.0
4301.0	3.0
4304.0	1.0
4305.0	2.0
4306.0	1.0
4307.0	1.0
4308.0	3.0
4311.0	2.0
4312.0	4.0
4314.0	1.0
4315.0	2.0
4317.0	3.0
4318.0	2.0
4320.0	2.0
4321.0	1.0
4325.0	2.0
4326.0	1.0
4327.0	2.0
4329.0	4.0
4331.0	2.0
4333.0	2.0
4334.0	3.0
4335.0	1.0
4336.0	1.0
4338.0	2.0
4339.0	1.0
4340.0	2.0
4342.0	1.0
4343.0	1.0
4344.0	2.0
4345.0	4.0
4346.0	1.0
4351.0	4.0
4352.0	4.0
4353.0	2.0
4354.0	1.0
4355.0	1.0
4357.0	1.0
4358.0	1.0
4359.0	2.0
4363.0	1.0
4364.0	1.0
4365.0	1.0
4366.0	1.0
4368.0	2.0
4369.0	1.0
4370.0	2.0
4371.0	1.0
4373.0	1.0
4374.0	2.0
4375.0	1.0
4377.0	1.0
4379.0	1.0
4382.0	1.0
4383.0	1.0
4384.0	1.0
4389.0	1.0
4390.0	1.0
4395.0	1.0
4396.0	1.0
4397.0	1.0
4398.0	2.0
4399.0	1.0
4404.0	1.0
4405.0	1.0
4406.0	1.0
4407.0	1.0
4410.0	1.0
4411.0	1.0
4413.0	1.0
4414.0	1.0
4415.0	1.0
4416.0	1.0
4418.0	2.0
4419.0	1.0
4420.0	2.0
4422.0	1.0
4425.0	1.0
4427.0	1.0
4428.0	1.0
4430.0	3.0
4432.0	1.0
4433.0	1.0
4435.0	1.0
4436.0	2.0
4437.0	1.0
4438.0	1.0
4439.0	1.0
4444.0	2.0
4446.0	3.0
4449.0	1.0
4450.0	1.0
4451.0	2.0
4452.0	1.0
4456.0	1.0
4459.0	1.0
4460.0	1.0
4462.0	2.0
4464.0	1.0
4465.0	1.0
4469.0	2.0
4472.0	2.0
4473.0	1.0
4475.0	1.0
4478.0	1.0
4482.0	1.0
4484.0	1.0
4490.0	1.0
4491.0	2.0
4492.0	1.0
4493.0	1.0
4495.0	1.0
4496.0	1.0
4497.0	1.0
4498.0	1.0
4500.0	1.0
4501.0	2.0
4507.0	1.0
4508.0	1.0
4510.0	1.0
4511.0	1.0
4513.0	2.0
4514.0	1.0
4515.0	1.0
4516.0	1.0
4517.0	1.0
4518.0	1.0
4519.0	1.0
4520.0	1.0
4521.0	3.0
4522.0	1.0
4523.0	1.0
4527.0	1.0
4530.0	1.0
4531.0	1.0
4534.0	1.0
4535.0	1.0
4536.0	1.0
4539.0	2.0
4540.0	2.0
4541.0	1.0
4542.0	1.0
4544.0	1.0
4545.0	1.0
4550.0	2.0
4551.0	1.0
4556.0	1.0
4557.0	1.0
4565.0	1.0
4571.0	1.0
4575.0	1.0
4579.0	1.0
4582.0	1.0
4583.0	1.0
4586.0	1.0
4591.0	1.0
4595.0	3.0
4596.0	1.0
4599.0	1.0
4602.0	1.0
4603.0	1.0
4605.0	1.0
4613.0	1.0
4615.0	1.0
4617.0	1.0
4618.0	3.0
4620.0	2.0
4625.0	2.0
4626.0	2.0
4627.0	1.0
4629.0	1.0
4632.0	2.0
4633.0	1.0
4634.0	1.0
4636.0	1.0
4637.0	1.0
4639.0	1.0
4641.0	3.0
4643.0	1.0
4646.0	2.0
4647.0	1.0
4652.0	2.0
4654.0	2.0
4660.0	1.0
4668.0	1.0
4671.0	2.0
4673.0	1.0
4675.0	1.0
4676.0	2.0
4677.0	1.0
4680.0	1.0
4683.0	1.0
4690.0	1.0
4694.0	1.0
4695.0	1.0
4698.0	1.0
4699.0	1.0
4702.0	1.0
4703.0	2.0
4704.0	1.0
4707.0	1.0
4709.0	1.0
4713.0	1.0
4721.0	1.0
4724.0	1.0
4726.0	1.0
4729.0	1.0
4730.0	1.0
4733.0	1.0
4734.0	1.0
4735.0	1.0
4737.0	1.0
4740.0	1.0
4743.0	1.0
4747.0	1.0
4750.0	1.0
4753.0	1.0
4759.0	2.0
4762.0	1.0
4763.0	1.0
4765.0	2.0
4770.0	1.0
4771.0	1.0
4772.0	1.0
4773.0	1.0
4778.0	1.0
4791.0	1.0
4793.0	1.0
4795.0	1.0
4796.0	1.0
4802.0	1.0
4807.0	1.0
4810.0	1.0
4812.0	1.0
4817.0	1.0
4821.0	1.0
4824.0	1.0
4827.0	1.0
4831.0	3.0
4834.0	1.0
4835.0	1.0
4837.0	1.0
4838.0	1.0
4843.0	1.0
4847.0	1.0
4848.0	1.0
4850.0	2.0
4851.0	2.0
4860.0	1.0
4862.0	1.0
4865.0	1.0
4878.0	1.0
4879.0	1.0
4880.0	1.0
4881.0	1.0
4882.0	2.0
4883.0	2.0
4887.0	1.0
4888.0	1.0
4890.0	1.0
4892.0	1.0
4896.0	1.0
4898.0	1.0
4903.0	1.0
4906.0	1.0
4909.0	1.0
4911.0	1.0
4912.0	1.0
4913.0	1.0
4918.0	2.0
4930.0	1.0
4934.0	1.0
4935.0	1.0
4938.0	1.0
4940.0	1.0
4941.0	1.0
4948.0	2.0
4960.0	1.0
4962.0	1.0
4966.0	1.0
4978.0	1.0
4979.0	1.0
4982.0	1.0
4986.0	1.0
4987.0	1.0
4989.0	2.0
4990.0	1.0
4991.0	1.0
4997.0	1.0
4998.0	1.0
4999.0	1.0
5003.0	3.0
5004.0	1.0
5007.0	1.0
5012.0	1.0
5015.0	1.0
5016.0	1.0
5023.0	1.0
5024.0	1.0
5026.0	1.0
5038.0	2.0
5043.0	1.0
5044.0	1.0
5053.0	1.0
5058.0	1.0
5060.0	3.0
5070.0	1.0
5077.0	1.0
5081.0	1.0
5082.0	1.0
5087.0	1.0
5096.0	1.0
5109.0	1.0
5127.0	2.0
5129.0	1.0
5134.0	1.0
5139.0	1.0
5141.0	1.0
5148.0	1.0
5151.0	1.0
5155.0	1.0
5164.0	1.0
5173.0	1.0
5176.0	1.0
5183.0	1.0
5208.0	1.0
5211.0	1.0
5233.0	1.0
5235.0	1.0
5267.0	2.0
5292.0	1.0
5296.0	1.0
5303.0	1.0
5316.0	1.0
5344.0	1.0
5349.0	1.0
5350.0	1.0
5352.0	1.0
5363.0	1.0
5377.0	1.0
5379.0	1.0
5392.0	1.0
5399.0	2.0
5405.0	1.0
5416.0	1.0
5425.0	1.0
5439.0	1.0
5476.0	1.0
5484.0	1.0
5499.0	2.0
5500.0	1.0
5507.0	1.0
5514.0	1.0
5517.0	1.0
5518.0	1.0
5522.0	1.0
5524.0	1.0
5525.0	1.0
5529.0	1.0
5530.0	3.0
5533.0	1.0
5537.0	1.0
5539.0	1.0
5540.0	2.0
5541.0	3.0
5542.0	1.0
5543.0	2.0
5544.0	1.0
5545.0	2.0
5549.0	1.0
5566.0	1.0
5578.0	1.0
5581.0	1.0
5588.0	1.0
5593.0	1.0
5594.0	1.0
5595.0	1.0
5617.0	1.0
5636.0	1.0
5664.0	1.0
5666.0	1.0
5670.0	1.0
5673.0	1.0
5679.0	1.0
5687.0	1.0
5699.0	1.0
5713.0	1.0
5718.0	1.0
5724.0	1.0
5738.0	2.0
5739.0	1.0
5759.0	1.0
5767.0	1.0
5777.0	1.0
5812.0	1.0
5831.0	1.0
5837.0	2.0
5850.0	1.0
5859.0	1.0
5860.0	1.0
5863.0	1.0
5864.0	1.0
5866.0	1.0
5878.0	1.0
5889.0	1.0
5890.0	1.0
5892.0	1.0
5894.0	1.0
5900.0	1.0
5906.0	1.0
5907.0	1.0
5954.0	1.0
5965.0	1.0
5981.0	1.0
5987.0	1.0
5991.0	1.0
6001.0	1.0
6050.0	1.0
6061.0	1.0
6064.0	1.0
6082.0	3.0
6084.0	1.0
6090.0	1.0
6092.0	1.0
6094.0	1.0
6108.0	1.0
6109.0	1.0
6113.0	1.0
6116.0	1.0
6120.0	1.0
6126.0	1.0
6130.0	1.0
6150.0	1.0
6157.0	1.0
6178.0	1.0
6184.0	1.0
6190.0	1.0
6197.0	1.0
6205.0	1.0
6208.0	1.0
6210.0	1.0
6214.0	1.0
6237.0	1.0
6240.0	1.0
6242.0	1.0
6243.0	1.0
6244.0	1.0
6245.0	1.0
6246.0	1.0
6252.0	1.0
6253.0	1.0
6254.0	1.0
6260.0	1.0
6261.0	1.0
6265.0	1.0
6268.0	1.0
6270.0	1.0
6271.0	1.0
6272.0	1.0
6274.0	1.0
6275.0	1.0
6276.0	3.0
6281.0	1.0
6283.0	1.0
6284.0	1.0
6287.0	1.0
6293.0	1.0
6294.0	1.0
6295.0	1.0
6300.0	1.0
6302.0	1.0
6321.0	2.0
6322.0	1.0
6323.0	1.0
6325.0	1.0
6329.0	1.0
6338.0	1.0
6341.0	1.0
6343.0	1.0
6344.0	1.0
6359.0	1.0
6371.0	1.0
6377.0	1.0
6404.0	1.0
6421.0	1.0
6422.0	1.0
6437.0	1.0
6447.0	1.0
6450.0	1.0
6452.0	1.0
6465.0	1.0
6466.0	1.0
6472.0	1.0
6476.0	1.0
6483.0	1.0
6500.0	1.0
6503.0	1.0
6532.0	1.0
6545.0	1.0
6586.0	1.0
6602.0	1.0
6607.0	1.0
6613.0	2.0
6651.0	1.0
6668.0	2.0
6681.0	1.0
6692.0	1.0
6695.0	1.0
6764.0	1.0
6829.0	1.0
6838.0	1.0
6860.0	1.0
6868.0	1.0
6887.0	1.0
6938.0	1.0
6980.0	1.0
6985.0	1.0
7024.0	1.0
7040.0	1.0
7042.0	1.0
7044.0	1.0
7060.0	1.0
7067.0	1.0
7069.0	1.0
7074.0	1.0
7220.0	1.0
7231.0	1.0
7245.0	1.0
7345.0	1.0
7382.0	1.0
7393.0	1.0
7408.0	1.0
7462.0	1.0
7471.0	1.0
7516.0	1.0
7583.0	1.0
7622.0	1.0
7647.0	1.0
7694.0	1.0
7776.0	1.0
7785.0	1.0
7825.0	1.0
7832.0	2.0
7897.0	1.0
7906.0	1.0
7980.0	1.0
8007.0	1.0
8025.0	1.0
8065.0	1.0
8118.0	1.0
8147.0	1.0
8158.0	1.0
8185.0	1.0
8200.0	1.0
8289.0	1.0
8342.0	1.0
8358.0	1.0
8363.0	1.0
8367.0	1.0
8425.0	1.0
8429.0	1.0
8483.0	1.0
8503.0	1.0
8539.0	1.0
8618.0	1.0
8640.0	1.0
8650.0	1.0
8675.0	2.0
8710.0	1.0
8778.0	1.0
8781.0	1.0
8812.0	1.0
8839.0	1.0
8867.0	1.0
8876.0	1.0
8919.0	1.0
8921.0	1.0
8924.0	1.0
9007.0	1.0
9018.0	1.0
9020.0	1.0
9030.0	1.0
9033.0	1.0
9072.0	1.0
9073.0	1.0
9093.0	1.0
9131.0	1.0
9133.0	1.0
9173.0	1.0
9187.0	1.0
9213.0	1.0
9217.0	1.0
9225.0	1.0
9230.0	1.0
9233.0	1.0
9281.0	1.0
9282.0	1.0
9292.0	1.0
9329.0	1.0
9340.0	1.0
9348.0	1.0
9361.0	2.0
9362.0	1.0
9369.0	1.0
9379.0	1.0
9398.0	1.0
9412.0	1.0
9420.0	1.0
9426.0	1.0
9434.0	1.0
9439.0	1.0
9454.0	1.0
9462.0	1.0
9477.0	1.0
9479.0	1.0
9483.0	1.0
9490.0	1.0
9493.0	1.0
9509.0	1.0
9519.0	1.0
9531.0	1.0
9563.0	1.0
9650.0	1.0
