"","lncRNA_id","POR.71.TP2","POR.76.TP2","POR.79.TP2","POR.82.TP2","POR.73.TP2"
"4271","lncRNA_6178",1.85962909050467,1.75099650797591,1.81873677824356,1.76834789606404,3.20855614973262
"4272","lncRNA_618",24.2316879493792,19.3547112850143,21.0463510745382,20.7445756029338,NA
"4273","lncRNA_6181",1.40549709619918,1.46760229018294,0.824886320575976,0.924927468405729,NA
"4274","lncRNA_6182",2.17391304347826,2.5,3.125,0,NA
"4275","lncRNA_6184",13.0003122479484,12.7966982803969,12.478756418879,13.132200654671,17.5022045855379
"4276","lncRNA_6187",1.95100649957561,1.99080475907222,1.812089724166,1.59034486716154,1.06646825396825
"4277","lncRNA_6188",10.8072883342207,11.1600767711146,9.07960638887152,10.3073332617582,18.6476958621622
"4278","lncRNA_619",70.959595959596,68.5714285714286,83.8019736570461,41.2698412698413,NA
"4279","lncRNA_6190",1.08989197530864,0.949667616334283,1.40150336228768,0.396825396825397,NA
"4280","lncRNA_6191",0.806451612903226,0,1.69540229885057,1.92307692307692,NA
"4281","lncRNA_6192",74.3505691839025,88.9772823209356,81.9453863416712,72.75536152774,NA
"4282","lncRNA_6193",1.64376334898976,1.77007375015303,2.01884595556201,1.66584219752348,1.08695652173913
"4283","lncRNA_6194",1.63374148085512,1.77374977242157,2.27188268108289,1.50313580463796,1.66666666666667
"4284","lncRNA_6195",1.64640458113445,1.62078684301537,1.94572835433143,1.71154545814102,0.689935064935065
"4285","lncRNA_6196",2.38095238095238,3.33333333333333,0,0,NA
"4286","lncRNA_6197",25.8769648839225,48.9430023602411,27.1043761962416,62.6254753108973,NA
"4287","lncRNA_6198",1.66233789568621,2.00625294678362,1.67570500730388,0.935152033522961,NA
"4288","lncRNA_6199",2.48484848484848,0,2.75042444821732,3.61904761904762,8.33333333333333
"4289","lncRNA_620",2.04081632653061,2.38095238095238,3.48630680342312,3.92156862745098,0
"4290","lncRNA_6200",1.67375989163915,2.54687091170189,1.05652989940916,0.829156223893066,NA
"4291","lncRNA_6202",1.96278268985262,3.46318059719738,1.75482349089134,1.29491034326515,0
"4292","lncRNA_6204",59.375,54,49.4791666666667,53.673835125448,NA
"4293","lncRNA_6205",100,100,83.3333333333333,94.4444444444444,NA
"4294","lncRNA_6206",100,100,83.3333333333333,94.4444444444444,NA
"4295","lncRNA_6207",1.51566229628737,2.01720143719278,1.48144220272021,1.91554291314987,1.92307692307692
"4296","lncRNA_6209",1.94642284466304,2.36508328980448,2.49866928535252,1.53514980665629,NA
"4297","lncRNA_621",3.8961038961039,8.42105263157895,0,6.66666666666667,NA
"4298","lncRNA_6210",1.11215538847118,1.09903381642512,3.21238149538711,0.245098039215686,0
"4299","lncRNA_6211",1.42943168763434,1.9544079621909,1.34601795489312,2.46561529958953,1.45641025641026
"4300","lncRNA_6212",4.80148254717304,3.70599599836798,4.90818395947027,9.57876346070802,7.4590465212862
"4301","lncRNA_6213",1.95636335342218,2.16700085831434,11.4484917798917,2.48036487322202,1.38888888888889
"4302","lncRNA_6215",2.21699760236505,5.99022064966337,6.09571107957249,2.64411027568922,NA
"4303","lncRNA_6216",5.17722878625134,12.7777777777778,14.4011544011544,6.46258503401361,NA
"4304","lncRNA_6218",0,0,10,0,NA
"4305","lncRNA_6219",90.9090909090909,95.2380952380952,93.75,90.6976744186046,NA
"4306","lncRNA_622",4.02707749766573,1.70940170940171,1.39222756410256,3.51778083028083,1.52331550028918
"4307","lncRNA_6220",1.50982849418594,1.6468251684313,1.36614749753036,1.66006082735042,1.93521394300489
"4308","lncRNA_6221",6.47403206549548,12.3412157920128,6.57078531499784,6.9412393350685,23.6842105263158
"4309","lncRNA_6222",3.01428158026398,1.83346065699007,2.53641950849843,1.28322953671739,NA
"4310","lncRNA_6223",0.608870967741935,0.98552006615003,1.56097617355224,1.63305322128852,NA
"4311","lncRNA_6224",8.74584413639773,6.4173777662742,3.5060953074369,2.81856926076457,NA
"4312","lncRNA_6225",0,2.77777777777778,1.47058823529412,2.94117647058824,NA
"4313","lncRNA_6226",1.54577870692048,1.76948260224054,2.6096650484631,1.91440568867082,NA
"4314","lncRNA_6227",1,50.6448412698413,3.02222222222222,0,3.125
"4315","lncRNA_6228",0,8.33333333333333,3.77492877492877,0,NA
"4316","lncRNA_6229",8.88830855135203,0,5.47489413188143,7.25837742504409,NA
"4317","lncRNA_6230",2.47213878656677,2.09377082829095,2.1414646913212,1.59465368529195,3.62128146453089
"4318","lncRNA_6231",2.47213878656677,2.09377082829095,2.1414646913212,1.59465368529195,3.62128146453089
"4319","lncRNA_6232",2.47213878656677,2.09377082829095,2.1414646913212,1.59465368529195,3.62128146453089
"4320","lncRNA_6234",5.55555555555556,0,15.3846153846154,1.69491525423729,6.38297872340426
"4321","lncRNA_6235",82.5778983190211,84.488183976675,87.9603645151675,41.3435775027714,66.6666666666667
"4322","lncRNA_6243",2.29466356812002,2.27320278138845,2.62904192673844,2.18870146206894,7.63888888888889
"4323","lncRNA_6244",0,11.0494864612512,1.25,8.79120879120879,NA
"4324","lncRNA_6245",2.38095238095238,2.81186868686869,3.63105963105963,2.45014245014245,8.01570048309179
"4325","lncRNA_6246",1.29080563042827,1.46773923244511,1.48523707637008,0.8923488186161,1.42424242424242
"4326","lncRNA_6247",25.0592289280535,11.9235052438552,18.0029522577298,23.9998183941062,16.2681358610136
"4327","lncRNA_6248",50,58.8235294117647,47.0588235294118,71.4285714285714,NA
"4328","lncRNA_6249",1.58125208125208,0.75036075036075,0.275735294117647,1.42303142303142,NA
"4329","lncRNA_625",3.79913632119514,3.20984680699405,1.26360907953316,1.47687280040221,0
"4330","lncRNA_6251",2.05792000810008,1.50907680400727,1.1604079545436,1.3245449463956,0.297619047619048
"4331","lncRNA_6252",2.3778959782111,1.61755739084932,1.45412046860515,1.51321447901067,0
"4332","lncRNA_6254",1.17470125276065,0.873015873015873,2.2182433040735,0.942525962687253,0
"4333","lncRNA_6255",2.80067155067155,5.71300044984256,0.906120023767083,1.47664003873154,NA
"4334","lncRNA_6256",1.74887977945288,1.91882455911014,1.68022907285513,2.06878933449017,0
"4335","lncRNA_6257",1.41865429242386,1.51960755430205,1.29658642238519,1.74698420764418,0
"4336","lncRNA_6258",0.427350427350427,1.1003757380569,0.632122507122507,2.26748971193416,0
"4337","lncRNA_6259",0.895716582062758,1.19626606430873,1.23384085900842,1.56067516891964,0.956937799043062
"4338","lncRNA_626",0,2.5,6.25,0,NA
"4339","lncRNA_6260",0.824603353635612,1.80581350622328,0.541818181818182,0.792270531400966,NA
"4340","lncRNA_6261",4.05540366066682,1.05263157894737,3.163139329806,1.66666666666667,1.31578947368421
"4341","lncRNA_6263",1.38588473030843,1.17312512049354,0.823384371860826,2.14178288172096,13.3333333333333
"4342","lncRNA_6264",1.51515151515152,0,0,1.19047619047619,NA
"4343","lncRNA_6266",0.396825396825397,6.06536904826643,3.56962394698244,1.88055294767671,4
"4344","lncRNA_6269",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4345","lncRNA_6270",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4346","lncRNA_6271",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4347","lncRNA_6272",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4348","lncRNA_6273",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4349","lncRNA_6274",81.7539506443756,58.6949708632304,83.808486357506,83.4792399865929,80
"4350","lncRNA_6275",36.169821319323,52.6196693456755,20.6965906930148,55.7010499079465,28.543956043956
"4351","lncRNA_6276",1.83511319357553,4.05011017822751,4.15738557675951,4.56884927164,6.85267857142857
"4352","lncRNA_6277",2.41134909728973,2.11262319498326,2.49272477464064,0.562770562770563,0
"4353","lncRNA_6278",1.22064210299504,3.26446884223246,2.65195474333078,2.06856580559003,5
"4354","lncRNA_6279",2.1566245549901,1.45224425571005,2.26390187253565,1.11420279578493,NA
"4355","lncRNA_628",1.5,3.37355455002514,2.73477812177503,1.19047619047619,NA
"4356","lncRNA_6280",2.1566245549901,1.45224425571005,2.26390187253565,1.11420279578493,NA
"4357","lncRNA_6281",2.63395644834103,0.5119825708061,2.44411598631547,0.603715170278638,NA
"4358","lncRNA_6283",35.4517610731514,41.6717723210096,45.4207197116169,35.7140050019389,33.8515149944186
"4359","lncRNA_6284",45.2276364216201,46.637143275677,53.8065910264108,42.4847418383372,72.329089821474
"4360","lncRNA_6285",3.14824826152057,1.38888888888889,2.71352918731951,3.64499599053375,5.3030303030303
"4361","lncRNA_6287",2.01015348876176,1.63964742610067,1.94707498107409,1.98949487463966,1.61943319838057
"4362","lncRNA_6288",15.1406501697562,2.04967740432238,10.5206731763854,6.12903534102384,9.86019736842105
"4363","lncRNA_6289",12.5366538417647,1.28244212751255,3.82386158020407,6.29866767724932,8.33333333333333
"4364","lncRNA_629",65.4761904761905,16.6666666666667,48.0769230769231,40.8333333333333,70
"4365","lncRNA_6293",3.03030303030303,0,0,0,NA
"4366","lncRNA_6294",3.81723539618276,3.06730769230769,1.38888888888889,0,NA
"4367","lncRNA_6295",2.34375,2.97619047619048,1.25,0.833333333333333,25.2252252252252
"4368","lncRNA_6296",1.04325411103566,1.71116199786376,1.78447340438628,2.25520098725736,3.58819628647215
"4369","lncRNA_6297",1.74057355081719,2.01314078708958,1.87113614286288,1.56718964155561,2.17239282456674
"4370","lncRNA_6298",1.910502833254,2.36397589338766,1.56520881616724,0.526094276094276,NA
"4371","lncRNA_6299",1.56473415938898,2.44774328984855,1.65449204579639,1.31764705882353,NA
"4372","lncRNA_6301",1.56207642223017,2.74152425771859,1.97519291468172,2.27203034364419,4.28571428571429
"4373","lncRNA_6302",41.3246489903968,11.3009885364824,43.4519263572974,31.5165553531137,33.4729678851699
"4374","lncRNA_6303",41.3246489903968,11.3009885364824,43.4519263572974,31.5165553531137,33.4729678851699
"4375","lncRNA_6304",41.3246489903968,11.3009885364824,43.4519263572974,31.5165553531137,33.4729678851699
"4376","lncRNA_6305",41.3246489903968,11.3009885364824,43.4519263572974,31.5165553531137,33.4729678851699
"4377","lncRNA_6306",41.8063138182883,11.392230534671,43.8398899854875,31.8753915597453,33.8145287819573
"4378","lncRNA_6307",41.8063138182883,11.392230534671,43.8398899854875,31.8753915597453,33.8145287819573
"4379","lncRNA_6308",41.8063138182883,11.392230534671,43.8398899854875,31.8753915597453,33.8145287819573
"4380","lncRNA_6309",41.8063138182883,11.392230534671,43.8398899854875,31.8753915597453,33.8145287819573
"4381","lncRNA_631",0.931340603204815,1.73661958831564,1.25435182639017,1.11047995446492,2.08333333333333
"4382","lncRNA_6310",73.0500754227228,17.3436115740143,71.22714094395,54.6832081905188,72.6061623340415
"4383","lncRNA_6311",33.1226057245891,7.54269020800775,24.8275654766552,23.1655538003096,42.9249011857708
"4384","lncRNA_6312",37.7756495329681,8.95727714075574,24.8275654766552,26.8878996743493,46.0640588796511
"4385","lncRNA_6313",56.0909090909091,79.4117647058823,21.0526315789474,76.5350877192982,NA
"4386","lncRNA_6315",62.6730398235271,55.2165988661645,76.3434672864497,55.182082329608,98.9130434782609
"4387","lncRNA_6316",0,8.33333333333333,0,0,NA
"4388","lncRNA_6317",6.5106936074678,3.35267217254795,1.54916512059369,5.56329488317066,NA
"4389","lncRNA_6320",2.26215246124748,2.27552586565869,1.79874679281734,1.11393373979186,NA
"4390","lncRNA_6321",0.980392156862745,2.38095238095238,1.12242973023958,0,NA
"4391","lncRNA_6322",73.5294117647059,55,76.1859582542695,72.3684210526316,96.7741935483871
"4392","lncRNA_6323",73.5294117647059,55,76.1859582542695,72.3684210526316,96.7741935483871
"4393","lncRNA_6324",50,10,58.8235294117647,50,NA
"4394","lncRNA_6327",1.66421508930529,1.47532253613317,2.50247722269651,1.81591693548325,1.23863636363636
"4395","lncRNA_6328",0.953286776457508,2.18677643426807,2.98113880430954,1.13553113553114,NA
"4396","lncRNA_6329",2.21800512884479,4.31338004813001,3.08003133810069,4.1440830403144,0
"4397","lncRNA_6330",94.4444444444444,NA,50,50,87.5
"4398","lncRNA_6332",1.66666666666667,1.11111111111111,5.02321552968105,6.07403217697335,NA
"4399","lncRNA_6335",0,3.20512820512821,0,3,NA
"4400","lncRNA_6336",19.1899453203801,13.5115566694514,16.1280286533743,16.0415997258103,0
"4401","lncRNA_6337",36.1309186945859,23.3333333333333,82.0707070707071,34.1269841269841,NA
"4402","lncRNA_6339",33.292635619113,28.0400807014123,44.7041265041265,46.9299229353577,0
"4403","lncRNA_6340",83.3333333333333,84.6153846153846,94.1176470588235,53.8461538461538,NA
"4404","lncRNA_6343",1.39859215540607,1.10243854782506,1.74253510035889,0.597896621806918,1.09126984126984
"4405","lncRNA_6344",2.28084595442248,1.38729175880879,2.92446301597363,2.02985583488604,NA
"4406","lncRNA_6345",1.04403836330347,2.09012038522445,1.55112963672974,1.17762587496407,0.366799645390071
"4407","lncRNA_6346",0.857439474106141,1.37459032195874,1.46330360460795,1.81041908441289,0.981620718462824
"4408","lncRNA_635",0,50,0,9.52380952380952,NA
"4409","lncRNA_6354",1.17829782083176,1.2776425309965,1.00371346713634,1.31601055410579,0
"4410","lncRNA_6355",2.8321385423576,1.23823529411765,1.34848373783466,1.5456208406519,1.05263157894737
"4411","lncRNA_6356",8.20839007539775,0,1.05263157894737,2.43333333333333,1.05263157894737
"4412","lncRNA_6357",3.9359735122119,3.56352308382904,3.92506615942852,3.40127225241663,2.6961926961927
"4413","lncRNA_6359",76.5260545905707,76.1655773420479,89.0255148741419,76.9187675070028,NA
"4414","lncRNA_6361",74.0535792709706,72.8978428978429,53.6235754985755,71.7623050682261,71.4285714285714
"4415","lncRNA_6362",8.21296118134459,13.4173216911464,5.17058213108915,9.77217320349195,22.1278643509765
"4416","lncRNA_6365",2.05414283732036,2.10538765779453,2.48862718125254,1.28886732961436,1.25
"4417","lncRNA_6366",1.54761904761905,18.2475776911261,2.34244824942499,7.10908053299358,0
"4418","lncRNA_6368",7.69454316076438,20.1771604111398,11.5728629154016,10.8777219807675,16.8277749138733
"4419","lncRNA_6369",5.17543859649123,13.4170978888357,5.40819721718088,10.7975338283462,NA
"4420","lncRNA_637",58.2358114100085,56.9457469662746,59.1232197874197,54.7218213450255,95.6521739130435
"4421","lncRNA_6370",9.53174962372287,7.39311243815764,1.64110320285431,2.29629766352027,NA
"4422","lncRNA_6371",1.84015298466779,17.8787073492956,1.88316311980814,4.74234020864639,13.0715931242247
"4423","lncRNA_6373",0.738177623990773,0.53394355453852,1.4408049209556,2.63200736884947,0
"4424","lncRNA_6375",2.96637149483449,5.07603057603058,1.51610627177192,0.958333333333333,NA
"4425","lncRNA_6377",8.33333333333333,0,0,8.33333333333333,NA
"4426","lncRNA_6379",1.44927536231884,0,0,0,NA
"4427","lncRNA_638",62.1574169869139,61.3261890406034,62.8361028334599,58.4204388360567,95.6521739130435
"4428","lncRNA_6380",3.33988183860506,2.85387016195488,2.00819883463105,1.05708245243129,NA
"4429","lncRNA_6381",1.35074244751664,2.51578418141886,1.65776508511128,3.28124637242284,NA
"4430","lncRNA_6382",0,0,24,0,NA
"4431","lncRNA_6383",1.07364928959356,2.03212271771748,1.60291630150871,0.870067797016051,1.33406432748538
"4432","lncRNA_6384",1.47584940632459,1.53911514359478,1.77590866922842,1.11544659390625,1.33406432748538
"4433","lncRNA_6385",1.30497255924201,1.19204260651629,0.919484478935698,0.3125,0.307692307692308
"4434","lncRNA_6386",3.09036767272774,1.74831136467965,3.05492174117865,2.41065152224124,NA
"4435","lncRNA_6387",2.72804118957965,2.51012145748988,2.39328230218918,2.26412576865066,NA
"4436","lncRNA_6388",46.0895015530229,67.0714747500343,35.2380524163887,72.9012291641691,36.4606430155211
"4437","lncRNA_6389",35.2941176470588,92.3076923076923,60,100,NA
"4438","lncRNA_639",1.11394868044823,1.70005399781615,1.48702796787835,1.33993507448957,1.63492633848365
"4439","lncRNA_6390",2.44755244755245,0.588235294117647,0,0,NA
"4440","lncRNA_6391",0,0.793650793650794,9.14640914640915,2.77777777777778,0
"4441","lncRNA_6392",3.62820512820513,5.11363636363636,1.78799489144317,0,NA
"4442","lncRNA_6393",1.58730158730159,0,2.39316239316239,1.33333333333333,NA
"4443","lncRNA_6394",0.427350427350427,0.65359477124183,2.24216524216524,0,0
"4444","lncRNA_6396",11.9057239057239,31.6126450580232,13.207147906396,9.33781918564527,NA
"4445","lncRNA_6397",11.9057239057239,31.6126450580232,13.207147906396,9.33781918564527,NA
"4446","lncRNA_6398",11.9057239057239,31.6126450580232,13.207147906396,9.33781918564527,NA
"4447","lncRNA_640",1.84782530875907,1.94689425927474,3.54121635082734,2.81718064219074,0
"4448","lncRNA_6400",1.82694219571632,1.65141198670119,1.77976866448689,1.06269844203883,0
"4449","lncRNA_6401",50.9488545793026,52.3998043557138,52.4788024328952,50.7915853306734,89.448051948052
"4450","lncRNA_6402",50.9488545793026,52.3998043557138,52.4788024328952,50.7915853306734,89.448051948052
"4451","lncRNA_6403",50.9488545793026,52.3998043557138,52.4788024328952,50.7915853306734,89.448051948052
"4452","lncRNA_6404",51.329069911984,52.7908476718012,52.870435286872,51.1706270122456,89.448051948052
"4453","lncRNA_6405",51.329069911984,52.7908476718012,52.870435286872,51.1706270122456,89.448051948052
"4454","lncRNA_641",29.1347883136293,31.5037237894381,26.341147991183,30.3071284140528,18.75
"4455","lncRNA_6410",0.694444444444444,0.657894736842105,2.29166666666667,0,NA
"4456","lncRNA_6414",1.82690964949029,2.25415558072759,0.604010025062657,0.757543362642649,0
"4457","lncRNA_6416",2.95421245421245,6.5843621399177,9.44170323442951,1.81096681096681,NA
"4458","lncRNA_6417",5.55555555555556,4.16666666666667,9.02777777777778,4.86111111111111,NA
"4459","lncRNA_6418",0,0.769230769230769,0.833333333333333,0,NA
"4460","lncRNA_6420",16.6666666666667,0,NA,4.34782608695652,0
"4461","lncRNA_6421",6.34920634920635,1.85185185185185,7.40740740740741,0,NA
"4462","lncRNA_6422",2.68147865163915,5.43414555866267,9.79726654130678,4.24231139018721,0
"4463","lncRNA_6423",8.88016553010433,5.22368405190782,5.44181688310038,5.86204193970136,9.375
"4464","lncRNA_6424",9.43804403481823,67.7163274534781,16.3998932906496,82.7962794934303,45.935960591133
"4465","lncRNA_6425",63.1578947368421,0,5,24,NA
"4466","lncRNA_6426",1.44383347593031,3.06201239177272,2.19242960342032,1.36584150434566,NA
"4467","lncRNA_6427",0.946275946275946,0.971177944862155,0.721247563352826,1.17283950617284,0
"4468","lncRNA_6429",1.32275132275132,17.2177980436698,3.87153537508377,18.5836731878505,13.7794507723514
"4469","lncRNA_6430",8.8672846293926,10.2259297402201,13.844879800067,14.2719578630156,8.85739541934843
"4470","lncRNA_6431",1.08766233766234,1.45212022617824,1.53664657106611,1.69987133222427,NA
"4471","lncRNA_6432",9.52380952380952,0,11.7647058823529,50,NA
"4472","lncRNA_6433",0,0,6.66666666666667,11.1111111111111,NA
"4473","lncRNA_6434",0,0,25,12.1212121212121,NA
"4474","lncRNA_6435",2.06197262773737,1.64992754153243,3.82010133211004,2.73609824492762,0
"4475","lncRNA_6436",0.347222222222222,2.10241147741148,1.1371237458194,2.05971659919028,NA
"4476","lncRNA_6437",1.10119047619048,1.14285714285714,1.02272727272727,1.2974358974359,NA
"4477","lncRNA_6438",1.51515151515152,4.58333333333333,6.85253267973856,10.782469342252,0
"4478","lncRNA_6439",1.85064935064935,0.925925925925926,1.73237753882915,0,0
"4479","lncRNA_644",1.1227513282009,2.1165633600582,1.7633377019663,1.76715630079237,0
"4480","lncRNA_6440",12.6935758819817,6.83083824388172,6.12747199666305,16.4610958341592,0.714285714285714
"4481","lncRNA_6441",1.0221070102493,1.93275474525475,0.906778785295409,2.20355077692034,NA
"4482","lncRNA_6442",0,0,2.56410256410256,0,NA
"4483","lncRNA_6443",1.19407735679145,1.35138123908177,1.36691730769731,2.11227544483338,0
"4484","lncRNA_6444",0.630051988747641,2.12234914208598,2.8610321969697,1.33324706694272,NA
"4485","lncRNA_6445",48.2644726025733,12.8009246528417,57.2755097571274,31.1959333647715,NA
"4486","lncRNA_6447",1.21401724272538,0.782550782550783,4.47696468291434,3.0870627188497,NA
"4487","lncRNA_6448",1.21401724272538,0.782550782550783,4.47696468291434,3.0870627188497,NA
"4488","lncRNA_6449",1.21401724272538,0.782550782550783,4.47696468291434,3.0870627188497,NA
"4489","lncRNA_645",16.2622169518588,13.8169601441913,15.545584045584,18.5742306586137,0
"4490","lncRNA_6451",1.46785002190571,1.49017649017649,1.29549861935933,2.52645409993798,0
"4491","lncRNA_6452",1.27835371256424,1.72473854976185,1.55377304082926,1.11613823419379,0
"4492","lncRNA_6453",0.978978978978979,2.9220337474729,1.53523852742603,0.682382133995037,0
"4493","lncRNA_6458",14.9275275514701,7.03013312348351,8.01814596497854,3.85632885632886,21.4885176896846
"4494","lncRNA_6459",0.868055555555556,2.05551276523144,0.74076421756442,0.666666666666667,0
"4495","lncRNA_646",11.749680715198,12.1428571428571,17.2813487881981,17.1717171717172,NA
"4496","lncRNA_6460",0,1.04166666666667,1.31578947368421,0.78125,NA
"4497","lncRNA_6462",42.8571428571429,66.6666666666667,61.5384615384615,6.66666666666667,NA
"4498","lncRNA_6463",1.05263157894737,0.952380952380952,4.24242424242424,0,NA
"4499","lncRNA_6464",0.714285714285714,5.26315789473684,0.75187969924812,1.50375939849624,0
"4500","lncRNA_6466",1.18914702322042,1.99161802520133,1.53453850417258,2.08021478754987,0
"4501","lncRNA_6468",1.60821508096886,1.74244669477036,2.42884689968284,1.07225127896351,4.91071428571429
"4502","lncRNA_6469",6.53586825815087,0.864313725490196,1.36314072208035,5.22684611155969,0
"4503","lncRNA_647",6.7700965828846,16.6677529474827,9.857872705484,21.6172899781922,1.33333333333333
"4504","lncRNA_6470",0,5.55555555555556,3.57142857142857,10.8695652173913,NA
"4505","lncRNA_6472",44.3381180223285,0.847457627118644,NA,43.6804451510334,13.125
"4506","lncRNA_6473",1.2253907948988,1.11483276401914,5.51968800285364,1.90167085403799,16.6666666666667
"4507","lncRNA_6477",1.2253907948988,1.11483276401914,5.51968800285364,1.90167085403799,16.6666666666667
"4508","lncRNA_6481",1.83914294297737,1.76654468039033,1.82317997823644,0.989047552717665,2.22222222222222
"4509","lncRNA_6482",6.08669108669109,2.17647058823529,0.740740740740741,2.00501253132832,NA
"4510","lncRNA_6484",1.43404708273407,0.931832806832807,1.3716113985208,1.37616941022514,0
"4511","lncRNA_6485",2.2365913465583,1.1451187912957,1.16132286518784,0.409893267651888,0
"4512","lncRNA_6486",5.26315789473684,0,0,0,NA
"4513","lncRNA_6487",4.64285714285714,1.67931907062342,1.61852309767337,1.57349896480331,NA
"4514","lncRNA_6488",55.9942522232121,59.6490171752151,45.5092200985302,56.9869510668339,77.4626569718103
"4515","lncRNA_6489",0,1.93994601889339,1.85332517339861,1.38888888888889,NA
"4516","lncRNA_649",1.71672528017409,1.39761667553256,1.41983766577106,1.64673138357317,1.33333333333333
"4517","lncRNA_6490",0,0,0,0,NA
"4518","lncRNA_6492",1.57533707262809,0.956937799043062,4.43958299573273,0.757575757575758,NA
"4519","lncRNA_6495",46.5987620344573,51.2208500485951,26.4800435000792,50.8132008256549,0.961538461538462
"4520","lncRNA_6498",2.30002934574336,1.40811018704757,1.78709935006611,2.65483732479347,2.42504409171076
"4521","lncRNA_6499",1.27457933010736,2.73068751861052,1.90006640639879,1.60328550027938,1.81575012613811
"4522","lncRNA_650",1.9153677578718,1.89449469733551,1.91253687439081,1.55749605718542,0
"4523","lncRNA_6501",15.3549240816142,13.4122168062532,12.8658704075293,15.2487022988966,23.4090909090909
"4524","lncRNA_6502",54.4910903550609,70.2164082687339,68.6876371519148,68.17040668597,46.1904761904762
"4525","lncRNA_6504",89.769820971867,88.0701754385965,88.0952380952381,90.4648956356736,NA
"4526","lncRNA_6505",2.66352133895994,1.77060931899642,1.41068819436941,0.607287449392713,NA
"4527","lncRNA_6508",6.41275016275016,0,24.5253527624403,0.72463768115942,0
"4528","lncRNA_651",1.45974732991764,0.977593294598779,2.14431200448489,1.2253875165935,0.245700245700246
"4529","lncRNA_6510",1.66666666666667,0,0,0,NA
"4530","lncRNA_6511",0,1.34742028124381,0,0,0
"4531","lncRNA_6512",43.4061200237671,47.236077675235,52.6648865621978,47.1002924807104,50
"4532","lncRNA_6513",43.0824915824916,43.8688400132485,46.9049026551887,43.4592788465595,50
"4533","lncRNA_6514",1.61045596066051,1.71526748784812,1.49161161997757,1.34944271268462,0
"4534","lncRNA_6515",0.694444444444445,0,0.980392156862745,0,NA
"4535","lncRNA_6516",0.714285714285714,2.22222222222222,0.740740740740741,0,NA
"4536","lncRNA_6517",1.34877217267596,1.6867514183875,1.57307630142696,1.00882590006277,NA
"4537","lncRNA_6518",1.98322253393913,1.63431138491697,1.20286997360405,1.14263881844705,0.938934802571166
"4538","lncRNA_6519",6.38888888888889,31.5358374568901,4.35919756571931,0,NA
"4539","lncRNA_6520",0,3.2258064516129,0,0,NA
"4540","lncRNA_6523",1.6368634996086,2.11546676830811,1.67752001085334,0.74250054147715,NA
"4541","lncRNA_6524",NA,0,0,2.22222222222222,0
"4542","lncRNA_6527",1.66666666666667,4.41595441595442,1.95246179966044,2.82965478211658,NA
"4543","lncRNA_6528",4.9276823401399,1.04163077591639,0.989649349024349,1.11476089723639,0
"4544","lncRNA_6529",59.3211917845593,58.1961756373277,68.0454816284716,65.5675711699849,87.5
"4545","lncRNA_653",1.76780552993676,0.920966057020708,2.13263490194232,2.22272349923607,0
"4546","lncRNA_6530",0,0,1.02631578947368,0,NA
"4547","lncRNA_6531",0.8,4.3956043956044,1.25490196078431,2.28758169934641,NA
"4548","lncRNA_6532",1.6274917750427,2.00529237208195,1.52045509560208,1.44415821332371,2.24957710199531
"4549","lncRNA_6533",5.59741803725382,3.89375075772773,5.70784493455724,3.68981048329408,4.215769352999
"4550","lncRNA_6536",NA,2.63157894736842,1.38888888888889,0,0
"4551","lncRNA_6537",3.53260869565217,9.52380952380952,5.5,0,0
"4552","lncRNA_6539",2.2260932740587,1.33818674668348,1.09976164897048,0.972087552969906,2.77777777777778
"4553","lncRNA_654",2.4204053882566,2.54230796261157,2.47711777006634,1.84055137741611,NA
"4554","lncRNA_6540",2.38884196201269,1.89839572192513,0.637727052821393,2.79825343996467,NA
"4555","lncRNA_6541",4.01978963696781,1.76220368325631,3.25752875817375,3.69264222205399,4.49175824175824
"4556","lncRNA_6543",0,5,0,0,NA
"4557","lncRNA_6544",2.61904761904762,3.33333333333333,1.02040816326531,13.3333333333333,NA
"4558","lncRNA_6545",1.63845685817632,1.2003916031261,1.49430543766656,0.900544123615239,0
"4559","lncRNA_6547",1.37958160073545,0.873015873015873,1.32975407900445,0.943064182194617,0
"4560","lncRNA_6548",4.92294665768097,5.02364446370406,5.53518854887977,5.88582617211993,7.90414160018446
"4561","lncRNA_6549",1.47371624071968,1.15798576270257,1.5816495083669,0.971987178054154,1.13215488215488
"4562","lncRNA_655",1.1031857031857,1.17989417989418,2.23795582772127,0.971560459176558,0
"4563","lncRNA_6550",25.9303527993941,21.2410968660969,32.4980516621717,22.8871151078477,NA
"4564","lncRNA_6552",1.13990103463788,0.427350427350427,1.63378288378288,0.839854934147738,NA
"4565","lncRNA_6555",1.59086171403591,1.64377860991413,1.47347917840875,1.49126212954685,2.43049554230281
"4566","lncRNA_6558",1.03207236842105,0,0.744953416149068,1.86369770580297,0.174216027874564
"4567","lncRNA_6559",0.839160839160839,4.60943081686116,1.38888888888889,1.55509689255819,0
"4568","lncRNA_656",1.91290191290191,0.529100529100529,1.26902095894344,2.16189039718452,NA
"4569","lncRNA_6561",2.58289241622575,0.284900284900285,2.67357527806444,2.02821869488536,NA
