#Coverage	Number of genomic locations
8402.0	2.0
8403.0	2.0
8405.0	2.0
8406.0	5.0
8407.0	1.0
8408.0	3.0
8409.0	3.0
8410.0	3.0
8411.0	2.0
8412.0	3.0
8413.0	1.0
8414.0	3.0
8415.0	4.0
8416.0	5.0
8417.0	1.0
8418.0	1.0
8419.0	1.0
8420.0	2.0
8421.0	6.0
8422.0	4.0
8423.0	9.0
8424.0	2.0
8425.0	1.0
8426.0	5.0
8427.0	3.0
8428.0	3.0
8429.0	2.0
8430.0	2.0
8431.0	3.0
8432.0	2.0
8433.0	1.0
8434.0	5.0
8435.0	3.0
8436.0	2.0
8437.0	4.0
8438.0	1.0
8439.0	3.0
8440.0	4.0
8441.0	2.0
8442.0	3.0
8444.0	2.0
8446.0	1.0
8447.0	1.0
8448.0	5.0
8449.0	1.0
8450.0	1.0
8451.0	2.0
8452.0	2.0
8453.0	2.0
8454.0	4.0
8455.0	2.0
8456.0	2.0
8457.0	1.0
8458.0	4.0
8459.0	2.0
8460.0	3.0
8463.0	6.0
8464.0	2.0
8466.0	3.0
8468.0	1.0
8469.0	1.0
8470.0	2.0
8471.0	3.0
8472.0	3.0
8473.0	2.0
8474.0	2.0
8475.0	3.0
8476.0	3.0
8477.0	3.0
8479.0	3.0
8480.0	3.0
8481.0	2.0
8482.0	4.0
8484.0	2.0
8485.0	2.0
8488.0	2.0
8489.0	3.0
8490.0	2.0
8491.0	1.0
8492.0	5.0
8493.0	1.0
8494.0	1.0
8496.0	5.0
8497.0	2.0
8498.0	1.0
8499.0	2.0
8500.0	3.0
8501.0	1.0
8503.0	1.0
8504.0	1.0
8505.0	5.0
8506.0	4.0
8507.0	1.0
8509.0	2.0
8510.0	2.0
8511.0	1.0
8512.0	6.0
8513.0	2.0
8514.0	6.0
8515.0	1.0
8516.0	4.0
8517.0	1.0
8518.0	3.0
8519.0	4.0
8521.0	6.0
8522.0	2.0
8523.0	3.0
8524.0	2.0
8525.0	3.0
8526.0	1.0
8527.0	2.0
8529.0	2.0
8530.0	4.0
8531.0	1.0
8532.0	3.0
8533.0	3.0
8534.0	2.0
8535.0	2.0
8536.0	3.0
8537.0	1.0
8538.0	4.0
8539.0	1.0
8541.0	2.0
8542.0	6.0
8543.0	5.0
8544.0	1.0
8545.0	4.0
8546.0	3.0
8547.0	3.0
8548.0	2.0
8549.0	2.0
8550.0	1.0
8551.0	2.0
8552.0	1.0
8553.0	3.0
8554.0	5.0
8556.0	2.0
8557.0	5.0
8558.0	2.0
8559.0	6.0
8560.0	3.0
8561.0	4.0
8563.0	1.0
8564.0	3.0
8565.0	3.0
8566.0	4.0
8567.0	2.0
8568.0	2.0
8569.0	4.0
8570.0	1.0
8571.0	3.0
8572.0	2.0
8573.0	1.0
8574.0	2.0
8575.0	1.0
8576.0	2.0
8577.0	4.0
8578.0	1.0
8579.0	3.0
8580.0	3.0
8581.0	5.0
8582.0	1.0
8583.0	4.0
8584.0	2.0
8585.0	3.0
8586.0	2.0
8587.0	3.0
8588.0	2.0
8589.0	4.0
8590.0	2.0
8591.0	5.0
8592.0	4.0
8593.0	2.0
8594.0	3.0
8595.0	3.0
8596.0	2.0
8597.0	1.0
8598.0	5.0
8599.0	5.0
8600.0	1.0
8602.0	3.0
8603.0	4.0
8604.0	3.0
8605.0	4.0
8606.0	5.0
8607.0	1.0
8608.0	2.0
8610.0	5.0
8611.0	6.0
8612.0	5.0
8613.0	3.0
8615.0	2.0
8616.0	4.0
8617.0	5.0
8619.0	4.0
8621.0	4.0
8622.0	1.0
8625.0	4.0
8626.0	3.0
8627.0	4.0
8628.0	2.0
8629.0	3.0
8630.0	3.0
8632.0	3.0
8633.0	2.0
8634.0	1.0
8635.0	4.0
8636.0	1.0
8637.0	6.0
8638.0	2.0
8639.0	3.0
8640.0	2.0
8641.0	6.0
8642.0	3.0
8643.0	3.0
8644.0	5.0
8645.0	1.0
8646.0	1.0
8647.0	3.0
8648.0	6.0
8649.0	2.0
8650.0	3.0
8651.0	12.0
8652.0	3.0
8653.0	4.0
8655.0	4.0
8656.0	4.0
8657.0	4.0
8658.0	6.0
8659.0	2.0
8660.0	1.0
8661.0	3.0
8662.0	5.0
8663.0	1.0
8664.0	4.0
8665.0	1.0
8666.0	1.0
8667.0	2.0
8668.0	2.0
8669.0	2.0
8670.0	2.0
8672.0	2.0
8673.0	4.0
8674.0	2.0
8675.0	3.0
8677.0	1.0
8678.0	3.0
8679.0	2.0
8680.0	5.0
8681.0	2.0
8682.0	2.0
8683.0	2.0
8684.0	4.0
8685.0	3.0
8686.0	3.0
8687.0	2.0
8688.0	4.0
8689.0	2.0
8690.0	1.0
8691.0	2.0
8693.0	3.0
8694.0	5.0
8695.0	2.0
8696.0	6.0
8697.0	3.0
8698.0	4.0
8699.0	4.0
8700.0	3.0
8701.0	3.0
8702.0	3.0
8703.0	1.0
8704.0	3.0
8705.0	5.0
8706.0	2.0
8707.0	7.0
8708.0	3.0
8709.0	1.0
8711.0	1.0
8712.0	2.0
8713.0	1.0
8714.0	2.0
8715.0	5.0
8716.0	1.0
8717.0	1.0
8719.0	3.0
8720.0	1.0
8721.0	1.0
8722.0	4.0
8723.0	3.0
8724.0	3.0
8725.0	1.0
8726.0	1.0
8727.0	1.0
8728.0	4.0
8729.0	1.0
8730.0	2.0
8731.0	1.0
8732.0	4.0
8733.0	3.0
8734.0	4.0
8735.0	2.0
8736.0	1.0
8737.0	2.0
8738.0	4.0
8739.0	2.0
8741.0	4.0
8743.0	2.0
8745.0	1.0
8746.0	2.0
8747.0	2.0
8748.0	1.0
8749.0	1.0
8750.0	3.0
8753.0	1.0
8754.0	1.0
8756.0	2.0
8757.0	1.0
8758.0	1.0
8759.0	1.0
8760.0	3.0
8761.0	2.0
8762.0	4.0
8763.0	2.0
8764.0	2.0
8765.0	3.0
8766.0	1.0
8767.0	3.0
8769.0	2.0
8770.0	3.0
8771.0	2.0
8772.0	2.0
8773.0	2.0
8774.0	1.0
8776.0	4.0
8777.0	5.0
8778.0	2.0
8780.0	2.0
8781.0	2.0
8782.0	3.0
8783.0	4.0
8785.0	1.0
8786.0	3.0
8787.0	2.0
8788.0	3.0
8789.0	4.0
8790.0	2.0
8792.0	2.0
8793.0	4.0
8794.0	1.0
8795.0	2.0
8796.0	2.0
8797.0	1.0
8799.0	5.0
8800.0	3.0
8801.0	2.0
8803.0	2.0
8804.0	2.0
8805.0	1.0
8806.0	4.0
8807.0	3.0
8808.0	2.0
8809.0	3.0
8810.0	3.0
8811.0	1.0
8812.0	1.0
8813.0	1.0
8814.0	1.0
8815.0	1.0
8816.0	1.0
8817.0	6.0
8819.0	1.0
8820.0	4.0
8821.0	7.0
8822.0	2.0
8823.0	3.0
8824.0	3.0
8825.0	2.0
8826.0	5.0
8828.0	1.0
8830.0	1.0
8831.0	3.0
8832.0	4.0
8833.0	1.0
8834.0	1.0
8835.0	3.0
8836.0	2.0
8837.0	2.0
8839.0	2.0
8840.0	3.0
8841.0	5.0
8842.0	1.0
8843.0	2.0
8844.0	3.0
8845.0	2.0
8846.0	1.0
8847.0	2.0
8848.0	1.0
8849.0	6.0
8850.0	2.0
8851.0	1.0
8852.0	1.0
8853.0	1.0
8854.0	4.0
8855.0	3.0
8857.0	3.0
8858.0	3.0
8859.0	1.0
8860.0	2.0
8861.0	3.0
8862.0	5.0
8863.0	3.0
8864.0	3.0
8865.0	1.0
8866.0	1.0
8867.0	5.0
8868.0	2.0
8869.0	4.0
8870.0	2.0
8871.0	3.0
8872.0	5.0
8873.0	3.0
8874.0	1.0
8875.0	1.0
8876.0	6.0
8877.0	6.0
8878.0	2.0
8879.0	2.0
8880.0	2.0
8881.0	2.0
8882.0	3.0
8883.0	5.0
8884.0	3.0
8886.0	4.0
8889.0	3.0
8891.0	4.0
8893.0	2.0
8894.0	2.0
8896.0	2.0
8897.0	1.0
8899.0	4.0
8900.0	2.0
8901.0	3.0
8902.0	5.0
8904.0	3.0
8905.0	4.0
8906.0	3.0
8907.0	5.0
8908.0	2.0
8910.0	5.0
8911.0	4.0
8912.0	2.0
8913.0	3.0
8915.0	4.0
8916.0	4.0
8917.0	3.0
8918.0	6.0
8919.0	2.0
8920.0	1.0
8921.0	2.0
8922.0	1.0
8923.0	2.0
8924.0	1.0
8926.0	3.0
8927.0	2.0
8928.0	2.0
8929.0	4.0
8930.0	1.0
8931.0	1.0
8932.0	1.0
8933.0	2.0
8934.0	1.0
8935.0	2.0
8936.0	2.0
8937.0	1.0
8938.0	1.0
8939.0	2.0
8940.0	4.0
8941.0	1.0
8942.0	2.0
8943.0	4.0
8945.0	3.0
8946.0	4.0
8947.0	1.0
8949.0	3.0
8950.0	2.0
8951.0	3.0
8952.0	3.0
8953.0	1.0
8954.0	3.0
8955.0	3.0
8956.0	4.0
8957.0	3.0
8959.0	5.0
8961.0	2.0
8962.0	2.0
8963.0	3.0
8964.0	4.0
8965.0	3.0
8966.0	3.0
8967.0	3.0
8968.0	2.0
8969.0	5.0
8970.0	2.0
8971.0	3.0
8972.0	1.0
8973.0	6.0
8974.0	3.0
8975.0	1.0
8976.0	2.0
8977.0	2.0
8978.0	2.0
8980.0	3.0
8981.0	4.0
8982.0	5.0
8983.0	1.0
8984.0	3.0
8985.0	2.0
8986.0	4.0
8987.0	1.0
8988.0	2.0
8989.0	2.0
8990.0	4.0
8991.0	2.0
8992.0	3.0
8993.0	1.0
8994.0	4.0
8995.0	2.0
8996.0	2.0
8997.0	1.0
8998.0	2.0
8999.0	1.0
9000.0	4.0
9001.0	6.0
9002.0	6.0
9003.0	2.0
9004.0	1.0
9005.0	2.0
9006.0	4.0
9007.0	1.0
9010.0	3.0
9011.0	1.0
9012.0	2.0
9013.0	4.0
9014.0	1.0
9015.0	1.0
9016.0	1.0
9017.0	3.0
9018.0	1.0
9019.0	2.0
9021.0	4.0
9022.0	3.0
9025.0	2.0
9026.0	4.0
9027.0	7.0
9028.0	3.0
9029.0	4.0
9030.0	2.0
9031.0	4.0
9032.0	2.0
9033.0	4.0
9034.0	1.0
9036.0	4.0
9037.0	2.0
9038.0	1.0
9039.0	5.0
9041.0	3.0
9042.0	2.0
9043.0	2.0
9044.0	4.0
9045.0	3.0
9047.0	3.0
9048.0	4.0
9050.0	2.0
9051.0	1.0
9052.0	1.0
9053.0	3.0
9054.0	2.0
9055.0	3.0
9056.0	4.0
9057.0	5.0
9058.0	2.0
9059.0	4.0
9060.0	2.0
9061.0	5.0
9062.0	2.0
9063.0	2.0
9064.0	2.0
9065.0	4.0
9066.0	5.0
9067.0	1.0
9068.0	5.0
9069.0	2.0
9071.0	2.0
9072.0	4.0
9073.0	1.0
9074.0	1.0
9075.0	2.0
9076.0	2.0
9077.0	3.0
9078.0	2.0
9079.0	1.0
9080.0	1.0
9081.0	2.0
9082.0	1.0
9083.0	1.0
9084.0	2.0
9085.0	1.0
9086.0	2.0
9087.0	2.0
9088.0	1.0
9089.0	1.0
9090.0	3.0
9091.0	6.0
9092.0	2.0
9093.0	2.0
9094.0	2.0
9095.0	1.0
9096.0	1.0
9097.0	4.0
9099.0	4.0
9100.0	3.0
9101.0	3.0
9102.0	1.0
9103.0	2.0
9104.0	3.0
9105.0	3.0
9106.0	3.0
9107.0	3.0
9109.0	4.0
9110.0	3.0
9111.0	1.0
9112.0	1.0
9113.0	6.0
9114.0	3.0
9116.0	1.0
9117.0	2.0
9118.0	4.0
9119.0	2.0
9121.0	3.0
9122.0	4.0
9123.0	1.0
9124.0	4.0
9125.0	2.0
9127.0	3.0
9128.0	2.0
9129.0	1.0
9130.0	1.0
9131.0	3.0
9132.0	1.0
9133.0	5.0
9134.0	1.0
9135.0	3.0
9136.0	3.0
9138.0	5.0
9139.0	4.0
9140.0	1.0
9141.0	1.0
9142.0	2.0
9143.0	2.0
9144.0	2.0
9145.0	2.0
9146.0	2.0
9147.0	1.0
9148.0	3.0
9149.0	4.0
9150.0	2.0
9151.0	2.0
9152.0	3.0
9153.0	1.0
9154.0	4.0
9155.0	1.0
9156.0	1.0
9157.0	5.0
9158.0	1.0
9159.0	4.0
9160.0	1.0
9161.0	4.0
9162.0	3.0
9163.0	1.0
9164.0	1.0
9165.0	3.0
9168.0	2.0
9169.0	3.0
9170.0	3.0
9171.0	1.0
9172.0	1.0
9173.0	2.0
9174.0	2.0
9175.0	6.0
9177.0	3.0
9178.0	3.0
9179.0	1.0
9180.0	2.0
9181.0	2.0
9182.0	3.0
9184.0	1.0
9185.0	3.0
9186.0	3.0
9187.0	6.0
9189.0	4.0
9190.0	4.0
9191.0	1.0
9192.0	2.0
9193.0	1.0
9194.0	1.0
9195.0	4.0
9196.0	3.0
9197.0	1.0
9198.0	4.0
9199.0	1.0
9200.0	2.0
9202.0	4.0
9203.0	3.0
9204.0	4.0
9205.0	1.0
9206.0	2.0
9207.0	1.0
9208.0	2.0
9209.0	1.0
9210.0	2.0
9211.0	3.0
9212.0	3.0
9213.0	4.0
9214.0	2.0
9215.0	1.0
9216.0	1.0
9217.0	3.0
9218.0	8.0
9219.0	1.0
9220.0	5.0
9221.0	2.0
9222.0	2.0
9223.0	1.0
9224.0	5.0
9226.0	2.0
9227.0	2.0
9228.0	1.0
9229.0	1.0
9230.0	1.0
9231.0	1.0
9232.0	1.0
9233.0	1.0
9234.0	4.0
9235.0	2.0
9236.0	5.0
9237.0	1.0
9238.0	4.0
9239.0	3.0
9240.0	1.0
9241.0	4.0
9242.0	4.0
9244.0	3.0
9245.0	4.0
9246.0	1.0
9247.0	1.0
9248.0	3.0
9249.0	2.0
9251.0	2.0
9252.0	2.0
9253.0	3.0
9254.0	5.0
9255.0	5.0
9256.0	5.0
9257.0	2.0
9258.0	2.0
9259.0	5.0
9261.0	2.0
9262.0	3.0
9263.0	2.0
9264.0	2.0
9265.0	4.0
9266.0	3.0
9267.0	1.0
9268.0	3.0
9269.0	2.0
9270.0	5.0
9271.0	1.0
9272.0	2.0
9274.0	1.0
9275.0	2.0
9276.0	1.0
9278.0	3.0
9279.0	3.0
9280.0	3.0
9281.0	5.0
9282.0	1.0
9283.0	1.0
9284.0	3.0
9285.0	1.0
9286.0	1.0
9287.0	3.0
9288.0	2.0
9289.0	2.0
9290.0	3.0
9291.0	1.0
9292.0	2.0
9293.0	6.0
9294.0	4.0
9295.0	3.0
9296.0	2.0
9297.0	4.0
9298.0	4.0
9299.0	4.0
9300.0	4.0
9301.0	3.0
9302.0	1.0
9303.0	1.0
9304.0	1.0
9306.0	2.0
9307.0	2.0
9308.0	3.0
9309.0	2.0
9310.0	2.0
9311.0	4.0
9312.0	4.0
9313.0	1.0
9314.0	2.0
9316.0	4.0
9317.0	5.0
9318.0	1.0
9319.0	2.0
9320.0	3.0
9322.0	1.0
9323.0	1.0
9324.0	1.0
9325.0	4.0
9326.0	1.0
9327.0	1.0
9328.0	1.0
9330.0	2.0
9331.0	5.0
9332.0	1.0
9333.0	1.0
9334.0	4.0
9335.0	3.0
9336.0	1.0
9337.0	1.0
9338.0	4.0
9339.0	1.0
9340.0	1.0
9341.0	3.0
9342.0	1.0
9343.0	2.0
9344.0	1.0
9345.0	5.0
9346.0	5.0
9347.0	4.0
9348.0	1.0
9349.0	2.0
9350.0	2.0
9351.0	2.0
9352.0	2.0
9353.0	1.0
9355.0	2.0
9357.0	5.0
9358.0	4.0
9359.0	1.0
9360.0	3.0
9362.0	1.0
9363.0	2.0
9364.0	2.0
9365.0	4.0
9366.0	2.0
9367.0	2.0
9368.0	2.0
9369.0	3.0
9370.0	2.0
9371.0	1.0
9372.0	5.0
9373.0	1.0
9374.0	6.0
9375.0	3.0
9376.0	3.0
9377.0	2.0
9378.0	1.0
9379.0	1.0
9380.0	1.0
9381.0	3.0
9382.0	4.0
9384.0	2.0
9386.0	3.0
9389.0	1.0
9390.0	3.0
9391.0	3.0
9392.0	1.0
9394.0	2.0
9396.0	5.0
9397.0	5.0
9398.0	5.0
9399.0	2.0
9400.0	2.0
9401.0	2.0
9402.0	3.0
9403.0	2.0
9404.0	2.0
9405.0	1.0
9406.0	5.0
9408.0	1.0
9409.0	5.0
9410.0	3.0
9411.0	1.0
9414.0	1.0
9415.0	1.0
9416.0	1.0
9418.0	3.0
9419.0	1.0
9421.0	2.0
9422.0	1.0
9423.0	1.0
9424.0	3.0
9425.0	4.0
9426.0	4.0
9427.0	3.0
9428.0	3.0
9429.0	1.0
9430.0	3.0
9432.0	2.0
9433.0	3.0
9435.0	2.0
9436.0	4.0
9437.0	1.0
9438.0	2.0
9439.0	1.0
9440.0	3.0
9441.0	3.0
9442.0	2.0
9443.0	5.0
9444.0	1.0
9446.0	1.0
9447.0	4.0
9448.0	1.0
9449.0	3.0
9450.0	1.0
9451.0	1.0
9453.0	3.0
9454.0	2.0
9455.0	3.0
9456.0	2.0
9457.0	3.0
9460.0	4.0
9461.0	1.0
9462.0	1.0
9463.0	3.0
9464.0	3.0
9465.0	3.0
9466.0	1.0
9468.0	1.0
9469.0	5.0
9470.0	2.0
9471.0	1.0
9472.0	1.0
9474.0	1.0
9475.0	1.0
9476.0	2.0
9477.0	1.0
9478.0	3.0
9479.0	1.0
9480.0	2.0
9481.0	2.0
9482.0	1.0
9483.0	3.0
9484.0	1.0
9485.0	3.0
9486.0	5.0
9487.0	2.0
9488.0	1.0
9489.0	3.0
9490.0	2.0
9491.0	2.0
9492.0	3.0
9493.0	1.0
9494.0	4.0
9495.0	1.0
9496.0	1.0
9497.0	2.0
9498.0	5.0
9499.0	1.0
9500.0	5.0
9501.0	3.0
9502.0	1.0
9504.0	3.0
9505.0	2.0
9507.0	4.0
9508.0	2.0
9509.0	4.0
9510.0	3.0
9511.0	2.0
9512.0	2.0
9513.0	2.0
9514.0	2.0
9515.0	2.0
9516.0	3.0
9517.0	2.0
9519.0	4.0
9520.0	2.0
9522.0	3.0
9523.0	2.0
9524.0	1.0
9525.0	1.0
9528.0	1.0
9530.0	2.0
9532.0	3.0
9533.0	1.0
9534.0	1.0
9535.0	2.0
9536.0	1.0
9537.0	2.0
9538.0	1.0
9539.0	1.0
9541.0	2.0
9542.0	2.0
9543.0	2.0
9544.0	2.0
9545.0	1.0
9546.0	1.0
9548.0	1.0
9549.0	1.0
9551.0	2.0
9552.0	2.0
9553.0	1.0
9555.0	2.0
9556.0	3.0
9557.0	4.0
9558.0	3.0
9560.0	1.0
9561.0	1.0
9563.0	1.0
9564.0	3.0
9565.0	3.0
9566.0	3.0
9567.0	1.0
9568.0	3.0
9569.0	1.0
9570.0	3.0
9572.0	2.0
9573.0	3.0
9574.0	3.0
9575.0	1.0
9576.0	1.0
9577.0	2.0
9578.0	2.0
9580.0	3.0
9582.0	3.0
9584.0	4.0
9585.0	1.0
9586.0	4.0
9587.0	2.0
9588.0	1.0
9589.0	2.0
9590.0	2.0
9591.0	3.0
9592.0	2.0
9593.0	1.0
9595.0	2.0
9597.0	2.0
9599.0	1.0
9600.0	1.0
9601.0	1.0
9602.0	2.0
9604.0	3.0
9605.0	2.0
9607.0	2.0
9609.0	3.0
9611.0	1.0
9613.0	3.0
9614.0	1.0
9615.0	1.0
9616.0	2.0
9617.0	1.0
9618.0	1.0
9619.0	1.0
9621.0	1.0
9622.0	1.0
9623.0	1.0
9624.0	3.0
9625.0	2.0
9626.0	1.0
9627.0	1.0
9629.0	2.0
9630.0	2.0
9631.0	1.0
9632.0	2.0
9633.0	5.0
9634.0	3.0
9636.0	1.0
9637.0	1.0
9639.0	1.0
9641.0	1.0
9642.0	1.0
9644.0	1.0
9645.0	3.0
9646.0	3.0
9647.0	1.0
9649.0	2.0
9650.0	4.0
9651.0	1.0
9652.0	2.0
9653.0	1.0
9654.0	1.0
9655.0	3.0
9656.0	2.0
9657.0	1.0
9659.0	1.0
9661.0	2.0
9662.0	3.0
9663.0	6.0
9664.0	4.0
9666.0	2.0
9667.0	4.0
9669.0	3.0
9670.0	1.0
9671.0	1.0
9676.0	1.0
9677.0	2.0
9678.0	1.0
9680.0	2.0
9681.0	4.0
9682.0	1.0
9683.0	2.0
9684.0	2.0
9685.0	1.0
9686.0	1.0
9687.0	1.0
9688.0	1.0
9690.0	1.0
9691.0	2.0
9692.0	6.0
9693.0	2.0
9694.0	1.0
9695.0	2.0
9696.0	1.0
9698.0	2.0
9699.0	2.0
9700.0	1.0
9701.0	2.0
9702.0	3.0
9703.0	3.0
9704.0	1.0
9705.0	1.0
9706.0	1.0
9707.0	2.0
9708.0	1.0
9709.0	3.0
9710.0	1.0
9711.0	1.0
9713.0	3.0
9714.0	1.0
9715.0	1.0
9717.0	1.0
9718.0	1.0
9719.0	1.0
9720.0	1.0
9721.0	1.0
9722.0	1.0
9724.0	1.0
9725.0	3.0
9726.0	1.0
9727.0	2.0
9728.0	2.0
9729.0	2.0
9730.0	2.0
9731.0	2.0
9732.0	1.0
9733.0	2.0
9735.0	1.0
9736.0	3.0
9737.0	1.0
9738.0	3.0
9740.0	4.0
9741.0	2.0
9743.0	1.0
9744.0	1.0
9747.0	3.0
9748.0	1.0
9749.0	1.0
9750.0	1.0
9751.0	1.0
9752.0	1.0
9753.0	1.0
9754.0	2.0
9757.0	1.0
9758.0	2.0
9759.0	2.0
9760.0	1.0
9762.0	3.0
9763.0	1.0
9764.0	3.0
9766.0	1.0
9767.0	1.0
9769.0	4.0
9770.0	2.0
9771.0	3.0
9774.0	2.0
9775.0	1.0
9776.0	2.0
9777.0	4.0
9778.0	3.0
9779.0	3.0
9780.0	1.0
9781.0	1.0
9783.0	2.0
9784.0	2.0
9785.0	4.0
9786.0	1.0
9787.0	1.0
9788.0	1.0
9789.0	2.0
9790.0	2.0
9791.0	4.0
9792.0	1.0
9794.0	1.0
9795.0	1.0
9797.0	1.0
9798.0	1.0
9799.0	1.0
9800.0	1.0
9801.0	1.0
9802.0	3.0
9803.0	4.0
9804.0	1.0
9805.0	1.0
9806.0	1.0
9807.0	1.0
9808.0	2.0
9809.0	1.0
9810.0	1.0
9813.0	3.0
9814.0	1.0
9815.0	1.0
9816.0	4.0
9817.0	1.0
9818.0	1.0
9819.0	1.0
9820.0	1.0
9821.0	2.0
9822.0	5.0
9823.0	1.0
9824.0	1.0
9825.0	1.0
9826.0	1.0
9827.0	1.0
9828.0	2.0
9829.0	1.0
9831.0	2.0
9833.0	1.0
9834.0	3.0
9835.0	2.0
9837.0	1.0
9838.0	1.0
9839.0	3.0
9840.0	2.0
9841.0	3.0
9842.0	1.0
9844.0	2.0
9845.0	3.0
9846.0	3.0
9847.0	1.0
9848.0	2.0
9851.0	2.0
9852.0	2.0
9853.0	3.0
9856.0	1.0
9857.0	2.0
9858.0	4.0
9859.0	3.0
9861.0	3.0
9863.0	1.0
9865.0	3.0
9866.0	2.0
9869.0	2.0
9870.0	1.0
9871.0	6.0
9872.0	1.0
9874.0	1.0
9875.0	2.0
9876.0	3.0
9877.0	2.0
9878.0	1.0
9880.0	2.0
9882.0	2.0
9884.0	2.0
9885.0	3.0
9888.0	2.0
9889.0	2.0
9890.0	1.0
9891.0	2.0
9895.0	3.0
9896.0	1.0
9897.0	3.0
9898.0	3.0
9899.0	4.0
9900.0	3.0
9902.0	3.0
9903.0	1.0
9904.0	1.0
9905.0	1.0
9906.0	1.0
9907.0	1.0
9908.0	4.0
9909.0	3.0
9910.0	3.0
9912.0	1.0
9913.0	1.0
9914.0	1.0
9916.0	2.0
9917.0	2.0
9918.0	2.0
9919.0	3.0
9921.0	1.0
9923.0	4.0
9924.0	1.0
9925.0	2.0
9926.0	2.0
9929.0	3.0
9932.0	2.0
9933.0	1.0
9934.0	1.0
9935.0	3.0
9937.0	2.0
9938.0	1.0
9940.0	1.0
9941.0	1.0
9942.0	1.0
9943.0	3.0
9945.0	3.0
9946.0	2.0
9948.0	1.0
9949.0	1.0
9950.0	2.0
9951.0	2.0
9952.0	3.0
9953.0	3.0
9954.0	4.0
9956.0	1.0
9958.0	4.0
9959.0	1.0
9960.0	3.0
9961.0	2.0
9962.0	4.0
9963.0	1.0
9964.0	2.0
9965.0	1.0
9966.0	2.0
9967.0	1.0
9969.0	2.0
9970.0	1.0
9971.0	2.0
9972.0	2.0
9973.0	1.0
9974.0	2.0
9975.0	1.0
9976.0	1.0
9977.0	3.0
9978.0	1.0
9979.0	4.0
9980.0	2.0
9981.0	3.0
9983.0	5.0
9984.0	2.0
9985.0	1.0
9986.0	1.0
9987.0	1.0
9988.0	2.0
9989.0	5.0
9991.0	2.0
9993.0	1.0
9995.0	2.0
9997.0	2.0
9998.0	1.0
9999.0	2.0
10000.0	1.0
10001.0	1.0
10002.0	3.0
10003.0	1.0
10005.0	1.0
10006.0	3.0
10007.0	2.0
10009.0	3.0
10010.0	3.0
10011.0	2.0
10012.0	1.0
10013.0	1.0
10017.0	1.0
10018.0	3.0
10019.0	3.0
10022.0	1.0
10023.0	1.0
10026.0	2.0
10027.0	5.0
10028.0	1.0
10029.0	3.0
10030.0	4.0
10031.0	4.0
10033.0	1.0
10034.0	2.0
10035.0	1.0
10036.0	1.0
10037.0	1.0
10038.0	2.0
10039.0	3.0
10040.0	1.0
10041.0	1.0
10042.0	1.0
10043.0	2.0
10044.0	2.0
10045.0	2.0
10046.0	3.0
10047.0	2.0
10049.0	2.0
10050.0	1.0
10052.0	1.0
10054.0	3.0
10055.0	1.0
10056.0	2.0
10057.0	2.0
10058.0	1.0
10059.0	3.0
10060.0	6.0
10061.0	4.0
10062.0	1.0
10063.0	2.0
10064.0	4.0
10065.0	3.0
10066.0	3.0
10067.0	3.0
10068.0	3.0
10069.0	1.0
10070.0	2.0
10071.0	4.0
10073.0	2.0
10074.0	1.0
10075.0	3.0
10077.0	2.0
10078.0	4.0
10079.0	5.0
10080.0	2.0
10081.0	1.0
10082.0	1.0
10083.0	2.0
10084.0	2.0
10085.0	4.0
10086.0	2.0
10087.0	2.0
10088.0	2.0
10089.0	2.0
10090.0	2.0
10091.0	2.0
10093.0	1.0
10094.0	1.0
10095.0	3.0
10096.0	1.0
10097.0	1.0
10098.0	1.0
10099.0	5.0
10101.0	2.0
10102.0	4.0
10103.0	3.0
10105.0	3.0
10106.0	2.0
10107.0	3.0
10108.0	4.0
10109.0	3.0
10112.0	4.0
10113.0	2.0
10114.0	3.0
10115.0	4.0
10116.0	3.0
10117.0	1.0
10118.0	1.0
10119.0	1.0
10120.0	2.0
10121.0	3.0
10122.0	1.0
10123.0	4.0
10124.0	1.0
10125.0	4.0
10127.0	2.0
10129.0	1.0
10130.0	1.0
10131.0	2.0
10132.0	1.0
10134.0	2.0
10135.0	2.0
10136.0	2.0
10137.0	2.0
10138.0	3.0
10139.0	2.0
10140.0	2.0
10141.0	3.0
10142.0	2.0
10143.0	2.0
10144.0	4.0
10145.0	3.0
10146.0	1.0
10148.0	5.0
10149.0	4.0
10150.0	1.0
10151.0	3.0
10153.0	2.0
10155.0	5.0
10156.0	2.0
10158.0	1.0
10160.0	6.0
10162.0	4.0
10163.0	2.0
10164.0	3.0
10165.0	2.0
10166.0	1.0
10167.0	3.0
10168.0	2.0
10169.0	1.0
10170.0	3.0
10171.0	1.0
10172.0	1.0
10173.0	1.0
10174.0	2.0
10175.0	2.0
10176.0	2.0
10178.0	3.0
10179.0	4.0
10180.0	2.0
10181.0	4.0
10184.0	1.0
10185.0	2.0
10186.0	4.0
10187.0	3.0
10189.0	3.0
10190.0	1.0
10191.0	2.0
10192.0	1.0
10193.0	2.0
10194.0	2.0
10195.0	1.0
10196.0	2.0
10197.0	1.0
10198.0	1.0
10200.0	3.0
10201.0	1.0
10202.0	1.0
10203.0	2.0
10205.0	5.0
10206.0	1.0
10208.0	2.0
10209.0	2.0
10210.0	1.0
10212.0	1.0
10213.0	3.0
10214.0	2.0
10215.0	1.0
10216.0	2.0
10217.0	2.0
10219.0	2.0
10220.0	2.0
